time,headset_vel.x,headset_vel.y,headset_vel.z,headset_angularVel.x,headset_angularVel.y,headset_angularVel.z,headset_pos.x,headset_pos.y,headset_pos.z,headset_rot.x,headset_rot.y,headset_rot.z,controller_left_vel.x,controller_left_vel.y,controller_left_vel.z,controller_left_angularVel.x,controller_left_angularVel.y,controller_left_angularVel.z,controller_left_pos.x,controller_left_pos.y,controller_left_pos.z,controller_left_rot.x,controller_left_rot.y,controller_left_rot.z,controller_right_vel.x,controller_right_vel.y,controller_right_vel.z,controller_right_angularVel.x,controller_right_angularVel.y,controller_right_angularVel.z,controller_right_pos.x,controller_right_pos.y,controller_right_pos.z,controller_right_rot.x,controller_right_rot.y,controller_right_rot.z
0.518,-0.0003137317,-0.0006149961,0.001352213,0.0008101516,0.00184228,0.006024287,-0.3009796,-0.4153929,-0.09112883,277.2495,296.674,147.1361,-0.0001702275,0.0008839279,-0.0001442762,-0.0008138252,0.000143806,-0.01712545,0.08867527,-0.1392305,0.3179515,37.03215,211.1162,309.6204,-0.001108927,0.001840507,-0.003925226,0.06155093,0.03371329,0.2467862,1.222012,-0.511849,0.0766273,20.47085,86.80325,340.9421,
11.155,-0.0009933118,-0.0005519544,0.001108154,0.003188168,-0.003107958,0.00407377,-0.3010178,-0.4153988,-0.09113598,277.2604,296.6374,147.1793,0.0002599671,0.0002497859,-0.0002179837,-0.007949181,0.001467594,-0.004973256,0.08867802,-0.1392292,0.3179543,37.02589,211.1074,309.6183,-0.0004028016,-0.0003012944,-0.0008678431,0.03017374,0.00490398,0.06093971,1.22201,-0.5117903,0.07665028,20.40526,86.67297,340.6386,
23.498,-0.001763162,-0.0008046052,0.001001703,-0.001577302,-0.01468709,0.0009903526,-0.301075,-0.4154217,-0.09114027,277.2896,296.5056,147.2978,0.0001715444,0.0004219305,-0.0002141963,-0.005915713,0.002037795,-0.008044268,0.08867797,-0.1392285,0.3179556,37.0215,211.1024,309.6183,0.00121414,0.000213135,0.003048489,-0.06966944,-0.01002861,-0.1788309,1.222013,-0.5118103,0.07664178,20.24762,86.50675,340.2912,
36.945,-0.001855424,-0.0007410633,0.0005975541,-0.003384224,-0.02144453,0.001975301,-0.3011093,-0.4154265,-0.09113693,277.3268,296.4011,147.3853,-0.0001280203,0.0002246659,1.21376E-05,0.0001422431,-0.002116604,-0.004848434,0.08868007,-0.1392279,0.3179554,37.01815,211.0998,309.6188,0.001038535,-0.0002077043,0.002834848,-0.03657789,0.003272306,-0.1287706,1.222016,-0.511866,0.0766215,20.26202,86.48024,340.2815,
51.251,-0.001120612,-0.0005900091,0.000555365,-0.002374541,-0.01997472,7.00308E-05,-0.3011017,-0.4154201,-0.091115,277.3257,296.3643,147.427,-0.0001697075,0.0006320386,-7.532474E-05,-0.0003215403,-0.001057661,-0.0125091,0.08868096,-0.1392272,0.3179573,37.01319,211.0988,309.6193,0.0003903686,0.0002338024,0.0008816446,-0.03496679,-0.01053937,-0.07259613,1.222015,-0.5118942,0.07660972,20.25754,86.50375,340.2904,
65.153,0.0002251996,-0.0006106399,0.0004318536,-0.004860859,-0.01255931,0.0002908213,-0.3010578,-0.4154201,-0.09110689,277.3274,296.3754,147.4093,-0.0004165031,0.000556726,8.725184E-05,0.001726741,-0.006808662,-0.01230516,0.08868176,-0.139227,0.3179573,37.01164,211.1008,309.6202,0.0004304945,0.001826194,5.872178E-05,-0.05977381,-0.005098201,-0.04763708,1.222006,-0.5119145,0.0766037,20.20401,86.50727,340.2606,
79.501,0.001777339,-0.0007156906,0.0002730958,-0.003301112,-0.000568,0.000215037,-0.3010006,-0.4154299,-0.09110928,277.3061,296.4467,147.3404,-0.000822377,0.0006194563,0.000303547,0.01483393,-0.005351913,-0.01235945,0.08868055,-0.1392272,0.3179572,37.01265,211.1023,309.6188,0.0006979205,0.001438896,0.0009867745,-0.06391951,-0.005248954,-0.08649334,1.221997,-0.5119381,0.07659622,20.13231,86.47194,340.1628,
94.458,0.003384307,-0.0007849064,0.0002650947,-0.001729672,0.01142236,0.0001388565,-0.3009224,-0.4154416,-0.09110928,277.2759,296.5518,147.24,-0.0001636577,0.0005187653,-4.781345E-05,-0.001833098,-0.003141897,-0.01091022,0.08868226,-0.1392272,0.3179578,37.01355,211.0995,309.6188,0.0004686156,-0.0008614435,0.001728503,-0.02682283,-0.01822121,-0.111637,1.221992,-0.511973,0.0765841,20.12051,86.42596,340.0409,
108.696,0.004436782,-0.0008327618,0.000124922,-0.002069346,0.01856695,0.002467878,-0.3008394,-0.41544,-0.09112597,277.2519,296.689,147.1034,0.0007269329,-0.001434183,-2.53524E-05,-0.01166752,0.0001828784,0.02708676,0.08867951,-0.1392277,0.3179565,37.02342,211.094,309.6149,0.0009384858,-0.001260747,0.003201373,-0.01915668,-0.003064388,-0.1405183,1.221988,-0.5120151,0.07656877,20.05232,86.33789,339.8968,
120.283,0.004825114,-0.0008656498,0.0001005919,-0.004387393,0.02303209,0.001090725,-0.300766,-0.4154387,-0.09113598,277.2222,296.7884,146.9995,-0.001452223,0.001161535,0.0005176765,0.02200904,-0.01314227,-0.02428186,0.08867909,-0.1392277,0.3179567,37.01197,211.1056,309.6147,0.001593547,0.000184166,0.004101066,-0.05664467,0.009815469,-0.1784315,1.221989,-0.5120597,0.07655156,19.92411,86.22107,339.6864,
135.577,0.005041725,-0.0005424042,-9.979494E-05,-0.004289303,0.02131327,-0.001369821,-0.3006992,-0.4154121,-0.09115124,277.2102,296.7514,147.0221,0.0001662045,3.132959E-05,-0.0001041731,-0.003436883,0.001702356,-0.0004101386,0.08867847,-0.1392277,0.3179573,37.01743,211.0984,309.6121,0.0002276217,-0.001519163,0.001487684,-0.06046823,-0.06505007,-0.1915129,1.221981,-0.5121217,0.07653062,19.87379,86.21649,339.4341,
149.65,0.00416293,-0.0006385832,-0.0001784507,-0.007331706,0.0182149,-0.002990985,-0.3006763,-0.4153976,-0.09116268,277.1983,296.7629,147.0108,0.0003028778,-0.0009133507,7.587113E-05,-0.006032339,-0.003217028,0.01653684,0.08867805,-0.1392282,0.3179556,37.02308,211.1004,309.6141,-0.0004710152,-0.001727958,-0.0002216009,0.004481333,-0.03815581,-0.04612009,1.221979,-0.512154,0.07651863,19.96695,86.2841,339.6444,
