time,headset_vel.x,headset_vel.y,headset_vel.z,headset_angularVel.x,headset_angularVel.y,headset_angularVel.z,headset_pos.x,headset_pos.y,headset_pos.z,headset_rot.x,headset_rot.y,headset_rot.z,controller_left_vel.x,controller_left_vel.y,controller_left_vel.z,controller_left_angularVel.x,controller_left_angularVel.y,controller_left_angularVel.z,controller_left_pos.x,controller_left_pos.y,controller_left_pos.z,controller_left_rot.x,controller_left_rot.y,controller_left_rot.z,controller_right_vel.x,controller_right_vel.y,controller_right_vel.z,controller_right_angularVel.x,controller_right_angularVel.y,controller_right_angularVel.z,controller_right_pos.x,controller_right_pos.y,controller_right_pos.z,controller_right_rot.x,controller_right_rot.y,controller_right_rot.z
0.387,-5.325302E-06,0.0001754057,-0.0007575916,0.003751633,4.283013E-05,-0.005770449,-0.3308041,-0.4121082,-0.4073315,276.9948,39.36435,6.398996,1.724915E-05,-2.427381E-05,-6.894669E-06,-0.001717393,0.003008125,-0.00246765,0.9019176,-0.5348233,0.5048994,26.24553,15.53963,299.9499,0.0006626658,-0.003600134,0.003668588,0.2542919,-0.04831029,-0.08875705,0.8093163,0.548826,0.2460777,54.3809,120.2034,4.115773,
12.935,0.0001498646,2.682886E-05,-0.0007202991,-0.00189855,0.00496108,-0.006561862,-0.3308049,-0.4121162,-0.4073355,277.0044,39.39732,6.350653,6.542715E-05,0.000129778,-1.515104E-05,-0.00193382,0.001430598,-0.005053679,0.9019165,-0.5348234,0.5049004,26.24715,15.54106,299.9535,0.0006470258,-0.00518185,0.005082918,0.174416,-0.03332341,-0.1309662,0.8094089,0.5488263,0.2460664,54.46268,119.9904,3.929091,
26.232,0.0002451201,2.863847E-05,-0.0005757444,-0.003947254,0.004721088,-0.007755452,-0.3307889,-0.4121178,-0.4073257,277.005,39.40927,6.327475,0.0001266912,-0.0001728977,-5.038513E-05,-0.006929107,0.0093268,-0.005870585,0.9019148,-0.5348232,0.5049016,26.24954,15.5439,299.9605,-0.001615046,0.001380678,-0.002402649,-4.612189E-05,-0.0321328,0.05198841,0.8094274,0.5488385,0.2460734,54.27381,120.2202,3.945033,
40.375,0.0002286814,1.619264E-05,-0.0004115305,-0.0007667188,0.003977297,-0.006403531,-0.3307756,-0.41212,-0.4073128,277.0026,39.45063,6.286946,-0.000415454,-0.0003088933,0.0001217176,0.002799511,0.01294013,-0.001743809,0.9019125,-0.5348232,0.504904,26.25264,15.54492,299.9677,-0.001171825,-0.001746718,0.0006763341,-0.226498,0.02046173,-0.03877909,0.8093941,0.5488192,0.246063,54.20604,119.963,3.288295,
54.315,0.0003437279,-0.0001017827,-0.000289705,0.0003620836,0.002020817,-0.005094872,-0.3307725,-0.4121301,-0.4073077,276.9989,39.45914,6.279458,-0.000900193,-0.000725419,0.0002608287,0.01214689,0.01428761,0.01091621,0.9019097,-0.5348232,0.5049062,26.25786,15.54512,299.9761,-0.003016588,-0.002093239,-0.0003843619,-0.3511904,0.005136464,-0.02878574,0.8092936,0.5487684,0.2460371,54.07106,119.8281,2.524824,
68.033,0.0004970594,-0.0002695051,0.0001458232,0.0001722242,0.00400995,0.001505739,-0.3307698,-0.412144,-0.4072905,277.0104,39.47304,6.273073,0.0004759562,0.0003263699,-0.0001408133,-0.008650093,-0.002632124,-0.009158666,0.9019082,-0.5348231,0.5049068,26.25581,15.55304,299.9822,-0.002487148,-0.002551795,0.000418581,-0.3456917,0.01287319,-0.0448382,0.8091929,0.5487053,0.2460036,54.05095,119.6626,2.113895,
81.893,0.0003400926,-0.0003234645,0.0008193646,-0.003667698,0.006726696,0.002801695,-0.3307695,-0.4121486,-0.4072555,277.0238,39.47147,6.270228,0.0003444005,0.000386782,-9.439767E-05,-0.005640454,-0.003080057,-0.009134173,0.9019085,-0.5348231,0.5049068,26.25617,15.55266,299.9809,0.000902095,0.0006826719,6.084848E-05,-0.1709442,0.05610655,0.002704946,0.8091341,0.5486718,0.2459866,54.01744,119.7623,2.567483,
95.878,0.0004312058,-0.0002637602,0.001110672,-0.002514009,0.006495599,0.007538613,-0.3307538,-0.4121398,-0.4072231,277.036,39.4575,6.293555,0.001049717,0.0006670496,-0.0003132421,-0.01504846,-0.01493491,-0.01006912,0.9019104,-0.5348232,0.5049054,26.25342,15.5517,299.9748,0.008975163,0.006601444,0.0008166677,0.1314302,0.1759082,0.07196507,0.8091322,0.548665,0.2459813,53.88116,119.6687,2.929722,
109.758,0.0002165111,-0.0001330313,0.00105339,-0.002990743,0.002584962,0.008179517,-0.33075,-0.4121249,-0.4071992,277.0394,39.39059,6.363847,0.0009498834,0.000932039,-0.0002671765,-0.008712055,-0.02407254,-0.006824158,0.9019125,-0.5348232,0.5049039,26.24869,15.54769,299.9655,0.00405187,0.004278153,-0.0007806678,0.06636813,0.08035707,0.0651628,0.8091574,0.5486899,0.2459964,53.94545,119.7755,2.952071,
123.615,-0.0003720337,-2.523154E-05,0.0009808217,-0.001676508,-0.003305511,0.005182465,-0.3307819,-0.4121179,-0.4071831,277.0305,39.32932,6.427105,-0.00125485,-0.00034465,0.0003966418,0.03020324,-0.008964293,0.02708653,0.9019176,-0.5348233,0.5048996,26.24628,15.52555,299.9391,-0.001471793,-0.001898941,0.000592245,-0.02712433,-0.02925093,-0.03239516,0.8091581,0.5486922,0.2459979,54.02335,119.7768,2.875353,
