time,headset_vel.x,headset_vel.y,headset_vel.z,headset_angularVel.x,headset_angularVel.y,headset_angularVel.z,headset_pos.x,headset_pos.y,headset_pos.z,headset_rot.x,headset_rot.y,headset_rot.z,controller_left_vel.x,controller_left_vel.y,controller_left_vel.z,controller_left_angularVel.x,controller_left_angularVel.y,controller_left_angularVel.z,controller_left_pos.x,controller_left_pos.y,controller_left_pos.z,controller_left_rot.x,controller_left_rot.y,controller_left_rot.z,controller_right_vel.x,controller_right_vel.y,controller_right_vel.z,controller_right_angularVel.x,controller_right_angularVel.y,controller_right_angularVel.z,controller_right_pos.x,controller_right_pos.y,controller_right_pos.z,controller_right_rot.x,controller_right_rot.y,controller_right_rot.z
0.491,-0.001881661,0.0001304266,-0.0001650509,-0.001580923,-0.02366459,-0.01271494,-0.01379951,-0.5011613,-0.7752127,284.3491,352.4373,5.385199,-1.558582E-06,1.919084E-05,-1.793527E-05,0.0002863454,0.0007660321,-0.00141384,-0.6207572,-0.9211165,-0.8870937,1.589167,79.17794,203.1539,-0.003933304,-0.0192666,-0.01040879,-0.3596517,0.1530765,0.3123364,0.05430342,0.2340327,0.1836104,36.65739,14.76841,336.6243,
12.961,-0.0008339869,-0.0001041064,-0.0006573084,-0.010849,-0.02211048,0.01151728,-0.01380601,-0.5011798,-0.7752413,284.3627,352.5186,5.355637,5.62055E-06,7.315526E-05,-1.557091E-05,0.0001148779,0.001311502,-0.003475648,-0.6207765,-0.9211093,-0.8870729,1.591578,79.17604,203.1543,-0.004272463,-0.01240462,-0.005196781,-0.3451509,0.4575661,0.2169229,0.05432398,0.2341159,0.1837392,37.05233,14.71139,337.4723,
26.36,-0.0005206445,0.000126531,-0.00265646,-0.000320928,-0.02150874,0.0165417,-0.01381188,-0.5011583,-0.7753263,284.333,352.4394,5.446317,-4.039694E-05,8.699313E-05,-0.0002335825,-0.00107263,0.004601371,-0.000275613,-0.6207787,-0.9211118,-0.8869672,1.59126,79.17704,203.1547,0.003457909,0.003511084,-0.0006803293,-0.2582621,0.5506977,-0.1060788,0.05431333,0.2342494,0.183843,36.71732,15.18351,338.5405,
40.447,-0.0009741677,0.0008480574,-0.005148336,0.02352023,-0.02307038,0.007890228,-0.01384758,-0.5011117,-0.7754629,284.269,352.2581,5.612299,-0.0001393987,-0.0002009646,-0.0005234344,0.002123308,0.008208989,0.007074226,-0.6207777,-0.9210953,-0.8868752,1.591094,79.17861,203.1554,0.001789536,0.003750133,0.001002955,-0.09259558,0.279832,-0.08396186,0.05428714,0.234387,0.1839157,36.47738,15.11163,338.2109,
54.062,-0.00163457,0.00150672,-0.007011887,0.04628031,-0.0230839,-0.005955247,-0.01392026,-0.5010898,-0.7756025,284.204,352.0988,5.756968,0.0001088577,0.001004324,-6.819363E-05,-0.01825751,0.001971147,-0.00393458,-0.6208371,-0.9210612,-0.8868116,1.583506,79.17814,203.1589,-0.006293175,0.00303076,0.007744924,0.2568285,-0.1072361,0.05041476,0.05429867,0.2343761,0.1839333,35.98599,14.44938,337.006,
67.793,-0.001565421,0.001802054,-0.007449684,0.05261663,-0.02043891,-0.01189365,-0.01397242,-0.5010763,-0.775708,284.1652,352.0456,5.797505,7.953937E-06,7.273047E-06,3.22336E-05,0.00432014,0.00244332,-0.01020315,-0.6208176,-0.9209725,-0.8868707,1.582633,79.17951,203.1625,0.001103847,0.01332466,0.007757199,0.4429165,-0.4845953,-0.1516356,0.05431379,0.234269,0.1838637,34.84591,14.54203,336.1492,
81.976,-0.001093408,0.001670897,-0.006511326,0.0444533,-0.01256308,-0.009817864,-0.01399341,-0.501067,-0.7757663,284.1552,352.0349,5.809596,-0.0001660056,-0.0002210193,-0.0006336265,0.001612088,0.009578746,0.009707995,-0.6208168,-0.9208831,-0.8869464,1.578827,79.18405,203.162,0.00513518,0.02395283,0.01046817,0.5904559,-0.5869633,-0.3255243,0.05430419,0.2341315,0.183706,33.72063,14.68298,335.8081,
95.879,-4.666529E-05,0.001183086,-0.00530216,0.03022827,-0.008990523,-0.007557577,-0.01397339,-0.5010647,-0.7758011,284.1636,352.0218,5.82341,0.0001954011,0.001249325,0.0001906369,-0.01960314,-0.0003880137,-0.01333474,-0.6207873,-0.920799,-0.8870327,1.571376,79.18221,203.1696,0.001106382,0.004251356,0.001783545,0.2454535,-0.4360869,-0.02996564,0.05430134,0.2339921,0.1835676,34.32164,14.60835,335.5334,
110.045,0.0003177004,0.0007351208,-0.004218128,0.02576869,-0.007551878,-0.004235005,-0.01397178,-0.5010691,-0.7758267,284.1451,351.9637,5.875178,-2.344661E-05,-0.0001326322,-3.25504E-05,0.008188077,0.004405658,-0.01223632,-0.6208801,-0.9207922,-0.8871182,1.575423,79.1823,203.1734,-0.004533787,-0.01047091,-0.003055575,-0.04476592,-0.1179606,0.2121449,0.05431736,0.2339046,0.1835253,35.14745,14.44485,335.8065,
123.421,0.0005004029,0.0003944816,-0.002746647,0.02063539,-0.01094542,-0.001128763,-0.0140091,-0.5010833,-0.7758304,284.1389,351.9361,5.920225,0.0001933487,0.001053503,0.0002913872,-0.01840704,-0.003945402,-0.007720941,-0.6208586,-0.9207566,-0.8871462,1.571082,79.18211,203.1726,0.0003732793,-0.007424675,-0.005552291,-0.2677142,0.2570181,0.08286335,0.05432668,0.2339267,0.183568,35.74736,14.74759,336.7901,
