time,headset_vel.x,headset_vel.y,headset_vel.z,headset_angularVel.x,headset_angularVel.y,headset_angularVel.z,headset_pos.x,headset_pos.y,headset_pos.z,headset_rot.x,headset_rot.y,headset_rot.z,controller_left_vel.x,controller_left_vel.y,controller_left_vel.z,controller_left_angularVel.x,controller_left_angularVel.y,controller_left_angularVel.z,controller_left_pos.x,controller_left_pos.y,controller_left_pos.z,controller_left_rot.x,controller_left_rot.y,controller_left_rot.z,controller_right_vel.x,controller_right_vel.y,controller_right_vel.z,controller_right_angularVel.x,controller_right_angularVel.y,controller_right_angularVel.z,controller_right_pos.x,controller_right_pos.y,controller_right_pos.z,controller_right_rot.x,controller_right_rot.y,controller_right_rot.z
0.405,0.002241048,-0.0006419895,-0.004544604,-0.007092504,-0.04776217,-0.01254604,0.1369102,0.0520882,0.3256832,358.3154,12.44906,354.7493,0.0002766953,-8.468083E-05,-1.064353E-05,-0.002367592,-0.0183266,0.01749118,0.5940281,-0.5766737,0.9105856,30.47318,10.36132,334.5894,-0.01276733,-0.01157863,-0.005129727,-0.08058055,0.2020017,-0.1302598,0.3293067,-0.545532,1.059607,25.63765,5.975324,324.0066,
13.129,0.002133996,0.003549306,-0.004333629,0.03683806,-0.05357426,-0.03915843,0.136928,0.05225644,0.3256356,358.2019,12.47626,354.7693,7.123444E-05,0.0003308947,5.377568E-05,0.006666441,-0.0239111,0.02320202,0.5940363,-0.5766702,0.9105863,30.47768,10.34681,334.5584,-0.01383208,-0.01050537,-0.005687643,-0.06690913,0.1607973,-0.09051744,0.3293526,-0.545579,1.059699,25.66292,5.976081,324.0138,
26.359,0.001336471,0.003783885,-0.005585076,0.03781692,-0.04366134,-0.03643116,0.1369286,0.05234143,0.3255282,358.1989,12.48376,354.7735,0.0002519702,0.0005588681,9.215352E-05,0.007428377,-0.01713564,0.006562716,0.5940439,-0.5766661,0.9105852,30.47565,10.34047,334.5394,-0.01538529,-0.004237049,-0.001844489,0.01218939,0.1011731,-0.02674592,0.3293952,-0.5456811,1.059755,25.58735,5.882454,323.8832,
40.49,8.835318E-05,0.002214202,-0.00588811,0.01931715,-0.0301544,-0.009793018,0.1368983,0.05235076,0.3254399,358.2562,12.4902,354.7346,0.0001266357,-6.083849E-05,-8.394298E-06,-0.001891845,-0.003819712,0.002593579,0.5940465,-0.5766643,0.9105834,30.47234,10.33701,334.5324,-0.007084917,0.004848282,-0.001027758,0.06000327,-0.01759608,0.03678131,0.329472,-0.5455862,1.059747,25.53206,5.852978,323.7864,
54.338,-0.0006302813,0.001577641,-0.006135439,0.02070515,-0.01658664,-0.002614477,0.1368735,0.05236095,0.3253495,358.2184,12.47396,354.7236,0.000299439,-9.540667E-05,-1.210775E-05,-0.005999087,0.01273884,-0.02210146,0.5940421,-0.5766661,0.9105827,30.46795,10.34537,334.5515,0.009969063,0.01712624,-0.003329518,0.1195877,-0.2157361,0.1338568,0.3305021,-0.5448627,1.059091,25.1818,5.683922,323.1228,
68.026,-0.0008600882,0.002853017,-0.005979475,0.02215463,-0.008445161,0.004656585,0.1368575,0.05243188,0.3252734,358.2085,12.47956,354.6976,0.0007928661,0.0007286562,0.000124738,0.001214096,0.01071947,-0.04481351,0.5940328,-0.5766704,0.9105833,30.45782,10.36787,334.5914,0.024969,0.02837667,-0.006197441,0.2085505,-0.3967749,0.3152251,0.3315582,-0.5447259,1.059202,24.84124,5.380531,322.1852,
82.184,-0.001034466,0.00453139,-0.004555338,0.05561864,-0.00906818,1.286846E-05,0.1368405,0.05253679,0.3252571,358.0827,12.48502,354.6621,-0.0001345925,-0.00127532,-0.0002057083,-0.01913646,0.0138759,0.005779439,0.5940267,-0.576674,0.9105846,30.4706,10.36759,334.6007,0.0278752,0.02527349,-0.008925548,0.2051544,-0.4090163,0.3205223,0.3314076,-0.5449409,1.058575,24.63984,5.252625,321.698,
96.025,-0.001491008,0.006093027,-0.003869125,0.07014903,-0.006166455,-0.0008132262,0.1367933,0.05265999,0.3252369,358.0238,12.47051,354.6329,0.0004252372,-2.997708E-05,-3.402311E-07,-0.004403103,-0.006301945,-0.002256693,0.5940249,-0.5766755,0.9105862,30.47134,10.37002,334.6059,0.0137992,0.008722309,-0.008753873,0.05327691,-0.1338857,0.09082869,0.3307393,-0.5451835,1.05942,24.90589,5.458254,322.3198,
109.608,-0.002219534,0.00601859,-0.003593486,0.07560182,0.0005240865,-0.01054428,0.1367269,0.05273318,0.3252122,357.9631,12.45137,354.638,0.000649898,0.0008227787,0.00013862,0.007043125,-0.01665442,-0.008145281,0.5940271,-0.5766745,0.9105864,30.47058,10.36781,334.598,0.004935054,-0.001560115,-0.004973743,-0.06274511,0.06528616,-0.07766604,0.3309208,-0.5449088,1.059241,25.04238,5.590145,322.6819,
123.514,-0.003241547,0.005236274,-0.003836537,0.06323381,0.008238507,-0.01808697,0.1366451,0.05278549,0.325161,357.9355,12.42699,354.658,-0.0002467395,-0.0009680344,-0.0001578325,-0.01129447,-0.005496888,0.02822706,0.5940306,-0.5766732,0.9105877,30.48129,10.35892,334.5828,0.00682515,0.0005537156,-0.001787255,-0.06854518,0.02433514,-0.112948,0.3309849,-0.5448475,1.059116,25.05251,5.716255,322.8248,
