time,headset_vel.x,headset_vel.y,headset_vel.z,headset_angularVel.x,headset_angularVel.y,headset_angularVel.z,headset_pos.x,headset_pos.y,headset_pos.z,headset_rot.x,headset_rot.y,headset_rot.z,controller_left_vel.x,controller_left_vel.y,controller_left_vel.z,controller_left_angularVel.x,controller_left_angularVel.y,controller_left_angularVel.z,controller_left_pos.x,controller_left_pos.y,controller_left_pos.z,controller_left_rot.x,controller_left_rot.y,controller_left_rot.z,controller_right_vel.x,controller_right_vel.y,controller_right_vel.z,controller_right_angularVel.x,controller_right_angularVel.y,controller_right_angularVel.z,controller_right_pos.x,controller_right_pos.y,controller_right_pos.z,controller_right_rot.x,controller_right_rot.y,controller_right_rot.z
0.48,0.002285782,-0.0005881118,-0.0004782859,0.001500951,0.01080003,-0.02228042,-0.08617777,-0.4689406,-0.4992762,272.2246,280.2004,86.32916,0.0001675862,-0.0003251739,5.020021E-05,-0.004778013,0.0004879447,-0.01212635,-0.2626384,-0.9975932,0.5844043,15.7117,3.177692,348.576,0.003879742,-0.001011566,-0.0002603485,-0.07117042,0.03197256,-0.008796808,0.2815411,-0.564878,0.9710837,345.5956,350.6408,261.2125,
13.279,0.002195624,-0.000588436,0.0006799046,-0.004951672,0.01128007,-0.02230751,-0.08615555,-0.4689166,-0.4992386,272.2188,280.4748,86.04158,0.0001368407,-0.0004234244,4.746766E-05,-0.006529849,0.001284225,-0.01126716,-0.2626411,-0.9975955,0.5844047,15.71312,3.179729,348.5854,0.002005103,0.0001524669,-4.070788E-05,-0.0480163,0.01129377,0.02575013,0.2815292,-0.5648838,0.9710737,345.5818,350.6765,261.1738,
26.71,0.002026907,-0.0006583087,0.001451934,-0.01243295,0.009693488,-0.02113565,-0.08613735,-0.468897,-0.4991996,272.2206,281.1363,85.3614,0.0002561857,-0.0001851066,6.387874E-05,-0.003501546,-0.002742417,-0.006734847,-0.2626425,-0.9975966,0.5844049,15.71403,3.180291,348.5896,0.0004641628,-0.000714311,-0.0001145492,-0.001941133,0.01110458,-0.01731981,0.2815278,-0.5648844,0.9710696,345.5902,350.6757,261.1835,
40.666,0.001501706,-0.0005076303,0.00207956,-0.01459192,0.00878478,-0.02081236,-0.08613923,-0.4688735,-0.4991574,272.2089,281.4265,85.05344,9.576049E-05,-0.0001587087,2.755409E-05,-0.004275781,-0.002368736,0.006365123,-0.2626417,-0.997596,0.5844053,15.71441,3.180453,348.5863,-0.001173377,-0.0003283654,-1.04807E-05,0.04183265,-0.01252259,-0.05611938,0.2815395,-0.5648788,0.9710702,345.6062,350.6329,261.2427,
54.226,0.0009044393,-0.0003852539,0.002100247,-0.01309226,0.00542735,-0.01681296,-0.08615337,-0.4688551,-0.4991317,272.2193,281.5194,84.95343,0.0001380113,-0.0005539912,5.30631E-05,-0.01294225,-0.003295011,0.01528778,-0.2626393,-0.997594,0.584406,15.71771,3.178679,348.5765,-0.0007790025,-0.001389321,-0.0001731038,0.05328497,-0.003775218,-0.1079419,0.2815677,-0.564865,0.9710684,345.665,350.5644,261.3741,
68.209,7.355321E-05,-0.0001915612,0.001677051,-0.003909093,0.001501061,-0.01190092,-0.08618158,-0.4688342,-0.4991272,272.2203,281.2489,85.21775,0.0005337567,0.001292823,6.385949E-05,0.01914765,-0.0169972,0.01025733,-0.2626362,-0.9975914,0.5844055,15.70981,3.17863,348.5644,-0.002207608,-0.002397529,-0.0002802751,0.09813291,-0.0005523413,-0.1511917,0.2816123,-0.5648431,0.971064,345.7675,350.4216,261.5856,
82.048,-0.0002951416,-0.0001344237,0.0007972244,0.001603865,-0.004343135,-0.00212489,-0.08619149,-0.4688069,-0.4991498,272.2297,280.9336,85.55215,0.0002151314,7.948873E-05,4.39466E-05,-0.001250631,-0.006392741,0.01089869,-0.2626328,-0.9975884,0.5844058,15.71276,3.177563,348.5546,-0.001625762,-0.002873401,-0.0003685995,0.09488698,0.005693052,-0.1722502,0.2816535,-0.5648227,0.9710526,345.8565,350.3542,261.728,
95.857,-0.000653274,4.711128E-05,0.0003815373,0.009274105,-0.007115766,0.006296607,-0.08620454,-0.4687761,-0.4991668,272.2368,280.45,86.05738,0.0005187027,-0.0006443778,0.0001404194,-0.01696257,-0.0107534,0.01924648,-0.2626289,-0.9975851,0.5844064,15.71596,3.177632,348.5384,-0.003171507,-0.00732856,-0.001030859,0.190675,0.04685989,-0.3324828,0.2817453,-0.564777,0.9710425,346.2682,349.9622,262.4195,
110.261,-0.001204281,-7.333234E-05,-0.0002069924,0.01034853,-0.009336401,0.007154,-0.08624417,-0.4687828,-0.4992006,272.2461,280.2004,86.31667,0.000140229,-0.0004509171,4.943726E-05,-0.01028588,-0.002716205,0.009981133,-0.2626244,-0.9975811,0.5844061,15.71191,3.175308,348.5256,0.001733857,-0.002553697,-0.0004206662,0.007989459,0.02757027,-0.1115792,0.2818061,-0.5647463,0.9710183,346.0067,350.2774,261.9801,
123.745,-0.001451925,-0.0001869023,-0.000215687,0.01166723,-0.01051396,0.009074347,-0.0862833,-0.4688021,-0.4992184,272.2548,279.9102,86.61967,-4.749376E-05,-0.0009614245,2.933965E-05,-0.01571224,0.006370489,-0.008757757,-0.2626258,-0.9975824,0.5844066,15.71358,3.176893,348.5329,0.002168128,0.001534772,0.00015478,-0.07185699,-0.002260182,0.07846047,0.2818068,-0.564746,0.9710174,345.9202,350.3462,261.8578,
