time,headset_vel.x,headset_vel.y,headset_vel.z,headset_angularVel.x,headset_angularVel.y,headset_angularVel.z,headset_pos.x,headset_pos.y,headset_pos.z,headset_rot.x,headset_rot.y,headset_rot.z,controller_left_vel.x,controller_left_vel.y,controller_left_vel.z,controller_left_angularVel.x,controller_left_angularVel.y,controller_left_angularVel.z,controller_left_pos.x,controller_left_pos.y,controller_left_pos.z,controller_left_rot.x,controller_left_rot.y,controller_left_rot.z,controller_right_vel.x,controller_right_vel.y,controller_right_vel.z,controller_right_angularVel.x,controller_right_angularVel.y,controller_right_angularVel.z,controller_right_pos.x,controller_right_pos.y,controller_right_pos.z,controller_right_rot.x,controller_right_rot.y,controller_right_rot.z
0.527,0.001113609,-0.001101322,-0.0006794364,-0.01129519,0.00763047,-0.003549356,-0.03547166,-0.4737067,-0.5791282,282.6978,222.1464,142.1837,3.309581E-05,-0.0001850052,-2.272964E-05,0.002237008,0.005467879,-0.006542344,0.3538451,-0.5866221,0.7329646,32.45572,345.9551,330.4525,-0.006255433,-0.01596764,-0.002841579,-0.05701368,0.1380931,-0.090324,-0.1337,-0.6049118,0.1707025,40.85426,356.173,343.878,
15.041,0.0004721596,-0.0009098694,-0.0009950473,-0.01679798,0.002804889,0.0005156192,-0.03546724,-0.4736729,-0.5791499,282.6817,222.2428,142.0902,-3.264493E-05,-0.0003841028,-9.130449E-05,0.004611591,0.01227909,-0.01156698,0.3538407,-0.5866241,0.7329634,32.45761,345.9619,330.4691,0.002839646,0.004947933,0.000323045,0.002798321,-0.05191765,0.02732095,-0.133533,-0.6047462,0.1706814,40.74211,356.0201,343.5577,
23.954,7.398779E-05,-0.0006356777,-0.001556212,-0.007025519,0.001413809,0.000140016,-0.03548436,-0.4736707,-0.579188,282.6924,222.2168,142.1171,-6.205466E-06,-0.000466512,-9.63983E-05,0.007560161,0.01607344,-0.01681225,0.3538356,-0.5866267,0.7329631,32.46108,345.9711,330.4886,0.008506363,0.01348839,0.002035713,0.01192761,-0.1061196,0.07764497,-0.1330613,-0.6044506,0.1706529,40.67683,355.8726,343.2651,
38.756,-0.000321922,-0.000782843,-0.002338513,0.007521353,0.001216152,0.001801905,-0.03550594,-0.4736835,-0.5792433,282.7206,222.1371,142.2063,0.0002564045,-0.001015926,-9.283878E-05,0.002341862,0.02193132,-0.02671215,0.3538275,-0.5866312,0.7329637,32.47177,345.9869,330.5193,0.00979536,0.01382353,0.0005545442,0.006679353,-0.1091812,0.09317629,-0.1329426,-0.6041666,0.1705904,40.65934,355.7533,343.071,
52.567,-0.0008915511,-0.0005692564,-0.003032993,0.02176672,-0.00069562,0.00184178,-0.0355358,-0.4736763,-0.5793061,282.7739,222.0258,142.3237,0.0003273232,-0.0006081333,1.984576E-05,0.01385576,0.02085917,-0.03278642,0.353818,-0.5866362,0.7329645,32.47808,346.0052,330.5559,0.006465652,0.01474506,0.003511996,0.02432454,-0.1140673,0.0978994,-0.132954,-0.6041862,0.1709274,40.59658,355.6534,342.9063,
66.624,-0.001025553,2.02877E-05,-0.003684369,0.03736082,-0.003217195,0.00298195,-0.0355487,-0.4736384,-0.5793761,282.8184,221.9301,142.4341,-0.0001044296,-0.001560058,-0.0003600878,-0.005765886,0.03135602,-0.02122698,0.3538082,-0.5866416,0.7329651,32.49417,346.0154,330.5816,0.00246949,0.01006605,0.005556501,0.0378482,-0.01507936,-0.0126436,-0.1330848,-0.6041847,0.170783,40.61712,355.7828,343.1328,
81.932,-0.001227348,0.0001177727,-0.003843968,0.03995735,-0.0004917157,0.0002879945,-0.03557034,-0.4736174,-0.579434,282.8434,221.7805,142.5801,0.0001943858,-0.0004464712,-5.605521E-06,0.00350412,0.01075338,-0.01599921,0.3538011,-0.5866454,0.7329658,32.49533,346.026,330.5986,-0.003161559,0.004048682,0.007126814,0.02157651,0.00375934,-0.04739696,-0.1331881,-0.6042343,0.1710171,40.60162,355.8351,343.1903,
96.357,-0.0008066848,-0.0004904619,-0.002977772,0.02915206,-0.001495499,0.0005932875,-0.03557289,-0.4736398,-0.5794483,282.841,221.8547,142.5087,-0.0003224198,-0.0008065493,-0.0003030153,-0.0116099,0.01223602,0.003541037,0.3537982,-0.5866469,0.7329661,32.49962,346.0275,330.6043,-0.002848198,-0.002440049,0.01045879,0.01317874,0.0862123,-0.1351868,-0.1335494,-0.6041757,0.171061,40.60696,356.126,343.5832,
110.329,-0.000495028,-0.001001341,-0.001626433,0.008472574,-0.002477502,0.0006516097,-0.03557311,-0.4736656,-0.5794244,282.826,221.9052,142.453,-0.0005212982,-0.0008440841,-0.0003971,-0.01959232,0.008929097,0.01529742,0.3538,-0.5866462,0.7329668,32.50178,346.0222,330.5947,-0.005094745,-0.006724314,0.007013266,0.001633431,0.1058955,-0.1378028,-0.1338344,-0.6044785,0.17129,40.65563,356.2664,343.8079,
121.66,-0.0003454064,-0.0008049216,0.0004289519,-0.006074916,-0.00229187,-0.001009882,-0.03556809,-0.4736605,-0.5793366,282.7991,221.9758,142.3744,-6.652648E-05,0.0006032713,9.281196E-05,-7.052562E-05,-0.01285511,0.01276855,0.3538044,-0.5866441,0.7329679,32.49581,346.0194,330.5811,-0.005365316,-0.009382539,0.005983594,-0.03998313,0.1155826,-0.09803079,-0.1337193,-0.6046709,0.1717718,40.75576,356.277,343.8776,
136.517,-0.0001280163,-0.0002647222,0.002556739,-0.02187979,-0.000704714,0.001708288,-0.03555533,-0.4736369,-0.5792146,282.7465,222.1309,142.2234,4.628519E-05,0.0007147914,0.0001642898,0.009200543,-0.00942229,0.002702804,0.3538086,-0.586642,0.7329683,32.4931,346.0148,330.5695,-0.00160372,-0.006287204,0.004426244,-0.0104803,0.08745075,-0.1035369,-0.1337733,-0.6046524,0.1711544,40.72429,356.3503,343.955,
150.802,-7.843343E-05,0.0001841856,0.00363473,-0.02864403,0.001184687,0.005909516,-0.03555655,-0.4736148,-0.5791219,282.7209,222.2192,142.1464,-0.000257514,-0.0006070997,-0.0002344324,-0.01395644,0.00542894,0.008571994,0.3538117,-0.5866407,0.7329698,32.4976,346.0089,330.5571,-0.002141697,-0.004607941,0.006273604,-0.02580835,0.08596103,-0.06278272,-0.1337018,-0.6045769,0.1712256,40.78108,356.3524,344.0142,
164.933,9.389076E-05,-6.821891E-05,0.00275971,-0.03260064,0.003207754,0.01295007,-0.03555648,-0.4736187,-0.5791066,282.6885,222.3105,142.0773,-0.0001067273,-0.0001964497,-8.602622E-05,0.002018882,0.006885639,-0.003792786,0.3538125,-0.5866405,0.7329709,32.49789,346.0101,330.5563,-0.0005388997,0.003376352,0.004531399,0.01356058,0.003087767,-0.02890828,-0.133671,-0.6045393,0.1707885,40.7337,356.3379,343.9562,
178.862,8.472617E-05,-0.0009356944,0.0004403696,-0.03031843,0.005994555,0.01377677,-0.03556053,-0.473656,-0.5791715,282.6761,222.3196,142.0765,-1.044947E-05,-0.0006748703,-0.0001407825,-0.006352369,0.0103421,-0.005707196,0.3538107,-0.5866417,0.7329723,32.50398,346.0131,330.5613,-0.00059976,0.005287273,0.002774599,0.01707955,-0.01673934,0.00312725,-0.1336435,-0.6044738,0.1705334,40.71569,356.3284,343.9463,
192.757,0.0001243075,-0.001715427,-0.001926981,-0.01514499,0.007473798,0.0135246,-0.03556095,-0.4737018,-0.579263,282.6951,222.2017,142.2127,0.0001346238,-0.000454911,-3.338644E-05,0.007742625,0.01469579,-0.01954053,0.3538059,-0.5866444,0.7329727,32.50878,346.022,330.5813,0.004184995,0.007115748,3.64905E-05,0.03470436,-0.08369429,0.02685109,-0.1334706,-0.6042926,0.1702933,40.64942,356.3019,343.8391,
204.717,0.0005034748,-0.001655248,-0.003371707,0.0005552587,0.01279815,0.02100536,-0.03554542,-0.4737198,-0.579345,282.7148,222.1414,142.3181,0.0002692094,-0.0006340088,-1.121813E-05,0.006069406,0.0161793,-0.02375515,0.3537995,-0.5866479,0.7329733,32.51623,346.0342,330.6042,0.006308186,0.01528995,3.596384E-05,0.05315154,-0.1560205,0.08968806,-0.133229,-0.6038592,0.1701077,40.49099,356.1164,343.4325,
219.359,0.001646817,-0.0008477642,-0.003412681,0.01732562,0.02227813,0.03365523,-0.03548515,-0.4737043,-0.57939,282.7222,222.0116,142.5131,0.0001672115,-0.000614243,-5.168046E-05,0.004940978,0.01585272,-0.02017725,0.3537915,-0.5866522,0.7329739,32.5238,346.0456,330.6285,0.003079913,0.01656787,-0.00341093,0.03789251,-0.1518702,0.1337628,-0.1330365,-0.6036775,0.169951,40.44429,355.8802,343.1093,
233.505,0.003174852,-0.0001322136,-0.003598514,0.01989352,0.03427759,0.04143538,-0.03538977,-0.4736835,-0.5794443,282.7037,221.8856,142.7031,-4.206579E-05,-0.0002475806,-6.841843E-05,0.004040334,0.008960485,-0.00819779,0.3537863,-0.5866549,0.7329738,32.52656,346.0518,330.6411,0.006396084,0.0199571,-0.002881321,0.05111271,-0.1521474,0.1097084,-0.1329255,-0.603364,0.1699172,40.35655,355.8306,342.9674,
247.488,0.004749002,2.811814E-05,-0.004099211,0.01894278,0.04608792,0.04308565,-0.03527132,-0.47367,-0.5795107,282.6833,221.6909,142.9452,-0.0001547901,-9.137052E-05,-8.57665E-05,0.002384077,0.005283238,-0.001266439,0.3537841,-0.586656,0.7329738,32.52789,346.0546,330.6474,0.001840563,0.01864864,-0.003240161,0.05767839,-0.166328,0.1488972,-0.1330065,-0.6035065,0.169653,40.24929,355.596,342.6205,
262.824,0.006609726,-0.0006251199,-0.004983957,0.01204424,0.05353693,0.03721144,-0.03512035,-0.4736812,-0.5795966,282.6458,221.5549,143.099,-0.0001539756,0.0001589078,-3.471603E-05,-0.002000009,-0.003612326,0.008157797,0.353785,-0.5866556,0.7329739,32.52693,346.0543,330.6438,-0.0008770264,0.01245573,-0.004768544,0.03841481,-0.1193103,0.1408542,-0.1330702,-0.6036568,0.1697085,40.28038,355.5437,342.6129,
277.299,0.008098016,-0.001089661,-0.005284646,0.005680517,0.05952708,0.02366315,-0.03496063,-0.4736968,-0.5796699,282.6078,221.3818,143.2816,-0.000180616,0.0005091541,2.457973E-05,0.002673513,-0.007642652,0.01027073,0.3537883,-0.5866537,0.7329733,32.52183,346.0489,330.6332,-0.0008518468,0.007003571,-0.004181379,0.02518601,-0.0720055,0.0948872,-0.1331595,-0.6036783,0.169807,40.30544,355.5871,342.6904,
