time,headset_vel.x,headset_vel.y,headset_vel.z,headset_angularVel.x,headset_angularVel.y,headset_angularVel.z,headset_pos.x,headset_pos.y,headset_pos.z,headset_rot.x,headset_rot.y,headset_rot.z,controller_left_vel.x,controller_left_vel.y,controller_left_vel.z,controller_left_angularVel.x,controller_left_angularVel.y,controller_left_angularVel.z,controller_left_pos.x,controller_left_pos.y,controller_left_pos.z,controller_left_rot.x,controller_left_rot.y,controller_left_rot.z,controller_right_vel.x,controller_right_vel.y,controller_right_vel.z,controller_right_angularVel.x,controller_right_angularVel.y,controller_right_angularVel.z,controller_right_pos.x,controller_right_pos.y,controller_right_pos.z,controller_right_rot.x,controller_right_rot.y,controller_right_rot.z
0.484,0.0008322042,-0.0005420261,0.0002644538,-0.005546849,0.004323342,-0.00588126,-0.07232904,-0.4653795,-0.4437936,276.5167,238.8835,131.2436,-0.0003509319,0.0001942409,4.396501E-05,0.00829426,-0.006495103,0.01240159,1.295658,-1.457913,0.08070508,31.05456,11.87278,331.5324,-0.02861399,-0.02554258,-0.04082657,-0.2062988,0.3444766,-0.3239091,0.2796909,-0.5549139,1.00221,28.63309,5.647285,331.8358,
12.068,0.001014145,-0.0006874637,0.00104109,-0.01021502,0.004463052,-0.006826543,-0.07232057,-0.465395,-0.4437535,276.5049,238.9498,131.1674,-0.0001764506,0.000324306,5.882499E-05,0.009219609,-0.01439405,0.01553699,1.29566,-1.457912,0.08070513,31.05393,11.86957,331.5254,-0.03062782,-0.02607641,-0.02889172,-0.2232295,0.3988705,-0.2742719,0.2798433,-0.5551205,1.003083,28.8958,5.685822,332.2661,
25.052,0.001140659,-0.0009707172,0.001257326,-0.01846636,0.004237528,-0.004482823,-0.07232306,-0.4654123,-0.4437279,276.4852,239.1334,130.9781,-0.0003524999,0.0003321052,6.633534E-05,0.01082393,-0.01006365,0.01433145,1.295662,-1.457911,0.08070447,31.05295,11.86631,331.5186,-0.01033245,-0.01000075,-0.01321753,-0.1558269,0.1780844,-0.1748513,0.2804664,-0.5542398,1.003238,28.84744,5.793166,332.112,
39.066,0.001100782,-0.0008842047,0.001602746,-0.01601007,0.006274962,-0.004322526,-0.07233014,-0.4654181,-0.4436938,276.4732,239.151,130.9556,-0.0001351478,1.219014E-05,6.784945E-06,0.002105553,-0.00117652,0.004264277,1.295662,-1.457911,0.08070463,31.0538,11.86874,331.5224,-0.0001112439,0.0150371,-0.006531987,0.03932277,-0.09453447,0.06376127,0.2808313,-0.5542454,1.003066,28.5517,5.475176,331.3762,
52.983,0.001232585,-0.0009752,0.001765518,-0.01328681,0.004779417,-0.006006151,-0.07230958,-0.4654324,-0.4436637,276.4688,239.1685,130.9294,0.0004578758,0.0008616574,0.0001232225,0.006809414,-0.005110194,-0.01883909,1.295658,-1.457913,0.08070472,31.04951,11.8802,331.5375,0.00606206,0.0320209,-0.008340545,0.1945208,-0.2887418,0.2487398,0.2816091,-0.5534186,1.002349,28.109,5.007383,330.2894,
66.693,0.001377495,-0.0008611566,0.002598186,-0.009928161,0.004607663,-0.005807727,-0.07228372,-0.4654384,-0.4436035,276.4647,239.1495,130.9441,-0.0005078018,-0.00034892,-3.843074E-05,0.001817375,-0.0004450342,0.01794087,1.295656,-1.457915,0.0807065,31.05395,11.88323,331.5444,0.01033875,0.03750353,-0.01635562,0.2798136,-0.4036319,0.3509493,0.2817888,-0.5540429,1.001459,27.72918,4.640924,329.4342,
80.909,0.001674258,-0.0007895885,0.003559356,-0.01441901,0.004978317,0.002100997,-0.07225846,-0.4654361,-0.4435295,276.4496,239.288,130.8169,-0.0001566552,0.0002370843,4.402071E-05,0.006933123,-0.009567204,0.01086325,1.295656,-1.457915,0.08070627,31.05312,11.88606,331.5444,0.002545519,0.03221118,-0.02246173,0.2510426,-0.2695731,0.2286695,0.2815704,-0.5537163,1.002174,27.60718,4.571792,329.4651,
94.553,0.001892433,-0.0007545064,0.004605711,-0.02162895,0.008305512,0.007043982,-0.07224299,-0.4654263,-0.4434412,276.4196,239.5341,130.5825,0.0002626564,0.001438981,0.0002236355,0.02059,-0.02435826,-0.001393817,1.295658,-1.457914,0.08070634,31.04732,11.88688,331.5345,0.001327537,0.0001670346,-0.02083257,-0.01684994,-0.007037119,0.04906751,0.2815816,-0.5538632,1.002847,28.06222,4.896968,330.1369,
108.904,0.002242496,-0.001125521,0.004794074,-0.03299229,0.01098746,0.01324027,-0.07221618,-0.4654361,-0.4433732,276.3734,239.8379,130.2903,-0.0006759676,-0.001011148,-0.00013983,-0.005133441,-0.0001490671,0.03249014,1.29566,-1.457913,0.08070801,31.06173,11.88184,331.5287,-0.0007125451,-0.0008928179,-0.0202686,-0.0609105,0.07492293,-0.1175061,0.2812997,-0.5537685,1.002771,28.13203,5.114017,330.5072,
122.211,0.002292277,-0.001318079,0.004324464,-0.03379252,0.01017183,0.01469054,-0.07216952,-0.4654542,-0.4433229,276.3605,239.9521,130.1881,-0.001002258,-0.0005308306,-5.039477E-05,0.007949082,-0.01347932,0.04758311,1.295663,-1.457912,0.08070664,31.06189,11.86875,331.5059,-0.001154502,0.003120967,-0.02115362,-0.005013852,0.00949121,0.01222692,0.2816431,-0.5538067,1.002871,28.10903,5.003254,330.3332,
136.375,0.002048354,-0.001103715,0.003361716,-0.02416662,0.01148374,0.01294509,-0.0721343,-0.465458,-0.4432995,276.3534,239.893,130.2484,-0.0005052671,0.001682053,0.0002899323,0.03565438,-0.03535141,0.02500488,1.295674,-1.457906,0.0807026,31.0409,11.84854,331.4635,0.002952521,0.009793928,-0.02211606,0.05543052,-0.1104136,0.08543044,0.2817107,-0.5538557,1.002278,27.98651,4.904884,330.0084,
150.392,0.002004,-0.0007343987,0.001844436,-0.01347038,0.01008808,0.007904628,-0.0721093,-0.4654404,-0.4433215,276.3474,239.8755,130.2688,-0.0004890295,0.0007862918,0.0001445409,0.02023776,-0.0184286,0.01969384,1.295679,-1.457903,0.08070047,31.04738,11.8407,331.4553,-0.001670541,0.006742578,-0.02114856,0.04642471,-0.05749579,0.08682919,0.2816229,-0.5537589,1.002199,28.00356,4.835093,329.9709,
164.05,0.001482176,-0.0003272101,0.0004699598,-0.002159332,0.007834679,-0.002783991,-0.07211097,-0.4654109,-0.4433613,276.3564,239.6892,130.4396,0.0001084367,0.0001378093,1.843974E-05,-0.0008324804,0.007576184,-0.01369595,1.295676,-1.457905,0.08070217,31.05057,11.85393,331.4789,-0.005330579,0.002044382,-0.02090365,-0.003339039,0.01089317,-0.01420942,0.2815824,-0.5538108,1.002474,28.03149,4.910439,330.1104,
178.22,0.001029719,-0.0002375765,-0.001015901,0.002274132,0.006433065,-0.01053403,-0.07211272,-0.4653976,-0.4434255,276.3604,239.5526,130.5583,-0.0003263681,-0.0003061137,-3.79374E-05,-0.001582393,0.009032571,0.001940517,1.295669,-1.457909,0.08070409,31.05415,11.86531,331.5014,-0.008114324,-0.0007734412,-0.0198555,-0.02727714,0.0544972,-0.04364119,0.2814703,-0.5537591,1.002391,28.07765,4.949647,330.2283,
192.098,0.0008170202,-0.0001671046,-0.00208085,0.005173176,0.004440925,-0.01554804,-0.07210111,-0.4653989,-0.4434949,276.3663,239.4309,130.6625,-0.0002858421,1.895398E-06,1.05081E-05,0.003705713,-7.88936E-05,0.00658278,1.295666,-1.45791,0.08070482,31.05464,11.87032,331.5113,-0.007734755,0.001431709,-0.01994886,-0.004971282,0.01702442,-0.01111152,0.2814693,-0.5538004,1.002491,28.06816,4.939513,330.2057,
205.9,0.0005180361,-4.377257E-05,-0.00230582,0.01206419,0.003575873,-0.01846984,-0.07209735,-0.4653971,-0.4435435,276.3775,239.1833,130.8978,-0.0002358321,0.0005670977,0.0001002706,0.01200821,-0.0070099,0.004144939,1.295665,-1.45791,0.08070476,31.0531,11.8702,331.5125,-0.00754635,0.002395379,-0.02011835,0.005865434,0.001998548,0.01215839,0.2814338,-0.553786,1.002429,28.06403,4.922566,330.1828,
220.052,0.0003559936,-9.603967E-05,-0.002538835,0.01148694,0.001840933,-0.01585539,-0.07208966,-0.4654002,-0.4435787,276.384,239.1452,130.9263,-0.0005975489,0.0003255345,7.400715E-05,0.01220651,-0.0005270747,0.008813828,1.295664,-1.45791,0.08070409,31.0521,11.86764,331.5149,-0.007571718,0.002052962,-0.01988986,0.005114513,0.01011889,-0.001246845,0.2813528,-0.5537934,1.002504,28.05899,4.91699,330.1865,
234.026,0.0001221685,-7.635658E-05,-0.00239132,0.01233965,0.002234081,-0.01279822,-0.07208765,-0.4654007,-0.4435995,276.3889,239.0393,131.0293,-0.0004158882,0.0003868539,7.743139E-05,0.01288394,-0.01291485,0.01821838,1.295665,-1.45791,0.08070315,31.05107,11.86227,331.5072,-0.00724419,0.0007411551,-0.01960983,-0.01318705,0.02724959,-0.02655952,0.2812692,-0.5538008,1.00245,28.076,4.939953,330.2393,
247.672,-9.251255E-05,-0.0001781335,-0.002190832,0.009645896,-0.0003468936,-0.009486971,-0.07208598,-0.4654087,-0.443625,276.3945,239.0367,131.0298,-0.0004325459,0.000198517,4.75123E-05,0.01011509,-0.01060598,0.01903048,1.295668,-1.457908,0.08070316,31.0523,11.85624,331.4963,-0.006330207,0.001229591,-0.01953164,-0.01464375,0.01911632,-0.0228755,0.281241,-0.553792,1.002433,28.08457,4.953382,330.2605,
