time,headset_vel.x,headset_vel.y,headset_vel.z,headset_angularVel.x,headset_angularVel.y,headset_angularVel.z,headset_pos.x,headset_pos.y,headset_pos.z,headset_rot.x,headset_rot.y,headset_rot.z,controller_left_vel.x,controller_left_vel.y,controller_left_vel.z,controller_left_angularVel.x,controller_left_angularVel.y,controller_left_angularVel.z,controller_left_pos.x,controller_left_pos.y,controller_left_pos.z,controller_left_rot.x,controller_left_rot.y,controller_left_rot.z,controller_right_vel.x,controller_right_vel.y,controller_right_vel.z,controller_right_angularVel.x,controller_right_angularVel.y,controller_right_angularVel.z,controller_right_pos.x,controller_right_pos.y,controller_right_pos.z,controller_right_rot.x,controller_right_rot.y,controller_right_rot.z
0.489,0.001010523,-0.001693154,-0.0003538969,0.002186227,0.001891519,0.0184751,-0.1025424,-0.4668913,-0.5769778,272.8695,252.9107,116.3685,0.0002203885,-0.0002336547,7.004412E-05,-0.003560852,-0.001897799,-0.008631242,-0.1363863,-1.007068,0.5833623,14.66839,1.249694,347.6153,0.005064339,-0.003694801,-0.001568121,0.02512335,0.08432638,-0.2865052,0.2428536,-0.5625262,0.8900778,357.0502,349.2287,275.46,
13.017,0.001526427,-0.001707993,-0.0009609533,0.003548965,0.006240082,0.02243139,-0.1025234,-0.4669078,-0.5769961,272.8579,252.761,116.5479,0.0002784546,-0.0001925647,8.191021E-05,-0.004428256,-0.004029135,-0.002312459,-0.1363879,-1.007069,0.5833627,14.66981,1.252588,347.6203,0.006305922,-0.005084239,-0.002112806,-0.03402096,0.1047751,-0.2259252,0.2429117,-0.5624677,0.8900415,357.1369,349.3318,275.4333,
25.968,0.00155438,-0.001671306,-0.001325029,0.006419458,0.007445108,0.009769202,-0.1025157,-0.4669221,-0.5770132,272.8559,252.5492,116.7469,0.0003546857,-0.0002839383,0.0001067876,-0.005929005,-0.00469435,-0.004924909,-0.1363882,-1.007069,0.5833635,14.67054,1.255292,347.6212,0.003709189,-0.002732103,-0.00116622,0.02018682,0.06357169,-0.214447,0.2429507,-0.5624277,0.8900146,357.139,349.2698,275.5492,
39.721,0.001194893,-0.001695017,-0.001334954,0.007725547,0.005064627,-0.01336144,-0.1025158,-0.4669326,-0.577023,272.861,252.1797,117.0698,0.0001786163,7.074909E-06,4.417445E-05,0.001163185,-0.00201392,-0.009351711,-0.1363899,-1.007071,0.5833645,14.67121,1.257126,347.6273,0.002376877,-0.002669565,-0.001013139,0.06453517,0.06879655,-0.2466345,0.2430114,-0.56237,0.8899992,357.2869,349.1748,275.8516,
53.72,0.0009462348,-0.001899261,-0.00147946,-0.0007083734,0.002131497,-0.02562353,-0.1025139,-0.4669517,-0.577041,272.8611,252.3332,116.8578,8.188167E-05,-0.0002863317,3.875459E-05,-0.004118954,0.0006704851,-0.007142961,-0.136392,-1.007073,0.5833645,14.67202,1.259509,347.6346,0.001970379,-0.001867538,-0.0007402137,0.02371195,0.04476308,-0.1427041,0.2430588,-0.5623245,0.8899864,357.2262,349.2139,275.713,
67.665,0.000893421,-0.001855415,-0.001018197,-0.007924529,0.003788404,-0.02955209,-0.1025123,-0.4669684,-0.5770301,272.8465,252.6774,116.4915,5.717904E-05,-0.0007741315,6.370098E-05,-0.01382778,0.002457334,-0.00235381,-0.1363938,-1.007074,0.5833647,14.67436,1.26011,347.6407,0.0007661343,-0.0007292949,-0.0002884023,-0.001903149,0.01541441,-0.03273775,0.2430762,-0.5623069,0.8899777,357.1903,349.2217,275.6396,
81.4,0.001252722,-0.001755771,-0.0003364882,-0.01414618,0.005809131,-0.02389509,-0.1025098,-0.4669907,-0.5769889,272.8297,252.8627,116.3009,0.0001112239,0.001235961,-5.12987E-05,0.02042386,-0.008087502,0.006739524,-0.1363923,-1.007073,0.5833636,14.66638,1.258518,347.6341,-0.001849992,0.0007787778,0.0004161955,-0.02116293,-0.02226308,0.1273847,0.2430643,-0.5623182,0.8899792,357.1264,349.2275,275.49,
95.601,0.001521522,-0.001846255,0.0002689727,-0.01546804,0.007681632,-0.01056505,-0.1025023,-0.4670205,-0.5769476,272.821,253.1028,116.0738,0.0003372866,-0.001161694,0.0001584304,-0.02358325,-0.002007519,0.003918177,-0.1363902,-1.007071,0.5833648,14.67721,1.257935,347.6276,-0.004902059,0.002236562,0.001137245,-0.05065985,-0.05943964,0.3293438,0.2430044,-0.5623752,0.889994,356.7878,349.2581,274.7436,
109.586,0.001806796,-0.001944469,0.0005788024,-0.01652857,0.006196116,0.0006095709,-0.1024703,-0.4670103,-0.5769214,272.8137,253.3774,115.8088,0.0005151348,0.001215438,5.091671E-05,0.02116599,-0.01332224,-0.00852106,-0.1363913,-1.007072,0.5833652,14.66881,1.263208,347.6324,-0.008136146,-0.003351823,-0.0001234749,0.000958127,0.05540818,0.335112,0.2429224,-0.5624529,0.8900135,356.9215,349.1236,274.4363,
123.316,0.001808552,-0.001887936,0.001098995,-0.0129922,0.007174775,0.006367279,-0.1024479,-0.4670008,-0.5768915,272.8035,253.5135,115.6819,0.0001635292,-0.0003534977,6.342761E-05,-0.009074163,-0.002812812,0.008828517,-0.1363902,-1.007071,0.583366,14.67435,1.2621,347.6274,-0.005684631,-0.003775998,-0.0005103552,0.09034281,0.08162349,0.04347557,0.2428948,-0.5624781,0.8900154,357.071,349.0873,274.9987,
