time,headset_vel.x,headset_vel.y,headset_vel.z,headset_angularVel.x,headset_angularVel.y,headset_angularVel.z,headset_pos.x,headset_pos.y,headset_pos.z,headset_rot.x,headset_rot.y,headset_rot.z,controller_left_vel.x,controller_left_vel.y,controller_left_vel.z,controller_left_angularVel.x,controller_left_angularVel.y,controller_left_angularVel.z,controller_left_pos.x,controller_left_pos.y,controller_left_pos.z,controller_left_rot.x,controller_left_rot.y,controller_left_rot.z,controller_right_vel.x,controller_right_vel.y,controller_right_vel.z,controller_right_angularVel.x,controller_right_angularVel.y,controller_right_angularVel.z,controller_right_pos.x,controller_right_pos.y,controller_right_pos.z,controller_right_rot.x,controller_right_rot.y,controller_right_rot.z
0.462,-0.1305149,-0.1535256,-0.07064307,0.6706619,-0.7982131,0.03225359,-0.1218039,-0.4603573,-0.558632,273.3564,276.3472,94.70494,0.001002871,-0.001994177,0.0002516547,-0.0001112972,0.02223594,-0.1143507,0.419338,-0.5306762,0.9235142,18.22249,359.4819,356.2684,0.004484158,-0.005364074,-0.002294247,0.06596732,0.1582701,-0.3007668,0.1974032,-0.5520118,0.9096382,3.910228,345.06,285.1069,
14.579,-0.114631,-0.1522902,-0.07189988,0.6934882,-0.7430814,0.08397587,-0.1229785,-0.4623548,-0.5596753,273.8886,268.6593,102.7077,0.001039086,-0.002046021,0.0002602605,-0.00353171,0.01944285,-0.1081286,0.4193137,-0.5307031,0.9235159,18.22498,359.5168,356.3547,0.00072204,-0.0008903244,-0.000372374,0.03446314,0.03592157,-0.0866186,0.1974414,-0.5519582,0.9096285,3.569905,345.0546,284.6936,
26.648,-0.09726344,-0.1286256,-0.07579192,0.6155164,-0.6025145,0.1181425,-0.1236004,-0.4619687,-0.5609754,274.0997,266.0862,105.4697,0.0006438277,-0.001721284,0.0001419822,-0.01049644,0.01300283,-0.06800203,0.4192927,-0.5307263,0.9235185,18.23003,359.526,356.3855,-0.001773381,0.001633284,0.0007207344,0.02171018,-0.0310017,0.04087972,0.1974436,-0.5519575,0.9096382,3.510002,345.0337,284.6336,
40.397,-0.07452209,-0.06587259,-0.07015456,0.5802298,-0.4073001,0.09388834,-0.1240523,-0.4605485,-0.5611507,274.1739,259.0749,112.5418,0.000593783,-0.0005497736,0.0001737657,0.001271523,0.002015631,-0.03806753,0.4192825,-0.5307375,0.923521,18.22849,359.5337,356.4029,-0.002932033,0.003263093,0.001373523,-0.00528756,-0.08020964,0.1373291,0.1974257,-0.551985,0.9096541,3.342617,345.008,284.4607,
54.156,-0.05565871,-0.01109016,-0.05722599,0.4634214,-0.2573954,0.07902959,-0.1244953,-0.4593078,-0.5613002,274.1537,258.4502,113.2531,0.000685345,-0.0009361273,0.0001878041,-0.008759809,-0.001637283,-0.03166804,0.4192761,-0.5307447,0.9235224,18.22951,359.548,356.4258,-0.00317415,0.004198415,0.001696893,-0.03515644,-0.1122066,0.2012794,0.1973893,-0.5520381,0.9096724,3.110234,345.0155,284.1843,
68.292,-0.03949108,0.0325549,-0.03330252,0.2701884,-0.1605092,0.0961823,-0.1248893,-0.4586512,-0.5607824,274.1459,261.1221,110.6849,0.0008625921,2.109911E-05,0.0002862097,0.009755996,-0.00566641,-0.03381624,0.4192696,-0.5307519,0.9235221,18.2168,359.5643,356.4525,-0.0009082303,0.003163268,0.001149688,-0.06283027,-0.09520633,0.157687,0.1973494,-0.5520935,0.9096835,3.079942,345.0748,284.1329,
82.149,-0.02652556,0.04372923,-0.004598032,0.03171187,-0.1186184,0.1334435,-0.1250449,-0.4590368,-0.5600383,274.1344,267.2112,104.6799,0.0006043924,0.001052362,0.0002434258,0.02870252,-0.003271013,-0.0292334,0.4192632,-0.5307591,0.9235216,18.19957,359.5792,356.4781,0.0005610672,0.0007411531,0.0002034697,-0.006992037,-0.017206,-0.002369724,0.1973309,-0.5521187,0.909686,3.17584,345.0533,284.2625,
95.862,-0.01413089,0.0296017,0.0186384,-0.2120819,-0.06991727,0.1740465,-0.1248711,-0.4597268,-0.5595869,274.0694,275.6703,96.28898,0.0006667888,-0.0006807515,0.0001921166,-0.01298535,-0.01056727,-0.006264796,0.41926,-0.5307626,0.9235219,18.20124,359.5877,356.4835,0.003926356,-0.003816705,-0.001663007,0.005425136,0.09508274,-0.1763018,0.1973538,-0.5520856,0.909674,3.406867,345.1043,284.5405,
110.636,-0.000743039,0.002994129,0.03157103,-0.3330559,0.001878565,0.18987,-0.1246141,-0.4605661,-0.5593172,273.9589,280.9799,91.04301,0.0006497502,0.0009470027,0.000253771,0.01032829,-0.01993528,0.01570607,0.4192618,-0.5307606,0.9235217,18.18989,359.5924,356.4721,0.003026845,-0.003388951,-0.001444553,0.04191823,0.09946545,-0.1990794,0.1973949,-0.5520251,0.9096481,3.551522,345.1003,284.7596,
123.916,0.008568097,-0.02186636,0.03119674,-0.3099957,0.06230134,0.1675714,-0.124346,-0.4615068,-0.5592255,273.8378,283.1065,88.96276,0.0004291197,0.0009844834,0.0001822155,0.01713829,-0.01022977,0.0008156064,0.4192648,-0.5307574,0.9235216,18.18371,359.5937,356.4637,0.001243955,0.0004764208,5.076069E-05,-0.03745114,-0.02249325,0.02004652,0.1974114,-0.5520002,0.9096359,3.392697,345.1305,284.5506,
137.465,0.01433183,-0.04263913,0.01865814,-0.205447,0.1015222,0.08944719,-0.1242326,-0.4622485,-0.5596516,273.7129,282.1173,89.87058,0.0005065497,-0.001561872,0.0001027496,-0.02378538,-0.0007953605,-0.02167212,0.4192628,-0.5307595,0.9235231,18.19201,359.6023,356.4763,-0.004288789,0.002856836,0.00134802,-0.0252746,-0.08291414,0.2138358,0.1973804,-0.5520439,0.9096453,3.129446,345.0866,284.1679,
151.578,0.01507912,-0.04752583,0.00139785,-0.06491954,0.1088638,-0.008514436,-0.1241491,-0.4625206,-0.5602482,273.6077,278.0705,93.78464,7.129467E-05,-0.0006487695,-3.328765E-06,-0.004985208,0.006857328,-0.02132975,0.4192576,-0.5307654,0.9235243,18.19212,359.6072,356.4967,-0.003333605,0.002640802,0.001188657,-0.01910874,-0.07299937,0.1686854,0.1973457,-0.5520929,0.9096575,3.094175,345.0963,284.142,
165.6,0.01426913,-0.03882901,-0.01890184,0.09686461,0.09653267,-0.08655575,-0.1239568,-0.4622974,-0.5610042,273.5611,271.9193,99.85909,-7.081316E-05,-0.0005398901,-4.585446E-05,-0.006763304,0.005373543,-0.009285398,0.4192541,-0.5307691,0.9235246,18.19846,359.6045,356.5076,-0.0007551175,0.0003506038,0.0001860922,-9.583239E-05,-0.009562005,0.02936089,0.1973291,-0.5521166,0.9096656,3.182274,345.1083,284.2603,
179.29,0.01373079,-0.02241194,-0.03348807,0.2327544,0.07937098,-0.132009,-0.1237144,-0.4619573,-0.5614594,273.5559,265.1043,106.6101,-0.0006307113,-0.0002565861,-0.0002192017,-0.006096288,0.009970393,0.009053048,0.4192539,-0.5307695,0.9235238,18.20834,359.5934,356.5075,6.430034E-05,-0.0007609281,-0.0002651294,0.00409134,0.01812743,-0.01498447,0.1973305,-0.5521146,0.9096652,3.197358,345.1047,284.2702,
193.058,0.01490457,-0.007654399,-0.0384335,0.29434,0.08145267,-0.1622074,-0.1233683,-0.4618897,-0.5618018,273.5284,260.1211,111.4967,-0.0007748473,-0.0004269113,-0.0002741995,-0.009607791,0.01240582,0.01105577,0.4192556,-0.5307675,0.9235229,18.21733,359.5793,356.5002,8.319072E-05,-0.0006174725,-0.0002179748,-0.003582745,0.01198277,-0.002291829,0.1973325,-0.5521116,0.909663,3.207124,345.1053,284.2733,
207.215,0.01898204,0.001822912,-0.03493488,0.2838587,0.1004693,-0.1559674,-0.1229699,-0.4618804,-0.5618784,273.4402,256.7439,114.8262,-0.0003329333,-0.0002723238,-0.0001216274,-0.01010759,0.0012461,0.01657702,0.4192575,-0.5307655,0.9235217,18.2242,359.5678,356.4919,-0.0002695986,-0.0003923319,-0.0001100767,-0.003787821,0.006130872,0.01217514,0.1973312,-0.5521128,0.9096611,3.210768,345.1063,284.2656,
220.923,0.02389738,0.004121879,-0.0254228,0.2168694,0.1302802,-0.1256429,-0.1224837,-0.4620868,-0.5618349,273.283,255.89,115.6665,-0.0004014411,0.0001888716,-0.0001250103,-0.005579144,-0.002343494,0.02909112,0.4192613,-0.5307612,0.9235206,18.22813,359.554,356.4727,-0.0001495227,-0.0005949925,-0.0001899281,0.001024422,0.01275504,-0.001297398,0.1973301,-0.552114,0.9096599,3.217118,345.1047,284.2607,
234.621,0.02775956,0.000677078,-0.01425985,0.1116123,0.1521118,-0.09577199,-0.1220358,-0.462302,-0.5617631,273.1074,256.8838,114.616,-0.0003714697,0.0004670031,-0.0001035424,-0.005452125,-0.008258501,0.04312825,0.4192697,-0.5307518,0.9235194,18.23228,359.5328,356.4319,0.0001446995,-0.0008958324,-0.000318926,0.007303803,0.02256181,-0.02394731,0.1973339,-0.5521083,0.9096574,3.240744,345.0999,284.2755,
248.975,0.02926838,-0.003651533,-0.004402605,0.01847829,0.1607218,-0.08369169,-0.1216162,-0.4624742,-0.5616778,272.9542,258.3298,113.0865,-0.0002191931,0.0008657372,-3.658912E-05,-0.002056763,-0.01546731,0.05338363,0.4192787,-0.5307419,0.9235185,18.23131,359.5166,356.3872,-3.120486E-05,-0.0005398832,-0.00018188,0.009072967,0.01519703,-0.0177007,0.1973407,-0.5520989,0.9096555,3.261248,345.0941,284.2945,
262.794,0.0293835,-0.006057834,0.00109352,-0.05171991,0.162469,-0.08240221,-0.121289,-0.4625663,-0.5617168,272.7947,259.97,111.3453,-8.678412E-05,0.001468975,3.185283E-05,0.008538762,-0.01937586,0.0547706,0.4192907,-0.5307286,0.9235174,18.22333,359.5003,356.3372,-0.0004213983,-1.845816E-05,3.086382E-05,0.007770053,0.002435432,0.002214076,0.1973424,-0.5520968,0.9096561,3.264633,345.0899,284.2961,
276.59,0.02952199,-0.00545459,0.00251719,-0.07625957,0.165879,-0.06937437,-0.1208773,-0.4625338,-0.5617326,272.6491,260.2766,111.0077,-0.0002301528,0.001299158,-2.316505E-05,0.005018611,-0.01692684,0.05677395,0.419305,-0.5307127,0.9235157,18.2208,359.4785,356.28,-0.0004468035,9.224023E-05,7.089369E-05,-0.0004118741,-0.003350029,0.01694514,0.1973407,-0.5520996,0.9096586,3.259751,345.0836,284.2869,
290.715,0.02921338,-0.00203112,0.001573885,-0.06386915,0.1706185,-0.05168421,-0.1205236,-0.462371,-0.5617845,272.5063,259.7355,111.54,-0.0001612496,0.001448072,5.232134E-06,0.005672707,-0.02037504,0.06212195,0.4193178,-0.5306985,0.9235142,18.2152,359.4601,356.2237,-4.159955E-05,0.000100663,3.80817E-05,-0.001912027,-0.003048828,0.005294803,0.1973383,-0.552103,0.9096596,3.255075,345.0814,284.2793,
304.68,0.02745204,0.0008746575,-0.000655923,-0.0476952,0.1614121,-0.04021413,-0.1202191,-0.4623197,-0.5618287,272.4078,259.412,111.851,-0.0003484322,0.001790069,-4.376999E-05,0.006884875,-0.02268462,0.07842204,0.4193312,-0.5306838,0.9235123,18.20927,359.4338,356.1517,7.352763E-06,-0.0003819546,-0.0001312971,-0.007908398,0.004969429,0.009124102,0.1973366,-0.5521043,0.9096551,3.25872,345.0926,284.2729,
318.519,0.02480578,0.001949117,-0.002074534,-0.04175216,0.1418371,-0.04911679,-0.1199643,-0.462296,-0.5618671,272.3322,259.4203,111.7649,-0.0003221864,0.001509135,-4.710906E-05,0.00358557,-0.02070131,0.07238505,0.4193518,-0.5306612,0.9235096,18.20617,359.4067,356.079,-1.391732E-05,-0.0001711004,-5.730338E-05,-0.01719924,-0.00339914,0.02628921,0.197333,-0.5521086,0.9096532,3.255557,345.0976,284.2537,
332.671,0.0228436,0.002462412,-0.002485583,-0.0372522,0.1278383,-0.05887024,-0.1196882,-0.4622871,-0.561887,272.2483,258.9973,112.1207,-6.489441E-05,0.0009599076,1.611988E-05,0.005294623,-0.01266008,0.03647912,0.4193645,-0.5306471,0.923507,18.19629,359.4008,356.0569,0.0001418633,-0.0004451748,-0.0001648548,-0.02987333,-0.002275055,0.03869362,0.1973247,-0.5521185,0.9096479,3.249762,345.112,284.2142,
346.644,0.02120385,0.002637903,-0.00346631,-0.02697959,0.1271005,-0.04483554,-0.1194237,-0.4623114,-0.5620087,272.1378,258.6074,112.5248,-0.0003475428,0.0004687102,-9.704533E-05,0.006293906,0.002747515,0.01064573,0.4193683,-0.530643,0.9235047,18.19265,359.3939,356.0512,-0.0002811668,-0.0006290227,-0.0001904444,-0.0425074,-0.004603179,0.07193948,0.1973115,-0.5521347,0.9096423,3.235709,345.1285,284.1333,
