time,headset_vel.x,headset_vel.y,headset_vel.z,headset_angularVel.x,headset_angularVel.y,headset_angularVel.z,headset_pos.x,headset_pos.y,headset_pos.z,headset_rot.x,headset_rot.y,headset_rot.z,controller_left_vel.x,controller_left_vel.y,controller_left_vel.z,controller_left_angularVel.x,controller_left_angularVel.y,controller_left_angularVel.z,controller_left_pos.x,controller_left_pos.y,controller_left_pos.z,controller_left_rot.x,controller_left_rot.y,controller_left_rot.z,controller_right_vel.x,controller_right_vel.y,controller_right_vel.z,controller_right_angularVel.x,controller_right_angularVel.y,controller_right_angularVel.z,controller_right_pos.x,controller_right_pos.y,controller_right_pos.z,controller_right_rot.x,controller_right_rot.y,controller_right_rot.z
0.479,-0.03702868,-0.0006645168,0.005923989,-0.04066604,-0.1277673,-0.177292,-0.02440999,-0.4992344,-0.7719241,282.5093,347.9694,9.602792,0.001603646,-0.001110445,5.15329E-05,-0.006067494,-0.0803008,-0.09308297,-0.1127011,-0.7199897,0.7776502,21.58125,163.5909,248.6475,-0.006488451,-0.002441806,-0.02652229,-0.2268896,-0.8050992,0.8534214,0.1862642,0.4531523,0.45119,38.38374,92.07507,32.44696,
13.319,-0.0346496,-0.000389338,0.003258748,-0.02767781,-0.1331468,-0.1457669,-0.02477694,-0.4991992,-0.7720535,282.5097,347.3854,10.18226,0.001419277,-0.0007143116,8.148985E-06,-0.01032324,-0.05490192,-0.06242948,-0.1126826,-0.7199688,0.7776365,21.59661,163.5846,248.6698,-4.339224E-05,0.004185403,-0.005710798,-0.131565,-0.3733383,0.8581857,0.1863269,0.4532723,0.4515013,38.15698,91.64901,32.96859,
26.81,-0.03122148,0.0006031767,-0.001833648,0.01400312,-0.1289977,-0.09762055,-0.02507185,-0.4991774,-0.7722466,282.4451,346.9012,10.69755,0.0001138005,0.0001360942,-2.661829E-05,-0.0008959442,-0.003962342,-0.01152199,-0.112675,-0.7199602,0.7776306,21.59285,163.5892,248.6616,0.003612507,0.00589849,0.01152821,0.02490871,0.19819,0.1979618,0.1863528,0.4533358,0.4516655,37.76789,90.17816,31.12636,
40.497,-0.02753027,0.001790513,-0.005931168,0.05237187,-0.1213237,-0.05972737,-0.02532537,-0.4991223,-0.7723833,282.359,346.4532,11.18004,-0.0001444204,0.001058687,-0.0001395147,-0.01048408,0.04337233,0.03963814,-0.1126805,-0.7199666,0.7776341,21.56676,163.5862,248.621,0.0043694,0.00610677,0.01822848,0.1359834,0.5575553,-0.6205509,0.1863306,0.4532946,0.4515545,37.27976,88.43951,28.38183,
54.494,-0.0232809,0.002776518,-0.009665895,0.08164695,-0.1056954,-0.03807448,-0.02555753,-0.4991144,-0.772571,282.2761,346.0829,11.55154,-5.99212E-05,0.001731241,-0.0002384579,-0.02039548,0.06993892,0.06482999,-0.1126953,-0.7199837,0.7776438,21.5071,163.5757,248.5335,0.004528722,0.008898512,0.01509688,0.05778536,0.5308555,-0.621597,0.186269,0.4532037,0.4513055,36.96026,87.99529,27.58864,
68.421,-0.0194632,0.003124637,-0.01112009,0.08709636,-0.08624369,-0.03280393,-0.02575018,-0.4990822,-0.7727311,282.2331,345.8346,11.78755,-0.00199102,0.001701268,-0.0001061611,0.01225629,0.08350748,0.07342042,-0.1127146,-0.7200059,0.7776582,21.45041,163.597,248.4502,0.005551892,0.0134823,0.01517608,-0.01575516,0.5637919,-0.5632375,0.1861844,0.4531352,0.451095,36.51089,87.53395,27.01223,
82.276,-0.01648543,0.003260141,-0.01084051,0.08943261,-0.06809501,-0.02801452,-0.02601967,-0.4990636,-0.7728727,282.1683,345.5872,12.0231,-0.002090727,0.001897817,-0.0001251594,0.009975934,0.09611627,0.08884688,-0.1127345,-0.7200291,0.7776713,21.37938,163.5938,248.3443,0.003714882,0.007501088,0.01214203,0.02476187,0.3533506,-0.2260818,0.1861341,0.4530998,0.4509839,36.66177,87.62149,27.45585,
95.814,-0.01361578,0.00231474,-0.009893299,0.07640786,-0.05640481,-0.02572077,-0.02611315,-0.4990594,-0.7729914,282.152,345.3858,12.21801,-2.656608E-05,0.001992824,-0.0002735085,-0.02834852,0.09100307,0.09560151,-0.1127585,-0.7200577,0.7776865,21.31337,163.5483,248.2367,-0.0005991455,-0.00188403,-0.0006908881,0.01401764,-0.08816105,0.1793671,0.1861365,0.4531018,0.4509898,37.16566,88.50655,28.61734,
110.207,-0.01118407,0.001594035,-0.008228245,0.05459034,-0.05308399,-0.01756746,-0.02619278,-0.4990575,-0.7730662,282.1726,345.2257,12.3945,0.0005165371,0.002298305,-0.0003503017,-0.03820945,0.08891802,0.08550864,-0.1127807,-0.7200845,0.7776998,21.25592,163.5305,248.1625,-0.002965463,-0.005010659,-0.009291238,-0.02712456,-0.2824301,0.2096875,0.18616,0.4531233,0.4510522,37.49876,89.25548,29.36241,
123.881,-0.007820069,0.001102515,-0.005926334,0.03152583,-0.0499964,0.01397033,-0.02621216,-0.4990528,-0.7730963,282.1795,345.2453,12.47206,-0.001820125,0.00179103,-0.000125435,0.008655744,0.08263896,0.07032688,-0.112801,-0.7201086,0.7777135,21.22561,163.5636,248.1176,-0.002834188,-0.004630033,-0.00919455,-0.02879139,-0.2421032,0.1035799,0.1861833,0.4531397,0.4511037,37.49441,89.24356,29.19472,
