time,headset_vel.x,headset_vel.y,headset_vel.z,headset_angularVel.x,headset_angularVel.y,headset_angularVel.z,headset_pos.x,headset_pos.y,headset_pos.z,headset_rot.x,headset_rot.y,headset_rot.z,controller_left_vel.x,controller_left_vel.y,controller_left_vel.z,controller_left_angularVel.x,controller_left_angularVel.y,controller_left_angularVel.z,controller_left_pos.x,controller_left_pos.y,controller_left_pos.z,controller_left_rot.x,controller_left_rot.y,controller_left_rot.z,controller_right_vel.x,controller_right_vel.y,controller_right_vel.z,controller_right_angularVel.x,controller_right_angularVel.y,controller_right_angularVel.z,controller_right_pos.x,controller_right_pos.y,controller_right_pos.z,controller_right_rot.x,controller_right_rot.y,controller_right_rot.z
0.395,-0.0001123463,-0.0006643331,0.00104673,0.002117759,-0.0006905811,-0.003169858,0.07888277,-0.4684634,-0.492595,281.3354,0.9823379,352.17,-0.0001340786,0.0001715423,5.986178E-05,-0.006444709,-0.009482804,0.002722424,-0.4812503,-0.9454992,0.4766913,54.70245,329.46,288.9471,0.001172345,-0.005699038,-0.004068842,-0.1588496,0.1740979,-0.0425966,-0.1956526,-0.5560607,0.9789512,41.36806,354.3098,342.0367,
13.283,-0.0004050822,-0.001069753,0.003027519,-0.008719247,0.002172976,-0.01143487,0.0788645,-0.4684522,-0.4924884,281.3622,0.9714105,352.1599,-0.0001004541,0.0001991592,9.207889E-05,-0.004051181,-0.008229286,0.00129217,-0.4812471,-0.9454994,0.4766922,54.70077,329.4588,288.9384,0.00122292,-0.003197446,-0.002501257,-0.09407142,0.1020042,-0.0362355,-0.195668,-0.556031,0.9789824,41.29766,354.3164,341.9927,
26.946,-0.0007187969,-0.001617457,0.004742091,-0.0249257,0.0004638983,-0.01065631,0.07883075,-0.4684848,-0.4923953,281.4254,0.9464306,352.1914,-0.0001644112,0.0001235342,1.536548E-05,0.002788796,-0.002070747,0.001659335,-0.4812453,-0.9454997,0.4766927,54.70044,329.4567,288.9328,-0.0001473662,0.0005490113,0.0004026828,0.01556557,-0.01715607,0.004954295,-0.1956727,-0.5560214,0.9789876,41.21854,354.3009,341.9312,
40.643,-0.0007759092,-0.002114306,0.006167883,-0.04060088,-0.001455195,-0.006391406,0.07880367,-0.4685254,-0.4922917,281.4781,0.9464054,352.202,-0.0002806897,0.0001408492,-2.061358E-05,0.01062329,0.002235719,0.002095847,-0.4812472,-0.9455001,0.4766923,54.70267,329.4549,288.9366,-0.002493481,-0.0004892932,0.0006973593,0.0185865,-0.07079852,0.06813704,-0.1956618,-0.5560445,0.9789809,41.16679,354.203,341.7735,
54.608,-0.0005516266,-0.002181715,0.006378673,-0.04981916,-5.859893E-05,-0.01043736,0.07879692,-0.46855,-0.4921975,281.5231,0.9653724,352.1715,-0.0009568963,-0.0005446844,-0.0007557948,0.002649085,0.008302836,0.02296804,-0.4812503,-0.9455009,0.4766929,54.70856,329.4469,288.9378,-0.001058456,0.0009699037,0.001031439,0.03578487,-0.04551599,0.02813287,-0.1956512,-0.5560669,0.9789726,41.14113,354.2,341.7508,
68.459,-0.0003887291,-0.001877108,0.005245697,-0.03992733,0.00248362,-0.01279122,0.07879867,-0.4685546,-0.4921369,281.5356,0.8893025,352.2279,-0.0001971554,0.0001718501,3.428674E-05,0.01120345,0.002472242,4.772516E-05,-0.4812523,-0.9455013,0.4766932,54.70995,329.4523,288.9458,-0.001861056,0.002682381,0.002416184,0.08045465,-0.05128089,0.03864983,-0.1956452,-0.5560789,0.9789643,41.04909,354.1557,341.6947,
82.26,-0.0001822194,-0.001208088,0.0033171,-0.01848328,0.004697103,-0.01270914,0.07879918,-0.4685462,-0.4921332,281.5075,0.89943,352.2018,-0.001312964,-0.0005276651,-0.0008905086,-0.007921151,-0.001904943,0.03230102,-0.4812525,-0.9455018,0.4766939,54.71192,329.4308,288.9281,-0.003322463,0.005069779,0.004441967,0.1525534,-0.1212021,0.07645393,-0.1956346,-0.5561001,0.9789478,40.76269,354.0173,341.4747,
95.973,0.0001167731,-0.0007407311,0.001262874,0.0007490509,0.006301392,-0.01198379,0.07878558,-0.4685645,-0.4921852,281.4936,0.9471716,352.1422,0.0006140086,0.0007195628,0.0007325194,0.007955331,-0.007306168,-0.01989763,-0.4812526,-0.9455016,0.4766937,54.70755,329.4448,288.9407,-0.004053597,0.007018045,0.005841285,0.2077878,-0.1951266,0.104789,-0.1956149,-0.5561404,0.97892,40.3273,353.8204,341.0904,
110.3,0.0004852571,-0.0003082708,-0.0002046275,0.01093444,0.007799191,-0.00889885,0.07878393,-0.468578,-0.4922493,281.4657,0.9854525,352.0979,0.000842865,0.000953584,0.0009825818,0.001451233,-0.01586262,-0.0249262,-0.4812505,-0.9455013,0.4766934,54.70179,329.4415,288.9323,-0.004716988,0.006204904,0.005565433,0.1958328,-0.2134349,0.1273937,-0.1955986,-0.5561738,0.9788979,40.11739,353.6536,340.7967,
124.087,0.0008147546,-0.0001114354,-0.001032649,0.009702509,0.009561012,-0.002423941,0.07879922,-0.4685608,-0.4922799,281.4595,1.050982,352.0362,-0.001273598,-0.0002138623,-0.0006647157,-0.02381851,-0.020187,0.03250708,-0.4812433,-0.9455014,0.4766942,54.69781,329.4007,288.8782,-0.003668095,0.004170629,0.003947478,0.1426815,-0.2074436,0.1129505,-0.1955554,-0.5562642,0.9788421,40.09638,353.6335,340.6845,
