time,headset_vel.x,headset_vel.y,headset_vel.z,headset_angularVel.x,headset_angularVel.y,headset_angularVel.z,headset_pos.x,headset_pos.y,headset_pos.z,headset_rot.x,headset_rot.y,headset_rot.z,controller_left_vel.x,controller_left_vel.y,controller_left_vel.z,controller_left_angularVel.x,controller_left_angularVel.y,controller_left_angularVel.z,controller_left_pos.x,controller_left_pos.y,controller_left_pos.z,controller_left_rot.x,controller_left_rot.y,controller_left_rot.z,controller_right_vel.x,controller_right_vel.y,controller_right_vel.z,controller_right_angularVel.x,controller_right_angularVel.y,controller_right_angularVel.z,controller_right_pos.x,controller_right_pos.y,controller_right_pos.z,controller_right_rot.x,controller_right_rot.y,controller_right_rot.z
0.49,0.003807384,-0.001177643,-0.0009593691,-0.011065,0.02092094,0.01448449,0.1735207,-0.4181326,-0.7650166,280.3529,148.8578,197.6703,-0.0003624304,0.000519481,-0.0001242829,-0.0102885,-0.008597518,0.01542544,0.2032385,-0.5549936,0.6969198,34.88184,333.7737,338.4272,-0.0004081792,-0.001568522,-0.0008786913,-0.03459675,0.00491153,0.00433954,-0.1947271,-0.5603482,-0.05859237,39.53556,336.3132,337.8093,
14.079,0.004192144,-0.0007208888,-0.002630459,-0.001404079,0.02442749,0.02692439,0.1735803,-0.4181226,-0.7651083,280.3789,148.8592,197.7043,-0.000478997,0.000717497,-0.0001545297,-0.01237469,-0.0113087,0.0203899,0.2032447,-0.5549892,0.6969212,34.87533,333.7591,338.4019,-0.0007367486,0.0002884214,0.0002265753,-0.01466725,-0.07094131,0.03589426,-0.1946156,-0.5603427,-0.05855647,39.50103,336.2912,337.737,
28.093,0.004493636,-0.0005653945,-0.003762262,0.004787941,0.02729868,0.02670209,0.1736413,-0.4181199,-0.7651983,280.4065,148.7846,197.7952,-0.0004861759,0.0005643907,-0.0002097527,-0.02126239,-0.01279715,0.02136483,0.2032524,-0.5549837,0.6969228,34.87035,333.7407,338.3687,-0.003393148,0.001281787,0.000991591,-0.04431993,-0.226011,0.1374364,-0.1944764,-0.5600737,-0.05843397,39.14783,336.0471,337.0741,
40.709,0.004455004,-0.0008760989,-0.003945936,0.01575834,0.0271172,0.02315116,0.1736955,-0.4181366,-0.7652671,280.4472,148.7949,197.7832,-0.0002622265,0.0008821959,7.228657E-05,-0.01561735,-0.01972416,0.01990866,0.2032604,-0.554978,0.6969266,34.86474,333.7307,338.3381,-0.004973857,0.0008584769,0.0008423011,-0.07473374,-0.2728271,0.1837061,-0.1944009,-0.5596297,-0.05829966,38.88753,335.7789,336.4768,
55.904,0.003773857,-0.0005931795,-0.002489542,0.02939242,0.02623075,0.0230389,0.1737238,-0.4181303,-0.7652645,280.501,148.8757,197.7176,-0.0001169115,0.0007706978,0.0001532351,-0.01178672,-0.01822578,0.01500167,0.2032687,-0.5549721,0.6969308,34.8624,333.7166,338.3078,-0.004884786,0.001340401,0.001100934,-0.07422958,-0.2997586,0.1919504,-0.1943213,-0.5591308,-0.05809405,38.68684,335.6704,336.136,
70.283,0.002389214,8.628109E-05,-2.850094E-05,0.03400716,0.01368373,0.01006243,0.1737069,-0.4181083,-0.7651916,280.5157,148.9403,197.6153,-2.362732E-05,0.0005884364,0.0001697294,-0.005535056,-0.01330646,0.009321039,0.2032736,-0.5549687,0.6969328,34.86142,333.7095,338.2914,-0.007777644,-0.0005571982,0.0001828095,-0.1168725,-0.2687495,0.2367917,-0.194423,-0.5587097,-0.0579324,38.6102,335.3226,335.6831,
83.654,0.001027169,0.0009222906,0.002245674,0.02594368,0.001012631,-0.005722204,0.1736646,-0.4180819,-0.7650812,280.4904,148.9569,197.553,-0.0001702341,-0.001407296,-0.0005887368,-0.03846497,0.009805082,-0.002656328,0.2032773,-0.5549662,0.6969371,34.87643,333.6983,338.2669,-0.003875598,0.002669773,0.001770245,-0.05702459,-0.3319921,0.1851916,-0.1945604,-0.5581857,-0.05776235,38.31839,335.4465,335.4919,
97.545,2.847629E-05,0.001186997,0.004300856,0.01388958,-0.005049743,-0.006260522,0.1736185,-0.4180712,-0.7649475,280.4897,148.9905,197.5298,0.0001537188,0.0003423766,0.0002334829,0.0005507447,-0.008741275,0.001543234,0.2032794,-0.5549648,0.6969398,34.86949,333.7011,338.2645,-0.00195175,0.0009356036,0.0006738023,-0.03473747,-0.1630525,0.09018904,-0.1946252,-0.5576298,-0.05753664,38.54087,335.5643,335.8745,
112.855,-0.0009451387,0.001119682,0.005214778,0.005037611,-0.002794369,-0.003977537,0.1735854,-0.4180511,-0.7648362,280.481,148.9625,197.5639,0.00016498,-0.0003198924,3.003765E-05,0.002046237,0.004127932,-0.007232212,0.2032798,-0.5549647,0.696943,34.87555,333.7018,338.2607,-0.0002694234,-0.001703047,-0.0009693184,0.006401364,0.1469523,-0.04097008,-0.1946295,-0.5576719,-0.0574913,38.81078,335.6315,336.2716,
125.825,-0.001403056,0.0001909992,0.004935806,-0.01166969,-0.01119833,-0.006364268,0.1735656,-0.418073,-0.7647708,280.4311,148.9704,197.5517,-2.434289E-05,-0.001790533,-0.0005950584,-0.0370931,0.01511086,-0.01013705,0.2032796,-0.554965,0.6969464,34.89705,333.6954,338.2488,0.003237821,0.001295125,0.0005099907,0.08260999,0.1561411,-0.1092917,-0.1947111,-0.557973,-0.0575612,38.91525,335.8107,336.6405,
