time,headset_vel.x,headset_vel.y,headset_vel.z,headset_angularVel.x,headset_angularVel.y,headset_angularVel.z,headset_pos.x,headset_pos.y,headset_pos.z,headset_rot.x,headset_rot.y,headset_rot.z,controller_left_vel.x,controller_left_vel.y,controller_left_vel.z,controller_left_angularVel.x,controller_left_angularVel.y,controller_left_angularVel.z,controller_left_pos.x,controller_left_pos.y,controller_left_pos.z,controller_left_rot.x,controller_left_rot.y,controller_left_rot.z,controller_right_vel.x,controller_right_vel.y,controller_right_vel.z,controller_right_angularVel.x,controller_right_angularVel.y,controller_right_angularVel.z,controller_right_pos.x,controller_right_pos.y,controller_right_pos.z,controller_right_rot.x,controller_right_rot.y,controller_right_rot.z
0.641,0.005144605,-0.001252304,-0.005568211,0.002589996,0.03671188,-0.03274566,-0.1319151,-0.4767622,-0.816805,279.1537,204.6167,159.0208,0.0002094225,0.000259633,9.615831E-05,0.006284049,-0.006655635,-0.007327606,0.2517994,-0.6446905,0.6338796,20.81526,334.966,313.4722,-0.001884601,0.0003168066,0.0009325624,0.04300395,-0.101627,0.0741789,-0.2380911,-0.607609,-0.01692032,38.87181,355.9167,345.6266,
12.495,0.004688758,-0.00220066,-0.005347125,0.002980158,0.03460133,-0.02101414,-0.1318552,-0.4768129,-0.816889,279.1661,204.4118,159.2184,-0.0001137654,-0.0004310096,-3.665311E-05,0.01479884,0.006602125,-0.02180494,0.2517927,-0.6446914,0.6338773,20.81916,334.973,313.4962,-0.0007213065,-7.647881E-05,0.0002502245,0.01684498,-0.06112958,0.03707703,-0.2381787,-0.6074823,-0.01695314,38.88647,355.9341,345.6598,
25.703,0.004235287,-0.002753915,-0.004736672,0.01339435,0.02869549,-0.02287661,-0.1318046,-0.4768556,-0.8169369,279.1939,204.2543,159.3478,-1.513098E-05,-0.0007784366,3.371918E-05,0.01043288,0.01007427,-0.02557486,0.2517832,-0.6446931,0.6338772,20.83096,334.9813,313.5208,-0.002090887,0.002048452,0.001935729,0.09771094,-0.1876254,0.1048408,-0.2381155,-0.6071491,-0.0168781,38.58805,355.7414,345.1581,
37.671,0.004112544,-0.002714667,-0.00361995,0.02047461,0.02458359,-0.02593829,-0.1317403,-0.47686,-0.8169416,279.2192,204.0778,159.4966,-0.000335621,-0.001269284,-0.0001089938,0.00191074,0.02145044,-0.01731042,0.2517748,-0.6446946,0.6338791,20.84634,334.9872,313.5368,-0.008063797,0.003572599,0.004971733,0.2128007,-0.4291378,0.321073,-0.2381676,-0.6063591,-0.01658944,37.86553,355.0029,343.7008,
53.369,0.004821251,-0.002152445,-0.001701863,0.01380732,0.02558698,-0.01081608,-0.131639,-0.4768398,-0.8168923,279.1858,203.9902,159.6328,0.0004892078,-0.001509435,0.000336972,-0.001945268,0.01342459,-0.0369767,0.2517658,-0.6446964,0.6338826,20.86768,334.9998,313.5604,-0.01471948,0.002059262,0.006498263,0.2475887,-0.6559728,0.5642562,-0.2385986,-0.605023,-0.01609747,37.2751,354.0906,342.0194,
67.623,0.006158564,-0.001637606,0.002024005,-0.001125869,0.03832756,0.02207022,-0.1314966,-0.4768532,-0.8167332,279.1328,203.9136,159.8217,-6.178472E-05,-0.001256782,3.334768E-05,0.00538771,0.01736318,-0.02748684,0.2517564,-0.6446983,0.6338873,20.88672,335.0002,313.5764,-0.009795289,0.0004392872,0.003905438,0.1383921,-0.3676177,0.3457795,-0.239252,-0.6039016,-0.0157208,37.48393,354.1964,342.3715,
80.08,0.00751802,-0.00111424,0.006622485,-0.01393619,0.05166645,0.04560265,-0.1313356,-0.4768617,-0.8164802,279.0785,203.7435,160.0735,-0.000966961,-0.001887621,-0.0004111654,-0.01763862,0.03930348,0.008397896,0.2517511,-0.6446998,0.633894,20.91495,334.9854,313.5686,0.002886488,0.000321364,-0.0009630527,-0.03668551,0.1156316,-0.1034967,-0.2391232,-0.6037632,-0.015588,38.11118,355.0618,343.9487,
95.959,0.009200405,-0.00105137,0.01134992,-0.04554792,0.05768326,0.05711405,-0.1311454,-0.4768671,-0.8161666,278.9405,203.8163,160.0572,-0.0002852516,-0.0005909817,-0.0001195577,-0.01010424,0.01226008,0.007353648,0.2517513,-0.6447002,0.6339003,20.91996,334.9868,313.5642,0.01344269,0.001486217,-0.004769683,-0.1610457,0.3707085,-0.4093586,-0.2382381,-0.6044616,-0.01570999,38.76356,356.2368,345.7864,
110.416,0.01047879,-0.002180442,0.01466223,-0.1032622,0.06857896,0.04837281,-0.130954,-0.4769148,-0.8158678,278.7167,203.8085,160.0615,-0.00107793,-0.001040716,-0.0005142805,-0.02533163,0.0298628,0.03507327,0.2517568,-0.6446999,0.6339073,20.93743,334.9576,313.5257,0.01695872,-0.0001137657,-0.007313236,-0.2535355,0.4453022,-0.4946241,-0.2369265,-0.6055945,-0.01586216,39.21988,356.8932,346.7378,
124.013,0.01106076,-0.003886198,0.01601784,-0.137305,0.07131451,0.02426104,-0.1307759,-0.4770111,-0.8156175,278.5482,203.7599,160.0681,0.0006314227,0.0002353779,0.0003203069,-0.01704833,-0.01112032,0.008369057,0.2517628,-0.6446993,0.6339129,20.93587,334.9629,313.5175,0.01594159,-0.003647202,-0.008985571,-0.3367028,0.4819689,-0.466788,-0.2356419,-0.6072215,-0.01624215,39.74142,357.2491,347.4071,
137.661,0.01101683,-0.005033756,0.01515243,-0.1422799,0.0641299,0.002386868,-0.1306156,-0.4771254,-0.8154563,278.4535,203.711,160.0713,-0.0007934563,0.0001789278,-0.0004273703,-0.02941561,0.009841022,0.05503547,0.2517744,-0.6446978,0.6339183,20.93704,334.9226,313.4553,0.010158,0.0004452681,-0.004098868,-0.1450153,0.2747271,-0.3016287,-0.2346151,-0.60842,-0.01643956,39.41873,357.1378,347.1857,
152.168,0.01049484,-0.004891216,0.01289695,-0.1284682,0.0593629,-0.01587915,-0.1304797,-0.4771934,-0.8153739,278.3855,203.5326,160.2164,-0.0005644147,-0.0003245626,-0.0002805761,0.0007523787,0.01208655,0.006690416,0.2517818,-0.6446967,0.6339198,20.93407,334.9263,313.4624,0.003191807,-0.003632044,-0.0033477,-0.1454266,0.1747737,-0.1120889,-0.2342386,-0.6092693,-0.01658667,39.43451,356.7047,346.6529,
166.162,0.01066148,-0.004197992,0.009490988,-0.1106976,0.05851641,-0.02004937,-0.1302795,-0.4771868,-0.8153463,278.3198,203.3145,160.4319,0.0001197811,0.0007869727,2.244768E-05,0.002969008,-0.01229429,0.008109538,0.2517818,-0.6446966,0.6339188,20.92946,334.9275,313.4634,0.004050865,-0.003056763,-0.003403034,-0.1404973,0.1715471,-0.1299748,-0.2340562,-0.6098951,-0.01671486,39.55318,356.841,346.8771,
178.642,0.01161593,-0.003778065,0.006138846,-0.0966671,0.06317461,-0.01183506,-0.1300462,-0.4771864,-0.8153624,278.2444,203.0211,160.7473,-0.0002917072,0.000439743,-0.000176438,0.002923767,-0.001977371,0.01164529,0.2517845,-0.644696,0.6339169,20.923,334.9238,313.4585,0.002385387,-0.003069971,-0.002701533,-0.1195802,0.1424594,-0.0863156,-0.2339153,-0.6106429,-0.01693002,39.5791,356.7994,346.8625,
193.447,0.01312693,-0.00354561,0.001915555,-0.0803047,0.07875326,0.00432198,-0.1297889,-0.4772064,-0.8154764,278.1835,202.5652,161.2637,-2.330147E-05,0.001114108,-7.027268E-05,0.008936448,-0.01494898,0.01077202,0.2517871,-0.6446952,0.6339132,20.90906,334.9218,313.4564,9.393043E-05,-0.002638883,-0.001491198,-0.06809527,0.04559223,-0.008404383,-0.2337327,-0.6111032,-0.01710683,39.47665,356.7207,346.6902,
207.727,0.01549089,-0.003743093,-0.002924503,-0.06029494,0.09498861,0.02315212,-0.129482,-0.4772587,-0.8156866,278.1401,201.9444,161.9659,-0.0004151798,0.001384206,-0.0002913795,0.01720049,-0.01351022,0.01574755,0.2517904,-0.6446942,0.633907,20.88951,334.914,313.4548,-0.00161451,-0.002183405,-0.0005285674,-0.03190599,-0.006765721,0.0428087,-0.2336907,-0.6114058,-0.0172502,39.47937,356.6692,346.6244,
221.701,0.01831569,-0.003907172,-0.00792243,-0.03621778,0.1126512,0.04776485,-0.1291421,-0.4773027,-0.8159616,278.1037,201.3029,162.7124,-8.853528E-05,0.001780527,-0.0001411128,0.0166181,-0.02327344,0.0158426,0.2517956,-0.6446925,0.6338975,20.85874,334.909,313.4522,-0.001266085,-0.0008241329,7.349375E-05,-0.002002609,-0.02256771,0.03640888,-0.233671,-0.611463,-0.01740047,39.47282,356.6339,346.5877,
236.793,0.02118055,-0.003967686,-0.01246145,-0.01389837,0.1377858,0.07164631,-0.1285791,-0.4773335,-0.8164777,278.0851,200.4807,163.6741,-0.0003045439,0.002042268,-0.0002701598,0.02225256,-0.02402534,0.01944271,0.2518,-0.6446909,0.6338865,20.82732,334.9039,313.4532,-0.001934625,-0.0004725928,0.0005437959,0.003526036,0.01096487,0.03728526,-0.23338,-0.6115636,-0.01757948,39.47026,356.5877,346.5571,
250.884,0.02411959,-0.003972226,-0.01505654,-0.001120096,0.1574293,0.07928742,-0.1281821,-0.4773134,-0.8166372,278.0504,199.4881,164.7597,-0.0002589594,0.002062603,-0.0002486407,0.02062624,-0.02483559,0.02057304,0.2518056,-0.6446891,0.6338742,20.79326,334.8993,313.4523,-0.0008096049,-0.0007694712,-8.760452E-05,-0.01933964,0.04224669,0.004661809,-0.2334283,-0.6116872,-0.01783243,39.49218,356.5743,346.5746,
264.551,0.02640115,-0.003919657,-0.01590857,-0.005082279,0.1733383,0.06466646,-0.1277535,-0.4773906,-0.8168383,277.9784,198.5297,165.7446,-0.0001487336,0.001600532,-0.0001660195,0.01655189,-0.02001943,0.01411824,0.2518091,-0.6446878,0.6338661,20.77445,334.8978,313.4535,0.001518955,-0.000750831,-0.001048609,-0.05541316,0.1157403,-0.06768955,-0.2333333,-0.6120137,-0.01826191,39.6087,356.6641,346.8116,
278.039,0.02847452,-0.003876761,-0.01540609,-0.01520513,0.1782359,0.03710867,-0.1273246,-0.4774577,-0.8170396,277.898,197.5234,166.7428,1.071434E-05,0.001432784,-7.344521E-05,0.01224635,-0.01978259,0.01211091,0.2518129,-0.6446865,0.6338569,20.75034,334.8962,313.4539,0.003489795,-0.0009156705,-0.001978414,-0.08771856,0.1631871,-0.1224995,-0.2330601,-0.6123972,-0.01863151,39.78411,356.876,347.1942,
292.192,0.0298623,-0.003621513,-0.01444112,-0.02558842,0.1792157,-0.001631036,-0.126858,-0.4774998,-0.8172174,277.8256,196.5085,167.7059,0.0003408316,0.001166926,0.0001149564,0.009150395,-0.02068578,0.002884706,0.2518148,-0.6446857,0.6338519,20.73611,334.904,313.4573,0.005564719,-0.001003005,-0.002942034,-0.1223767,0.2145355,-0.1798167,-0.2325628,-0.6129097,-0.01901011,40.04829,357.2379,347.8014,
306.296,0.03096717,-0.003327928,-0.01391937,-0.03321384,0.1739087,-0.04360083,-0.1264237,-0.4774868,-0.8174194,277.7661,195.4303,168.6859,0.0005485041,0.000357542,0.0002691948,0.0007239875,-0.01240805,-0.007356293,0.251815,-0.6446853,0.6338469,20.72728,334.9136,313.4633,0.00717984,-0.001185819,-0.003781737,-0.1542656,0.257254,-0.2241627,-0.2319708,-0.6136231,-0.01945627,40.29235,357.5803,348.3586,
318.353,0.03138364,-0.003146494,-0.01413528,-0.02791162,0.1722385,-0.07923248,-0.12597,-0.4775401,-0.8176645,277.733,194.2838,169.7414,0.0008623259,-6.754173E-05,0.00045806,-0.004047791,-0.01089192,-0.01722752,0.2518135,-0.6446856,0.6338463,20.72709,334.9261,313.4702,0.008267937,-0.001157349,-0.004277631,-0.1734722,0.2847589,-0.2537371,-0.2313645,-0.6144311,-0.01993954,40.49566,357.8752,348.8499,
333.666,0.03148779,-0.003065433,-0.01461065,-0.01264931,0.1690864,-0.1024225,-0.1255571,-0.4775468,-0.8178169,277.7377,193.0908,170.8567,0.001295338,-0.0005906385,0.000714455,-0.01535175,-0.009387309,-0.02437527,0.25181,-0.6446863,0.6338489,20.73659,334.9547,313.4791,0.008640222,-0.001054797,-0.004420319,-0.1801352,0.2941968,-0.2633141,-0.2306753,-0.6151472,-0.02032816,40.67533,358.1436,349.2898,
347.923,0.03158125,-0.003459411,-0.01469805,-0.0108834,0.166919,-0.1107712,-0.1251068,-0.477641,-0.8179839,277.6974,192.0607,171.8195,0.0003796666,-0.0020935,0.0003143815,0.01135659,0.02194796,-0.06012424,0.2518012,-0.6446881,0.6338526,20.76826,334.9843,313.5246,0.00824119,-0.001691789,-0.004629931,-0.1861404,0.2707747,-0.2449367,-0.2299115,-0.6159776,-0.02078529,40.84624,358.3421,349.5882,
