time,headset_vel.x,headset_vel.y,headset_vel.z,headset_angularVel.x,headset_angularVel.y,headset_angularVel.z,headset_pos.x,headset_pos.y,headset_pos.z,headset_rot.x,headset_rot.y,headset_rot.z,controller_left_vel.x,controller_left_vel.y,controller_left_vel.z,controller_left_angularVel.x,controller_left_angularVel.y,controller_left_angularVel.z,controller_left_pos.x,controller_left_pos.y,controller_left_pos.z,controller_left_rot.x,controller_left_rot.y,controller_left_rot.z,controller_right_vel.x,controller_right_vel.y,controller_right_vel.z,controller_right_angularVel.x,controller_right_angularVel.y,controller_right_angularVel.z,controller_right_pos.x,controller_right_pos.y,controller_right_pos.z,controller_right_rot.x,controller_right_rot.y,controller_right_rot.z
0.736,-0.00306304,0.002190764,-0.006400497,-6.952106E-05,0.007190085,-0.00485229,-0.026041,0.0101735,0.1282424,11.9763,5.269116,357.8909,0.01652677,-0.02194013,0.01965348,-0.004749406,-0.002819377,0.006403398,0.3830127,-0.6238223,0.6904057,32.71353,6.535205,336.8019,-0.01697037,-0.04664344,-0.0123227,-0.07794827,-0.08992064,0.299964,-0.03856211,-0.4637254,0.3533084,51.71712,29.77133,348.3596,
13.183,-0.001193342,0.002800906,-0.007554854,0.005514026,-0.003648267,-0.006150059,-0.02600545,0.01025265,0.1281043,11.9589,5.293369,357.8905,0.01661379,-0.02198639,0.01936368,-0.009250348,-0.00710946,0.007836787,0.3830127,-0.6238223,0.6904057,32.71782,6.538702,336.7977,0.003737671,-0.02177568,-0.002801947,0.02931008,-0.2808318,0.1352077,-0.03729074,-0.4624806,0.3534055,51.58084,29.42052,347.4395,
25.835,0.0004005001,0.002860172,-0.008506638,0.01332411,-0.01364667,-0.00744233,-0.02593629,0.01028728,0.1279588,11.91843,5.34178,357.8888,0.01577948,-0.02196937,0.01945499,-0.01587494,0.01320754,-0.004033204,0.3832813,-0.6243304,0.6908585,32.74088,6.535743,336.8308,0.02901237,0.03427285,0.007908244,0.2132456,-0.4333155,-0.176291,-0.03663188,-0.4601934,0.3528636,50.81721,29.07317,346.3034,
39.165,0.001943749,0.002767165,-0.008700331,0.01858958,-0.02500821,-0.01011445,-0.02584526,0.01031184,0.1278363,11.9014,5.369975,357.8846,0.01540896,-0.02143045,0.01893794,-0.01752579,0.02322107,-0.02484833,0.3832335,-0.624404,0.6908472,32.74588,6.569721,336.8946,0.02610827,0.09824086,0.0162038,0.5447012,-0.5860193,-0.3958099,-0.03646062,-0.4571863,0.3525302,49.75041,27.98459,344.5658,
53.523,0.003210363,0.003356571,-0.007931426,0.024416,-0.03653358,-0.004622222,-0.02575721,0.01037264,0.1277564,11.86659,5.420958,357.8568,0.0152368,-0.02222877,0.01869668,-0.03334817,0.0244182,-0.01399833,0.3833422,-0.6243913,0.6911721,32.78233,6.583703,336.9223,0.02582476,0.1251382,0.02687688,0.5560739,-0.4488038,-0.4442239,-0.0361686,-0.4564508,0.3528482,49.08757,27.67077,344.1132,
66.622,0.004439662,0.003827495,-0.005749351,0.03983639,-0.05471737,0.002048082,-0.02566567,0.01043421,0.1277617,11.7964,5.484138,357.8029,0.01519105,-0.02108904,0.01876482,-0.02251288,0.01850422,-0.01289963,0.3831387,-0.6241698,0.6906949,32.7795,6.589419,336.9372,0.03898763,0.1137083,0.02778299,0.3087405,-0.2407051,-0.4232537,-0.03520492,-0.4551924,0.3536705,48.94647,28.30509,344.7437,
81.2,0.00582563,0.004310185,-0.002674555,0.04860594,-0.07823376,0.009741538,-0.02554747,0.01050293,0.127842,11.75514,5.581308,357.7485,0.01512411,-0.01999496,0.01762081,-0.006051978,0.001264604,-0.01198593,0.3831483,-0.6243675,0.6907899,32.76797,6.590163,336.9319,0.05270238,0.09663007,0.01932154,0.102497,-0.2827968,-0.4599515,-0.03480944,-0.4554176,0.3534809,48.83276,29.01167,344.8421,
95.729,0.006755475,0.003902675,0.0001319058,0.0511523,-0.09876359,0.0128488,-0.0254091,0.01054129,0.127947,11.71111,5.680783,357.7046,0.01494347,-0.02239159,0.01793449,-0.02129203,0.001864262,0.02610656,0.3833783,-0.6244183,0.691203,32.81606,6.553761,336.8907,0.02786149,0.06815453,0.01613177,0.186875,-0.1668416,-0.2744104,-0.03557441,-0.4554675,0.3529505,48.76918,28.52405,344.6324,
111.02,0.007595383,0.001402173,0.002209773,0.05038941,-0.1024338,0.00534278,-0.02526228,0.0104714,0.1280566,11.67603,5.752935,357.6981,0.0151735,-0.01976954,0.0182101,0.01862014,-0.01219495,0.008765563,0.3832003,-0.6242734,0.6906589,32.75595,6.543548,336.872,0.006370881,0.0240009,0.001414375,0.1214735,-0.1954212,-0.01614101,-0.03542344,-0.4570262,0.3532589,49.26573,28.12611,344.2696,
124.418,0.008013885,-0.001937068,0.003431922,0.02123333,-0.08722374,-0.008503884,-0.02514456,0.01033068,0.1281573,11.73351,5.794683,357.7537,0.01498372,-0.01907432,0.01725689,0.02826742,-0.01599531,-0.007680163,0.383339,-0.624694,0.6909705,32.72181,6.547328,336.8692,-0.005507572,-0.002985789,-0.001046922,0.090713,-0.1298736,0.08689296,-0.03581864,-0.4568103,0.3529729,49.43472,28.1632,344.5016,
