time,headset_vel.x,headset_vel.y,headset_vel.z,headset_angularVel.x,headset_angularVel.y,headset_angularVel.z,headset_pos.x,headset_pos.y,headset_pos.z,headset_rot.x,headset_rot.y,headset_rot.z,controller_left_vel.x,controller_left_vel.y,controller_left_vel.z,controller_left_angularVel.x,controller_left_angularVel.y,controller_left_angularVel.z,controller_left_pos.x,controller_left_pos.y,controller_left_pos.z,controller_left_rot.x,controller_left_rot.y,controller_left_rot.z,controller_right_vel.x,controller_right_vel.y,controller_right_vel.z,controller_right_angularVel.x,controller_right_angularVel.y,controller_right_angularVel.z,controller_right_pos.x,controller_right_pos.y,controller_right_pos.z,controller_right_rot.x,controller_right_rot.y,controller_right_rot.z
0.585,-0.001355187,0.001001286,0.0007608322,-0.01438066,-0.008577961,0.003865869,0.01331624,-0.1542405,-0.2294676,277.2748,136.0163,215.692,0,0,0,0,0,0,-0.04224244,-0.01642665,0.3624357,8.43752E-05,22.84151,-7.500984E-05,0.000705355,-0.001330053,0.002273319,0.02748038,-0.04278263,-0.0214022,-0.06898638,-0.2577907,-0.4374249,353.2525,131.9113,166.4131,
15.127,-0.00048613,0.0009943347,0.001403713,-0.01233005,-0.003385163,0.002192269,0.01332264,-0.1542372,-0.2294217,277.2726,135.9536,215.7556,0,0,0,0,0,0,-0.04224245,-0.01642665,0.3624357,5.189822E-05,22.84123,-0.0002289174,0.0008773423,-0.001265256,0.002775683,0.02096691,-0.05797016,-0.04063765,-0.06900506,-0.2578012,-0.4374209,353.2595,131.8537,166.4577,
23.236,0.0002402297,0.0008782493,0.001311313,-0.01099668,-0.0005676002,-0.0002863292,0.0133469,-0.1542337,-0.229424,277.2697,135.884,215.8229,0,0,0,0,0,0,-0.04224245,-0.01642665,0.3624357,6.582365E-05,22.84116,-0.0004107509,0.001246571,-0.001599483,0.003932912,0.02310512,-0.0850036,-0.06475635,-0.06902821,-0.2578171,-0.4374171,353.2613,131.7593,166.5342,
38.36,0.0007166344,0.0008385177,0.0008293648,-0.006247269,0.001229224,-0.008487466,0.01337188,-0.1542285,-0.2294466,277.2736,135.8244,215.8625,0,0,0,0,0,0,-0.04224244,-0.01642665,0.3624357,7.339109E-05,22.84084,-0.000190734,0.00149563,-0.001752395,0.004721896,0.0247534,-0.1026389,-0.07661164,-0.06906489,-0.2578451,-0.4374126,353.2592,131.6438,166.6296,
52.043,0.001025237,0.0007083239,0.0002848788,-0.00183672,0.00134006,-0.01421212,0.01339179,-0.1542147,-0.2294487,277.2778,135.7968,215.8681,0,0,0,0,0,0,-0.04224244,-0.01642665,0.3624358,0.0006874786,22.84093,-0.0002094463,0.00151946,-0.00133388,0.004743702,0.02120708,-0.1022839,-0.06422138,-0.06909713,-0.2578675,-0.4374073,353.2576,131.5683,166.6783,
65.514,0.001282792,0.0006503481,0.000129201,0.002180597,0.0008073631,-0.01767476,0.01341315,-0.1541974,-0.229436,277.2833,135.795,215.8497,0,0,0,0,0,0,-0.04224245,-0.01642665,0.3624357,0.0004404511,22.84115,-0.0001717637,0.0002556229,0.003213347,0.0002316185,-0.03695225,-0.005613964,0.0679133,-0.06911463,-0.2578787,-0.4374046,353.2369,131.6032,166.6179,
80.256,0.001497221,0.0007907015,0.0002902505,0.001686481,0.002249781,-0.01584116,0.01343107,-0.1541884,-0.2294312,277.2863,135.7504,215.8859,0,0,0,0,0,0,-0.04224245,-0.01642665,0.3624357,-0.0005344689,22.842,-0.0005222866,0.0002402641,-0.0002060794,0.000747116,0.004768387,-0.01514139,-0.006139596,-0.06910829,-0.257882,-0.4374093,353.2613,131.6221,166.6631,
94.162,0.001356791,0.0008425282,-0.0001087525,-0.005545237,0.004599891,-0.01343649,0.01343403,-0.1541946,-0.2294632,277.2781,135.6168,216.0168,0,0,0,0,0,0,-0.04224244,-0.01642665,0.3624357,0.001088006,22.84153,0.0001039654,0.001599645,-0.002107491,0.005147108,0.03710323,-0.1064312,-0.06653541,-0.06913882,-0.2578962,-0.4374014,353.2719,131.4463,166.7674,
107.801,0.001153673,0.0006592483,-0.000484756,-5.065286E-05,0.002807909,-0.007443911,0.01343432,-0.154205,-0.2294904,277.2845,135.6703,215.9655,0,0,0,0,0,0,-0.04224245,-0.01642665,0.3624357,0.001244888,22.84192,0.0003098038,0.001753126,-0.003866839,0.005961285,0.05908671,-0.1230751,-0.1082338,-0.06917295,-0.2579196,-0.4373958,353.3107,131.3003,166.9141,
121.969,0.0008926229,0.0004951134,-0.001083259,0.007198408,0.003484225,-0.0004348397,0.0134275,-0.1542186,-0.2295083,277.3007,135.756,215.8874,0,0,0,0,0,0,-0.04224245,-0.01642665,0.3624357,0.00102283,22.84191,0.0004850752,0.001678694,-0.005054945,0.006003036,0.07587448,-0.1217156,-0.1256861,-0.06921578,-0.257953,-0.4373919,353.3553,131.1725,167.0566,
136.075,0.0008859722,0.0003651136,-0.001309627,0.007297201,0.004475364,0.0149382,0.01342607,-0.1542352,-0.2295179,277.311,135.8472,215.8304,0,0,0,0,0,0,-0.04224245,-0.01642665,0.3624357,0.0007102906,22.84054,0.0009309419,0.00120563,-0.004273701,0.004446094,0.06880949,-0.0859146,-0.08755451,-0.0692736,-0.2579993,-0.4373863,353.3655,131.137,167.0937,
149.635,0.001123472,0.0003759001,-0.0008412927,0.002195341,0.01002428,0.02717652,0.01343716,-0.1542473,-0.2295147,277.3143,135.7993,215.9315,0,0,0,0,0,0,-0.04224245,-0.01642665,0.3624358,0.0007674965,22.84221,0.0001068048,0.00098435,-0.00336899,0.003622869,0.04319188,-0.07770881,-0.09945384,-0.06930283,-0.2580228,-0.4373843,353.3744,131.0884,167.1769,
163.57,0.001530842,0.0005166663,0.0002084904,-0.004296403,0.01474726,0.03039861,0.01346044,-0.1542528,-0.2294839,277.32,135.6613,216.1006,0,0,0,0,0,0,-0.04224245,-0.01642665,0.3624357,6.455709E-05,22.84199,7.434319E-05,0.00105723,-0.004210108,0.004034609,0.06720037,-0.0773664,-0.08384957,-0.06933832,-0.258049,-0.4373804,353.4241,131.0081,167.2441,
178.144,0.001687209,0.0005202599,0.001009513,-0.009400034,0.01311169,0.01295411,0.01347586,-0.1542526,-0.2294447,277.3103,135.4699,216.259,0,0,0,0,0,0,-0.04224245,-0.01642665,0.3624357,0.0004326198,22.84177,0.0001988655,0.001290057,-0.004754677,0.004904812,0.07871492,-0.09327014,-0.0902651,-0.06938432,-0.258078,-0.4373729,353.4819,130.8857,167.3527,
191.441,0.001391675,0.0002561658,0.001176456,-0.01200295,0.004281421,-0.01367041,0.01347097,-0.1542509,-0.2294125,277.2942,135.4155,216.2768,0,0,0,0,0,0,-0.04224245,-0.01642665,0.3624357,0.000338486,22.84193,0.0003500141,0.001379396,-0.005511154,0.00538775,0.08697545,-0.1043267,-0.1122871,-0.06942287,-0.258103,-0.4373668,353.5406,130.7662,167.4813,
204.11,0.0005979214,3.670785E-05,0.001015737,-0.008341857,-0.00397938,-0.03350263,0.01343824,-0.1542491,-0.2293893,277.2805,135.4268,216.1874,0,0,0,0,0,0,-0.04224245,-0.01642665,0.3624357,0.0001585337,22.84142,0.0003748883,0.001528451,-0.005049502,0.005812539,0.07663516,-0.1170649,-0.1192467,-0.06947121,-0.2581355,-0.4373605,353.5763,130.6455,167.6006,
219.819,0.0006334709,-0.0002440279,0.0008647714,-0.01111995,-0.007515777,-0.02898856,0.01344674,-0.1542734,-0.229374,277.2585,135.3601,216.257,0,0,0,0,0,0,-0.04224244,-0.01642665,0.3624357,1.540302E-05,22.84147,1.786313E-05,0.0015026,-0.003928161,0.00553109,0.06401515,-0.1105894,-0.0910005,-0.06951921,-0.2581665,-0.4373537,353.5919,130.5706,167.645,
233.843,0.001000717,5.658529E-05,0.0005947906,-0.01368497,-0.0002319746,-0.008735376,0.01346987,-0.1542777,-0.2293643,277.2596,135.2588,216.3864,0,0,0,0,0,0,-0.04224244,-0.01642665,0.3624357,-4.837301E-05,22.84111,-0.000143524,0.001419071,-0.002167804,0.004914386,0.04101435,-0.09858804,-0.05352375,-0.06955947,-0.2581886,-0.4373461,353.5881,130.5171,167.6584,
245.956,0.00118925,0.0002947159,-0.0003705809,-0.0113235,0.005725296,0.00396966,0.01348096,-0.1542711,-0.2293871,277.2654,135.1954,216.4767,0,0,0,0,0,0,-0.04224244,-0.01642665,0.3624357,5.590209E-05,22.84111,-0.0001443978,0.001109929,-0.0007721284,0.003654105,0.01942118,-0.07417311,-0.02507928,-0.06958804,-0.2582015,-0.4373395,353.5811,130.4842,167.6647,
