time,headset_vel.x,headset_vel.y,headset_vel.z,headset_angularVel.x,headset_angularVel.y,headset_angularVel.z,headset_pos.x,headset_pos.y,headset_pos.z,headset_rot.x,headset_rot.y,headset_rot.z,controller_left_vel.x,controller_left_vel.y,controller_left_vel.z,controller_left_angularVel.x,controller_left_angularVel.y,controller_left_angularVel.z,controller_left_pos.x,controller_left_pos.y,controller_left_pos.z,controller_left_rot.x,controller_left_rot.y,controller_left_rot.z,controller_right_vel.x,controller_right_vel.y,controller_right_vel.z,controller_right_angularVel.x,controller_right_angularVel.y,controller_right_angularVel.z,controller_right_pos.x,controller_right_pos.y,controller_right_pos.z,controller_right_rot.x,controller_right_rot.y,controller_right_rot.z
0.669,0.004002421,-0.001211033,0.00496239,-0.0395458,0.02618043,-0.0004404939,0.8054404,-0.9336915,-0.747954,277.1586,116.6926,245.3839,-4.472689E-05,-0.0003655128,1.541694E-05,-0.0009809518,0.005652088,-0.005269564,1.230272,-0.004667681,-0.02004277,18.82735,339.2976,309.5641,0.003634943,0.002604074,-0.0003175791,0.007391186,0.0967849,0.1879235,0.9148501,-0.9564172,-0.6108684,24.39604,136.0184,224.772,
11.491,0.004578261,-0.001765333,0.004929498,-0.04514554,0.02976782,-0.005439502,0.8055269,-0.933727,-0.7478806,277.1674,116.3216,245.7518,-4.312756E-05,-0.0001644485,-2.304596E-06,-0.003495908,0.002967631,0.003512449,1.23027,-0.004667927,-0.02004141,18.83266,339.298,309.5686,0.001830472,0.001591938,-0.0006580139,0.02110528,0.07361536,0.1278539,0.9148496,-0.9564643,-0.6108672,24.39845,136.0468,224.7878,
21.56,0.004657974,-0.0008658294,0.003598906,-0.03602257,0.03131682,-0.009363309,0.8056011,-0.9337105,-0.7478633,277.1868,116.2088,245.8533,-6.975155E-05,8.846455E-05,-3.602717E-05,-0.0004273046,-0.000331739,0.004889905,1.23027,-0.00466805,-0.020041,18.83351,339.2981,309.5683,0.0002711018,-0.0005519402,0.001309982,0.03147949,0.002253976,0.07821031,0.9148338,-0.9565839,-0.6108274,24.4447,136.0294,224.7927,
36.277,0.004891107,-0.0001902712,0.001019364,-0.008048956,0.02551401,-0.004953599,0.8056814,-0.9336817,-0.7479153,277.2196,116.6006,245.4734,-8.664584E-06,7.912985E-05,-1.06847E-05,-0.004628329,-0.0007773727,0.009903623,1.230271,-0.004667979,-0.02004062,18.83339,339.2962,309.5644,0.0006401462,-0.001195828,0.002909534,-0.01206876,-0.05938976,0.01358356,0.9149066,-0.9566801,-0.6107026,24.47232,135.9754,224.7851,
50.647,0.005414734,-9.331387E-05,-0.001627155,0.02279823,0.02112798,0.00698645,0.8057748,-0.9336629,-0.7480076,277.275,117.0428,245.0601,0.0002044481,0.0005092768,3.552845E-05,-0.001642282,-0.009516112,0.00804429,1.230273,-0.004667716,-0.02004043,18.82992,339.2959,309.5586,-0.0004566601,-0.00111518,0.001452928,0.004204604,-0.03931618,-0.009927983,0.9150211,-0.9567324,-0.6106297,24.48677,135.9594,224.7892,
64.672,0.005780183,0.0002036071,-0.003213457,0.02854948,0.02213904,0.004006028,0.8058669,-0.9336377,-0.7480929,277.2929,117.0162,245.0844,-0.0001761924,0.0002823357,-9.63881E-05,0.002667976,-0.001819906,0.007345695,1.230275,-0.004667649,-0.02004069,18.82903,339.2942,309.5542,-0.003467482,-0.002919391,0.001097625,0.05368523,-0.06106503,-0.05585246,0.9150469,-0.9567884,-0.6105912,24.57207,135.9649,224.8548,
79.404,0.006523791,0.0003733961,-0.003169193,0.02125317,0.02571395,0.007484178,0.8059874,-0.9336196,-0.7481487,277.312,116.8111,245.3021,-0.0002561974,-0.0001856428,-8.578311E-05,-0.001891339,0.005850694,0.006899085,1.230275,-0.004667509,-0.02004069,18.82944,339.2935,309.5537,-0.002789672,-0.001616476,-0.0004296473,0.02475847,-0.03478365,-0.08458612,0.9150567,-0.9567721,-0.6106602,24.5771,135.9763,224.9328,
93.521,0.00806749,-0.0003388282,-0.003235496,0.01478243,0.03497121,0.02539079,0.8061532,-0.9336379,-0.7482075,277.3527,116.694,245.4839,3.531278E-05,0.0005113979,-3.248667E-05,0.00816772,-0.007874624,-0.003295907,1.230275,-0.004667662,-0.02004055,18.8286,339.2952,309.5571,-0.002392339,-0.001658328,0.0001252375,0.005077188,-0.05352231,-0.103064,0.9151344,-0.9567577,-0.61071,24.61168,135.9491,225.0351,
105.91,0.009846722,-0.001480664,-0.004191821,0.01334127,0.04889588,0.04308666,0.8063423,-0.9336786,-0.7482852,277.4068,116.5549,245.6921,9.476511E-05,0.0003009762,1.055754E-05,0.006483149,-0.005633643,-0.007062988,1.230273,-0.004667748,-0.02004053,18.83154,339.2954,309.5611,-0.003175371,-0.00360426,0.002722437,-0.001470082,-0.1332622,-0.1448902,0.9153126,-0.9567836,-0.6106858,24.75118,135.8282,225.2129,
121.308,0.01025518,-0.001257799,-0.005356194,0.02615724,0.05438403,0.04102481,0.806494,-0.9336792,-0.748381,277.4679,116.7518,245.5131,-0.0001574684,-0.0004671083,-2.060133E-05,-0.00233661,0.008525717,-0.001799725,1.23027,-0.004668042,-0.02004021,18.836,339.2952,309.5674,-0.01347068,-0.01053724,0.003374195,0.1241827,-0.2789906,-0.3640932,0.9153852,-0.9570289,-0.610629,25.38398,135.8018,226.065,
