time,headset_vel.x,headset_vel.y,headset_vel.z,headset_angularVel.x,headset_angularVel.y,headset_angularVel.z,headset_pos.x,headset_pos.y,headset_pos.z,headset_rot.x,headset_rot.y,headset_rot.z,controller_left_vel.x,controller_left_vel.y,controller_left_vel.z,controller_left_angularVel.x,controller_left_angularVel.y,controller_left_angularVel.z,controller_left_pos.x,controller_left_pos.y,controller_left_pos.z,controller_left_rot.x,controller_left_rot.y,controller_left_rot.z,controller_right_vel.x,controller_right_vel.y,controller_right_vel.z,controller_right_angularVel.x,controller_right_angularVel.y,controller_right_angularVel.z,controller_right_pos.x,controller_right_pos.y,controller_right_pos.z,controller_right_rot.x,controller_right_rot.y,controller_right_rot.z
0.61,0.007100866,-0.0019632,0.001200606,-0.01917478,-0.05227923,-0.002743292,0.08720477,0.3447811,0.5684586,359.6425,357.2112,352.6154,2.269215E-05,6.959638E-05,-6.479891E-05,-0.001350807,-0.002025218,-0.001272273,0.2188879,0.5814657,0.6228667,24.78191,77.80843,320.2981,0.007544429,0.0005121042,-0.007732274,-0.008170648,0.02542749,-0.04242112,-0.1583262,-0.2522233,0.5602122,43.97061,39.5753,51.01307,
12.056,0.006329669,-0.0006406659,0.001297798,-0.002912587,-0.0389122,-0.006418815,0.08727463,0.3448128,0.5684687,359.6194,357.2251,352.62,7.308507E-05,-5.445027E-05,-0.0002356227,-0.001386765,-0.002380129,0.003925439,0.2188887,0.5814658,0.6228661,24.78292,77.81113,320.2966,0.008716813,-0.005869536,-0.01024098,0.01767482,-0.04433182,-0.04360328,-0.1581717,-0.2523227,0.5600384,44.00789,39.63495,50.97822,
24.591,0.005156008,-0.000212217,0.001326976,0.005245333,-0.03126928,-0.001318573,0.08731183,0.3448263,0.5684756,359.6163,357.2326,352.6032,4.861947E-05,-0.0001281602,-0.00016565,0.0005661711,-0.002441771,0.003044941,0.2188891,0.5814657,0.622866,24.78359,77.81359,320.2968,0.005377041,-0.004427062,-0.008025045,-0.03173501,0.01890215,-0.03355103,-0.1582038,-0.2523698,0.5599751,43.98238,39.66458,51.04263,
40.135,0.004386954,-0.0002314133,0.00107255,0.008247426,-0.01889717,0.00212271,0.08735159,0.3448257,0.5684718,359.5997,357.2281,352.6034,0.0001449263,0.000438157,-0.0004146887,-0.01111474,-0.001717253,0.003131435,0.2188888,0.5814657,0.622866,24.78143,77.81689,320.2977,-0.002775379,-0.003885088,-0.002393873,-0.05606484,0.03991511,0.01257849,-0.1582653,-0.2524552,0.5599601,43.97316,39.66109,51.1077,
53.844,0.003858842,-0.0006700747,0.001055099,0.01035687,-0.008371979,-0.0009601511,0.08739113,0.3448019,0.5684748,359.5978,357.2207,352.6096,-0.0001964684,-0.0003403819,0.0005865479,0.01023786,0.007844094,-0.002302906,0.2188884,0.5814657,0.6228668,24.78184,77.81501,320.2986,-0.008897015,-0.0007529195,0.003746513,-0.069158,0.07831267,0.04737007,-0.1584464,-0.252483,0.5599825,43.94504,39.60495,51.20783,
67.9,0.003341558,-0.001243581,0.001745437,0.01145448,-0.002147734,0.004463647,0.08742353,0.3447665,0.5685064,359.5877,357.2098,352.5987,-0.0001720304,-0.0002667071,0.0005165476,0.008285125,0.007905882,-0.001420725,0.2188874,0.5814654,0.6228683,24.78062,77.81423,320.3031,-0.009366505,0.002009783,0.006076586,-0.05464755,0.08204798,0.05083789,-0.1584976,-0.2525121,0.5600846,43.92279,39.56524,51.24678,
80.293,0.003482605,-0.001794125,0.002746343,0.01200022,-0.0002660552,0.01415223,0.08746779,0.3447247,0.5685642,359.5752,357.2047,352.5725,0.0002029461,0.001247796,-0.0005200295,-0.0265967,0.006791415,0.004678245,0.2188851,0.5814653,0.6228697,24.77146,77.81797,320.3111,-0.006260192,0.006087415,0.007956609,-0.05247197,0.08389283,0.01990972,-0.1586487,-0.2522535,0.5600805,43.87664,39.56535,51.31081,
95.122,0.004017022,-0.00242416,0.003511476,0.0009401771,-0.0007692337,0.02260641,0.08753186,0.3446729,0.5686277,359.6006,357.2111,352.532,-0.0003202613,-0.0008871183,0.0009234672,0.02054135,0.01630319,0.004417749,0.2188842,0.5814645,0.6228731,24.77944,77.81117,320.3204,-0.005211362,0.01036711,0.009663964,0.01116801,0.07322376,0.04003669,-0.1586396,-0.252235,0.5601918,43.82951,39.48903,51.26299,
108.939,0.004471006,-0.003604886,0.004061408,-0.01757513,-0.005800893,0.02708668,0.08759519,0.3445989,0.568697,359.6434,357.2352,352.5067,-0.0001155681,-0.0004135522,0.0003242311,0.009189538,0.003863178,0.0008912891,0.2188838,0.5814637,0.6228759,24.77835,77.81374,320.3258,-0.006024533,0.01207571,0.008548309,0.06297924,-0.0148718,0.04983527,-0.1586187,-0.2520928,0.5603412,43.87462,39.4172,51.13317,
122.679,0.004666263,-0.00466515,0.004425671,-0.03399245,-0.01225438,0.0189425,0.08765386,0.344521,0.5687655,359.6996,357.2567,352.4982,0.0002892232,0.001063522,-0.0008093585,-0.02643694,0.00350791,0.01051622,0.2188828,0.5814633,0.6228779,24.77191,77.82368,320.3352,0.0005050211,0.01438634,0.00867149,0.04374512,-0.02009083,-0.008006949,-0.158668,-0.2517032,0.5602688,43.87318,39.45016,51.12297,
