time,headset_vel.x,headset_vel.y,headset_vel.z,headset_angularVel.x,headset_angularVel.y,headset_angularVel.z,headset_pos.x,headset_pos.y,headset_pos.z,headset_rot.x,headset_rot.y,headset_rot.z,controller_left_vel.x,controller_left_vel.y,controller_left_vel.z,controller_left_angularVel.x,controller_left_angularVel.y,controller_left_angularVel.z,controller_left_pos.x,controller_left_pos.y,controller_left_pos.z,controller_left_rot.x,controller_left_rot.y,controller_left_rot.z,controller_right_vel.x,controller_right_vel.y,controller_right_vel.z,controller_right_angularVel.x,controller_right_angularVel.y,controller_right_angularVel.z,controller_right_pos.x,controller_right_pos.y,controller_right_pos.z,controller_right_rot.x,controller_right_rot.y,controller_right_rot.z
0.579,-0.002800718,0.000256214,-0.0008844657,0.02375295,-0.02124213,-0.009356577,-0.0331832,-0.4734533,-0.5789257,281.9797,220.1841,142.9475,7.856472E-05,-0.0002911595,-2.17881E-05,0.00204925,0.006992349,-0.009091114,0.3540007,-0.5865182,0.7328539,32.19145,345.2925,329.8846,-0.007830043,-0.01839213,-0.0004903297,-0.05922592,0.03860871,0.04916186,-0.1356214,-0.6080322,0.1751726,41.14323,356.9915,345.0428,
12.631,-0.001989144,0.0003190149,-0.0002641408,0.02377458,-0.01551775,-0.002195616,-0.03316477,-0.4734302,-0.578918,281.9935,220.1747,142.9762,7.09711E-05,-0.0004819597,-6.235021E-05,0.0002447342,0.009917293,-0.01058322,0.3539983,-0.5865196,0.7328545,32.1956,345.2966,329.8928,-0.004324662,-0.01352909,0.002995842,-0.0435162,0.01066708,0.0412728,-0.1356711,-0.6080157,0.1758249,41.15783,356.9829,345.0298,
25.867,-0.000944939,9.002123E-05,0.000264238,0.0132682,-0.007528058,0.001457576,-0.0331219,-0.4734195,-0.5789076,281.9816,220.1947,142.9549,-9.295792E-05,-0.000737012,-0.0001849387,-0.004180018,0.01387775,-0.007459308,0.3539943,-0.5865219,0.7328562,32.20313,345.3044,329.9049,1.716032E-05,0.006658135,0.012916,0.03230414,-0.1496532,0.1091601,-0.1354715,-0.6076875,0.1770456,41.01976,356.7498,344.5574,
39.581,0.0002529428,-6.329483E-05,0.0007579277,0.001020467,0.001055916,0.007501403,-0.03307404,-0.4734233,-0.5788838,281.9542,220.2209,142.9473,0.0002185557,-0.0002809005,4.223709E-05,0.002232787,0.005568726,-0.01182679,0.3539911,-0.5865238,0.7328573,32.20684,345.3121,329.9152,0.003918687,0.01569248,0.01950979,0.04932151,-0.1954043,0.124443,-0.1354353,-0.6078225,0.178368,40.85238,356.5333,344.0705,
53.946,0.001620773,-0.0003788922,0.001204949,-0.01285378,0.007219213,0.01011097,-0.03300802,-0.4734432,-0.5788519,281.9133,220.2739,142.9083,-8.52348E-05,-0.0005462128,-0.0001444142,-0.002379746,0.01095378,-0.00596592,0.3539894,-0.5865248,0.7328582,32.21105,345.3141,329.9196,0.003762404,0.01495543,0.02066066,0.04682997,-0.1770627,0.1127006,-0.135512,-0.6075621,0.17871,40.81313,356.4809,343.9549,
67.588,0.003049827,-0.0004331484,0.002134353,-0.02369428,0.01453313,0.01181176,-0.03292151,-0.4734555,-0.5787892,281.8523,220.275,142.9202,-0.0001225245,-0.0005947597,-0.0001704843,-0.01367791,0.004353335,0.005750719,0.3539899,-0.586525,0.7328596,32.215,345.3121,329.9148,-0.0004863413,0.009152669,0.02285798,0.04179034,-0.1290628,0.08705274,-0.1357815,-0.6083416,0.1797557,40.81489,356.4792,343.9824,
79.811,0.00411205,-0.0002936368,0.002763401,-0.03202201,0.02197186,0.009623695,-0.03283799,-0.4734586,-0.5787212,281.8005,220.2879,142.9108,7.843926E-05,0.0006319832,0.0001581238,0.01202803,-0.005906532,-0.002464315,0.3539905,-0.5865244,0.7328592,32.21075,345.3121,329.9147,-0.004529509,0.003319992,0.02619006,0.02803432,-0.05684189,0.0300968,-0.1358775,-0.6079663,0.1802146,40.84302,356.5604,344.1248,
95.525,0.004986493,1.360342E-05,0.0024858,-0.03219408,0.02571747,0.003827536,-0.03274696,-0.4734528,-0.5786891,281.7745,220.2305,142.9674,-1.814202E-05,-0.0003475377,-7.587203E-05,-0.004913322,0.004214667,-0.0009223057,0.3539912,-0.5865242,0.7328596,32.2129,345.3109,329.9119,-0.007793793,0.0004522083,0.0294114,0.03539833,-0.007817812,-0.02626656,-0.1361863,-0.6081449,0.1810815,40.82242,356.6422,344.2359,
110.09,0.005725769,0.0001360661,0.001583762,-0.02055447,0.02689055,-0.003193607,-0.0326426,-0.47345,-0.5786925,281.7704,220.0444,143.1441,0.0002044063,0.0008561157,0.0002577302,0.0174056,-0.008153179,-0.006425393,0.3539919,-0.5865238,0.7328597,32.2093,345.312,329.9112,-0.008727853,-0.001523204,0.0346233,0.006071055,0.01060649,-0.04384841,-0.1363567,-0.6085616,0.1829521,40.85151,356.7219,344.327,
122.755,0.006018553,0.0001046663,0.0002716032,-0.00817746,0.02704567,-0.006571611,-0.03254887,-0.473453,-0.5787282,281.7821,219.8886,143.2977,-0.0001275057,-0.0005175744,-0.000157615,-0.007861483,0.006853323,0.001161126,0.3539923,-0.586524,0.7328607,32.21492,345.3095,329.9073,-0.006137879,0.00228092,0.03709368,0.02685123,-0.01956218,-0.04400029,-0.1362887,-0.6080884,0.1827499,40.78766,356.7796,344.3351,
137.116,0.006488007,0.0001316796,-0.001068479,0.007425559,0.03066046,-0.00370636,-0.03244568,-0.4734485,-0.5787836,281.7948,219.6925,143.5231,-0.0002597898,-0.0003369508,-0.0001811037,-0.006243904,0.005355927,0.005390976,0.3539928,-0.5865238,0.732862,32.21689,345.3078,329.9045,-0.006561974,-0.006760388,0.03117375,-0.01568772,0.01919383,-0.03029927,-0.1363347,-0.6091303,0.1830701,40.85373,356.772,344.3645,
150.532,0.007115674,0.0001826592,-0.002590965,0.01829636,0.0374419,0.003468479,-0.03233594,-0.4734313,-0.5788689,281.7971,219.4768,143.7692,0.0001561074,0.0003663179,0.0001407865,0.008935025,-0.00309141,-0.005654654,0.3539928,-0.5865238,0.7328615,32.21511,345.3102,329.9059,-0.003019155,-0.01478618,0.02639838,-0.05855338,0.08992602,-0.07428598,-0.1359515,-0.6085793,0.1831643,41.01075,356.9467,344.6783,
163.417,0.007714404,-4.004757E-05,-0.003884096,0.01960236,0.0435233,0.01142692,-0.03221917,-0.4734285,-0.5789669,281.7782,219.2781,144.0028,0.0001409399,-1.528835E-05,5.957745E-05,0.005324848,0.002757101,-0.008636663,0.3539918,-0.5865245,0.7328619,32.21764,345.3113,329.9092,-0.001788225,-0.005006015,0.02414764,0.01759681,0.01271999,-0.01608878,-0.1356983,-0.608354,0.1816686,40.85802,356.8298,344.4956,
178.608,0.008040685,-0.0003091329,-0.004738783,0.02019098,0.05060701,0.01572412,-0.03210282,-0.4734402,-0.5790736,281.7703,219.0846,144.2311,-6.110782E-05,-0.0003013171,-8.597889E-05,0.001855493,0.008426609,-0.006347775,0.3539891,-0.586526,0.7328627,32.22203,345.316,329.9178,-0.001702175,-0.006041323,0.02033552,-0.003579921,0.02984463,-0.004425159,-0.1355691,-0.6083839,0.1814968,40.87753,356.814,344.5054,
193.36,0.008591754,-0.000470269,-0.005167123,0.01742502,0.05352822,0.01862661,-0.03197126,-0.4734509,-0.579174,281.7507,218.9233,144.4221,2.412954E-05,-0.0003761317,-6.278427E-05,0.0005681372,0.008319273,-0.008044638,0.3539869,-0.5865271,0.7328632,32.22429,345.3197,329.925,-0.0005440828,-0.006372045,0.01938886,-0.00692918,0.04701107,-0.02923449,-0.1355646,-0.6083456,0.1817201,40.89632,356.8621,344.5979,
207.287,0.009020008,-0.0004138804,-0.0049657,0.0151781,0.0554678,0.01834465,-0.03183922,-0.4734556,-0.5792394,281.7335,218.7339,144.6341,-4.860698E-05,-0.000187693,-5.825415E-05,-0.002153958,0.003002266,-0.0002664878,0.3539858,-0.5865277,0.7328629,32.22549,345.32,329.9272,-0.0006209505,-0.002693576,0.01753713,0.01365436,0.006035795,-0.01139546,-0.1355046,-0.608221,0.1816488,40.87745,356.8614,344.5849,
219.307,0.009612206,-0.0001222121,-0.004513787,0.01197619,0.05872215,0.01893312,-0.03169151,-0.4734482,-0.5792864,281.71,218.588,144.8085,-0.0001809356,-7.117152E-06,-8.170678E-05,-0.000536619,0.001505392,0.003963021,0.3539861,-0.5865275,0.7328627,32.22494,345.3182,329.9259,-0.001140041,0.0002234611,0.01693915,0.02334885,-0.01451671,0.01677621,-0.1354685,-0.6081867,0.181685,40.85321,356.8311,344.5468,
