time,headset_vel.x,headset_vel.y,headset_vel.z,headset_angularVel.x,headset_angularVel.y,headset_angularVel.z,headset_pos.x,headset_pos.y,headset_pos.z,headset_rot.x,headset_rot.y,headset_rot.z,controller_left_vel.x,controller_left_vel.y,controller_left_vel.z,controller_left_angularVel.x,controller_left_angularVel.y,controller_left_angularVel.z,controller_left_pos.x,controller_left_pos.y,controller_left_pos.z,controller_left_rot.x,controller_left_rot.y,controller_left_rot.z,controller_right_vel.x,controller_right_vel.y,controller_right_vel.z,controller_right_angularVel.x,controller_right_angularVel.y,controller_right_angularVel.z,controller_right_pos.x,controller_right_pos.y,controller_right_pos.z,controller_right_rot.x,controller_right_rot.y,controller_right_rot.z
0.406,-0.002772404,-0.0005746572,-0.000265228,0.006512924,-0.005631914,0.002699206,0.1913191,-0.5592093,-0.2545711,278.4706,184.8142,225.7667,-3.843009E-05,0.0001326676,7.383263E-05,0.001135436,-0.001436061,-0.003880409,0.5296912,-0.1289949,0.7213221,27.50487,60.72889,319.5903,0.0003560727,-0.01059716,0.00385574,0.02919422,-0.1030562,-0.3308416,0.6524315,-0.5163383,-0.06584023,20.36936,140.6303,323.0541,
10.711,-0.003072262,-0.0003682193,-0.0004564949,0.007747118,-0.01475542,0.001093041,0.1912748,-0.5591941,-0.2545734,278.4811,184.9882,225.5934,-4.653019E-05,0.0002452234,0.0001006719,0.001304227,-0.00270413,-0.006615196,0.5296904,-0.1289942,0.7213202,27.50015,60.7271,319.5864,0.001583497,-0.009901153,0.003907949,0.007556901,-0.07803303,-0.3080248,0.6526991,-0.5171343,-0.06564744,20.50228,140.5307,323.0755,
25.386,-0.003035909,6.67827E-05,-0.0005755649,0.01553385,-0.02407813,8.894736E-05,0.1912385,-0.5591663,-0.2545777,278.5119,185.2564,225.3407,-1.759285E-05,0.0002700564,6.171894E-05,0.001363338,-0.004707545,-0.00735127,0.52969,-0.1289933,0.7213179,27.49563,60.72411,319.5795,0.00152859,-0.009563435,0.003789211,-0.004990429,-0.07641414,-0.2816748,0.652989,-0.5179882,-0.06543418,20.63458,140.4877,323.0942,
39.771,-0.002798782,0.0001881265,-0.001017221,0.02571904,-0.01908597,0.006446966,0.191206,-0.5591565,-0.2546108,278.5208,185.3226,225.3265,-0.0001674594,0.0003486485,0.0002908318,0.003654347,-0.001222122,-0.01049378,0.5296893,-0.1289922,0.7213148,27.48991,60.71881,319.5717,0.001871347,-0.009357613,0.003787435,-0.07124635,-0.07387681,-0.1970548,0.6532643,-0.5187555,-0.0652523,20.62902,140.4525,322.9428,
51.842,-0.001974697,-0.0001769211,-0.001965704,0.03793333,-0.009395611,0.01728456,0.191202,-0.5591649,-0.2546712,278.525,185.2788,225.4254,0.0002454671,0.0006553452,-0.0002710022,-0.009234003,-0.00679072,-0.008674668,0.5296894,-0.1289913,0.7213117,27.48564,60.71903,319.5652,0.001652084,-0.007708502,0.003141891,-0.1135084,-0.06316107,-0.093725,0.6535209,-0.5193229,-0.06520855,20.60493,140.4364,322.8211,
66.139,-0.001503965,-0.0003673731,-0.002478242,0.04114844,-0.003731102,0.01448368,0.1911843,-0.559175,-0.2547461,278.543,185.2621,225.4628,-0.0003518028,-0.0008694372,0.0003975623,0.0175721,0.001761402,0.007263761,0.5296903,-0.128991,0.7213109,27.48927,60.71478,319.5606,0.0008327684,-0.006986885,0.002705447,-0.1092743,-0.06826395,-0.06345712,0.6536901,-0.5197575,-0.06531224,20.6694,140.4141,322.7514,
80.648,-0.001333319,-0.0007841568,-0.002669778,0.02596051,0.00116512,0.00533991,0.1911604,-0.559198,-0.254816,278.5457,185.2322,225.468,-0.0001640001,-0.0001263586,0.0002224964,0.002919512,0.005855746,0.001178739,0.5296908,-0.1289913,0.7213112,27.48949,60.71593,319.5623,0.0008046298,-0.006053158,0.0023736,-0.09605,-0.05802859,-0.05488081,0.6538303,-0.5201693,-0.06535736,20.73248,140.383,322.6979,
94.05,-0.001152223,-0.0009837931,-0.002306851,0.007320649,0.00017887,-0.004194982,0.1911473,-0.5592192,-0.2548528,278.5462,185.209,225.4786,0.0003008996,4.982835E-05,-0.0004325251,-0.01468627,0.006801771,0.009703663,0.5296908,-0.1289925,0.7213156,27.4942,60.72408,319.575,0.001201751,-0.0037088,0.001621354,-0.0784472,-0.02585594,-0.02253567,0.6539122,-0.5204673,-0.06537863,20.74331,140.3609,322.6594,
108.897,-0.0007305034,-0.0007675228,-0.001741909,-0.001193439,0.001099325,-0.009664369,0.1911536,-0.5592282,-0.2548681,278.5488,185.1495,225.5152,-0.0003659403,-0.00195693,0.0002716914,0.01587787,0.01915655,0.03409978,0.5296913,-0.1289952,0.7213234,27.51513,60.73233,319.6002,0.001113193,-0.0005717296,0.0004658032,-0.08024635,0.005689838,0.06575009,0.6538934,-0.5205342,-0.06537603,20.69895,140.3436,322.5612,
122.859,-0.00019597,-0.0003442521,-0.001429068,-0.001065514,0.005087537,-0.009603802,0.1911703,-0.559225,-0.2548848,278.5512,185.0631,225.5982,0.0001480874,-0.0009809959,-0.0003481423,-0.01183446,0.02369414,0.03204857,0.5296915,-0.1289988,0.721334,27.5241,60.75466,319.6343,0.002730603,0.002202673,-0.0001467887,-0.1383153,0.05573269,0.1808254,0.6538433,-0.5202765,-0.06540595,20.43681,140.2686,322.212,
