time,headset_vel.x,headset_vel.y,headset_vel.z,headset_angularVel.x,headset_angularVel.y,headset_angularVel.z,headset_pos.x,headset_pos.y,headset_pos.z,headset_rot.x,headset_rot.y,headset_rot.z,controller_left_vel.x,controller_left_vel.y,controller_left_vel.z,controller_left_angularVel.x,controller_left_angularVel.y,controller_left_angularVel.z,controller_left_pos.x,controller_left_pos.y,controller_left_pos.z,controller_left_rot.x,controller_left_rot.y,controller_left_rot.z,controller_right_vel.x,controller_right_vel.y,controller_right_vel.z,controller_right_angularVel.x,controller_right_angularVel.y,controller_right_angularVel.z,controller_right_pos.x,controller_right_pos.y,controller_right_pos.z,controller_right_rot.x,controller_right_rot.y,controller_right_rot.z
0.71,-0.006600881,-0.00430093,0.01253551,-0.08930059,-0.03759745,-0.06330823,0.02528957,-0.457713,-0.534079,275.1935,267.3971,85.44067,-0.0009231855,0.003768767,-0.0002618106,-0.02315133,-0.0515192,0.1133145,-0.2913532,-0.9698459,0.6785591,25.49101,340.0651,325.7682,-0.002015885,-0.002610763,-0.0005322905,-0.04229537,-0.01881192,0.04981797,-0.2317033,-0.6155788,0.2443463,40.61656,356.7027,0.1465844,
12.551,-0.007225151,-0.003275319,0.01037256,-0.08305125,-0.04924433,-0.03436451,0.02516132,-0.4577223,-0.533996,275.2459,267.8388,85.04533,-0.001050142,0.004051531,-0.0003167443,-0.01229962,-0.05104527,0.1102167,-0.2913173,-0.969831,0.6785524,25.43845,340.0193,325.6837,-0.0001402539,-0.002785557,-0.001249574,-0.05397823,-0.0192449,0.008544042,-0.2319187,-0.6158984,0.2442986,40.66401,356.6982,0.1260374,
26.831,-0.007931395,-0.0006755979,0.006063037,-0.04898396,-0.0481919,-0.007902417,0.02502387,-0.4576243,-0.5340415,275.2757,267.3785,85.54089,-0.0007527843,0.004242273,-0.0001569726,-0.01160078,-0.05745579,0.1074336,-0.2912774,-0.9698144,0.6785434,25.37915,339.9726,325.5828,-0.0001669209,0.002258099,0.001100161,0.09180717,-0.1376416,0.0721817,-0.2319056,-0.6158586,0.2444417,40.49096,356.6127,359.8311,
40.914,-0.008266071,0.00119514,0.0001603725,-0.002120486,-0.04861815,0.001779348,0.02489477,-0.4575212,-0.5342224,275.328,266.3372,86.5838,-0.0007143719,0.003996243,-0.0001552792,-0.01050127,-0.05378209,0.100922,-0.2912427,-0.9698,0.6785344,25.33101,339.9351,325.5039,-0.001555232,0.004896296,0.002729564,0.1829128,-0.2425151,0.1592569,-0.2318189,-0.6154657,0.2446975,40.00104,356.3008,359.0586,
54.32,-0.008323848,0.001972778,-0.007856932,0.05822442,-0.04148094,0.01602828,0.02477106,-0.4574464,-0.5345829,275.3762,264.5513,88.39797,-0.0006520082,0.003083052,-0.0001746667,-0.01770648,-0.04255715,0.08960517,-0.2912148,-0.9697885,0.678527,25.30359,339.906,325.4435,-0.003688114,0.006827761,0.004228101,0.2659232,-0.3773986,0.2796132,-0.2316688,-0.6144454,0.2452426,39.51547,355.8911,358.1725,
68.844,-0.008662325,0.001561612,-0.01444591,0.1025039,-0.03365216,0.008573189,0.02463128,-0.4574262,-0.5349851,275.4244,263.0586,89.84874,0.0004049024,0.002813142,0.000359961,-0.003641824,-0.04878629,0.04964075,-0.2911901,-0.9697785,0.6785241,25.28274,339.9141,325.4232,-0.008447036,0.002588264,0.003824142,0.1937617,-0.4035766,0.3942927,-0.2318473,-0.6129729,0.2458033,39.35854,355.2764,357.2752,
83.391,-0.009482968,0.0008597244,-0.01853439,0.1232151,-0.03474377,-0.02584147,0.0244144,-0.4574421,-0.5354804,275.4784,262.0192,90.76778,-4.469326E-05,0.0004509914,5.884913E-07,-0.02180339,-0.01180489,0.03170162,-0.2911735,-0.969772,0.6785226,25.28364,339.8991,325.3936,-8.432718E-06,0.006045685,0.002726577,0.1706456,-0.1460199,0.07908837,-0.2322495,-0.6120647,0.2459067,39.49458,355.9147,358.257,
95.781,-0.009805201,0.0007818015,-0.01939811,0.1123498,-0.03845882,-0.03769865,0.02428348,-0.4573947,-0.5356458,275.5252,261.6544,91.09498,0.0002096194,-0.0005997311,7.738176E-05,-0.01005821,0.003729931,-0.00531752,-0.291169,-0.9697704,0.6785243,25.28175,339.9111,325.3945,0.004738188,0.007484846,0.001797364,0.1143586,0.08455449,-0.1401159,-0.2322223,-0.6116713,0.2458616,39.60291,356.3203,358.9345,
111.281,-0.008717345,0.0003034823,-0.01844302,0.0658832,-0.04751636,-0.01329929,0.02427555,-0.457464,-0.5358743,275.5745,262.5145,90.30943,0.001227469,-0.0006136814,0.0006053307,0.01591828,-0.002776263,-0.05195301,-0.2911772,-0.9697737,0.6785262,25.29143,339.9499,325.4394,0.006121561,0.002728892,-0.0008440193,-0.01367193,0.1435819,-0.2038132,-0.2320278,-0.6116594,0.2456999,39.8176,356.6573,359.4227,
124.824,-0.005707535,-0.0005667741,-0.01678932,0.01111505,-0.05592788,0.04944956,0.02420963,-0.4574606,-0.5361027,275.6093,263.5236,89.50211,-4.706109E-05,-0.003300294,-0.0002030828,-0.001052546,0.05039512,-0.06122798,-0.2911948,-0.9697809,0.6785293,25.34212,339.9712,325.5031,0.005323183,0.004517717,0.0002288341,0.02554019,0.1509226,-0.1887354,-0.2317022,-0.6117555,0.2455424,39.75996,356.7842,359.6534,
138.676,-0.001126244,-0.0007693842,-0.01583658,-0.02961637,-0.0523929,0.1308712,0.02433044,-0.4574831,-0.5362776,275.6205,264.4047,88.89664,0.0008151492,-0.002643311,0.0002777581,0.03340276,0.03825487,-0.1006974,-0.2912252,-0.969793,0.6785319,25.37216,340.0473,325.6424,0.002576699,0.0007517522,-0.0005363821,-0.04568877,0.160104,-0.135766,-0.2311289,-0.6119595,0.2453983,39.89902,356.7501,359.7267,
