time,headset_vel.x,headset_vel.y,headset_vel.z,headset_angularVel.x,headset_angularVel.y,headset_angularVel.z,headset_pos.x,headset_pos.y,headset_pos.z,headset_rot.x,headset_rot.y,headset_rot.z,controller_left_vel.x,controller_left_vel.y,controller_left_vel.z,controller_left_angularVel.x,controller_left_angularVel.y,controller_left_angularVel.z,controller_left_pos.x,controller_left_pos.y,controller_left_pos.z,controller_left_rot.x,controller_left_rot.y,controller_left_rot.z,controller_right_vel.x,controller_right_vel.y,controller_right_vel.z,controller_right_angularVel.x,controller_right_angularVel.y,controller_right_angularVel.z,controller_right_pos.x,controller_right_pos.y,controller_right_pos.z,controller_right_rot.x,controller_right_rot.y,controller_right_rot.z
0.558,0.002440264,-0.002884912,0.003823404,-0.003584831,0.002051594,0.000628401,-0.02198473,0.0348303,-0.03116634,3.479975,11.40054,355.4006,-0.001511171,-1.475598E-05,-0.0001929352,0.004437499,-0.001651937,-0.0009415986,0.2911118,-0.6185086,0.5674863,33.429,357.465,335.5297,-0.01788236,-0.02467184,-0.006589537,-0.01550694,0.08648667,0.1473751,-0.03207703,-0.4651355,0.2163922,47.99519,20.92317,328.3088,
12.214,0.001705612,-0.002949656,0.00357724,-0.003478103,0.003377692,0.01125456,-0.0219904,0.03478619,-0.03111678,3.494613,11.39237,355.3743,-0.001433367,0.0001428926,-0.0001967391,0.008182893,0.002464267,-0.006329023,0.2911118,-0.6185085,0.5674864,33.42844,357.4654,335.5308,-0.01285885,-0.01391609,-0.004000776,0.02396877,0.0175157,0.1372625,-0.03159003,-0.4647925,0.2163532,47.96477,20.76918,328.1015,
25.495,0.000643777,-0.00314808,0.002909158,-0.01077459,0.002697168,0.02454602,-0.02201939,0.03473443,-0.03109199,3.548182,11.38629,355.3372,-0.001354786,7.888625E-05,-0.0001091787,0.006790082,0.003307185,-0.00493352,0.2911118,-0.6185085,0.5674863,33.4288,357.4651,335.5305,0.004718563,0.02111988,0.001171954,0.07409126,-0.075303,-0.04842741,-0.03146895,-0.463397,0.2161984,47.7241,20.78751,327.9899,
38.581,0.0001972003,-0.002743143,0.001903279,-0.02562339,0.007502948,0.02900088,-0.0220143,0.03471059,-0.03110132,3.607769,11.37994,355.3333,-0.0009306326,0.0004961701,-0.000748279,0.005952389,-0.00221478,-0.01238618,0.2914777,-0.6188785,0.567854,33.41139,357.4591,335.5305,0.01541255,0.08284754,0.007398658,0.3071711,-0.3310069,-0.3451518,-0.03050042,-0.4602355,0.2153892,46.43509,20.28499,326.9383,
53.761,-0.0007740578,-0.00142048,0.001501484,-0.02393319,0.00391971,0.02889765,-0.0220402,0.03473702,-0.03109515,3.609941,11.38757,355.3105,-0.001118979,-0.0008858945,-0.0007617678,-0.01342809,0.009880511,-0.002913236,0.2915196,-0.6188918,0.5678739,33.41541,357.4625,335.5375,0.0466329,0.1045776,0.000598195,0.2051501,-0.5375994,-0.5381528,-0.02849735,-0.4604087,0.2151234,45.61629,20.72163,326.4132,
67.693,-0.001426944,0.0003244749,0.001683092,-0.008723336,-0.004659954,0.02949792,-0.02208863,0.03479958,-0.03106841,3.591273,11.40903,355.2734,-0.001039745,0.0005258225,-0.0003038953,0.003364644,0.001122802,-0.0004074625,0.2915489,-0.6189055,0.5678798,33.4174,357.4645,335.5399,0.07309232,0.08404998,-0.01114003,0.03652767,-1.003814,-0.4268087,-0.02781526,-0.4598128,0.2139891,45.45878,20.73945,324.6368,
79.737,-0.00234949,0.00209546,0.002110519,0.01244311,-0.02376294,0.0236432,-0.02216647,0.03488725,-0.03102827,3.529729,11.46793,355.246,-0.0007447693,0.0004090958,-0.0007950934,0.007363392,-0.0114651,0.004758734,0.291548,-0.6189238,0.5678753,33.41719,357.4632,335.5366,0.05335762,0.08083785,-0.01456808,0.1970991,-0.8691889,-0.2707505,-0.02762653,-0.4592613,0.2137136,45.22312,19.94165,323.7676,
94.87,-0.002946652,0.00285573,0.002370774,0.0256819,-0.03632734,0.01042719,-0.02222759,0.03494787,-0.03098768,3.481276,11.50819,355.2546,-0.0009418425,-0.002059007,4.959176E-05,-0.009330926,-0.0008878409,0.0279123,0.2915616,-0.6189495,0.567892,33.41957,357.4473,335.5169,0.0391058,0.07400622,-0.01977772,0.1995412,-0.6297348,-0.3403458,-0.02780435,-0.4581715,0.2128488,44.79704,20.05736,323.9239,
109.602,-0.003670017,0.003422571,0.00277096,0.0301456,-0.04087172,0.0008953172,-0.0222846,0.03500444,-0.03093174,3.456887,11.53638,355.2519,-0.0004709236,0.0007946638,0.0007942588,0.03129698,-0.03122684,0.02802813,0.2915997,-0.6190109,0.5679054,33.38982,357.4255,335.4776,0.01079717,0.05010716,-0.006411594,0.3592092,-0.5671978,-0.2048817,-0.02805669,-0.4595545,0.2136689,44.48701,19.18173,323.1492,
121.81,-0.004601276,0.004487421,0.003403022,0.03017266,-0.03594332,-0.006439011,-0.02236187,0.03509206,-0.03085992,3.424499,11.5465,355.2604,-0.0003122272,0.0004833182,0.0008930524,0.02675718,-0.03108922,0.02666995,0.291634,-0.6190779,0.5679504,33.37719,357.4093,335.4482,-0.0008213213,0.01166212,-0.00634814,0.2070919,-0.3058411,0.07597131,-0.0278322,-0.4596945,0.213356,45.16993,18.89132,323.1647,
