time,headset_vel.x,headset_vel.y,headset_vel.z,headset_angularVel.x,headset_angularVel.y,headset_angularVel.z,headset_pos.x,headset_pos.y,headset_pos.z,headset_rot.x,headset_rot.y,headset_rot.z,controller_left_vel.x,controller_left_vel.y,controller_left_vel.z,controller_left_angularVel.x,controller_left_angularVel.y,controller_left_angularVel.z,controller_left_pos.x,controller_left_pos.y,controller_left_pos.z,controller_left_rot.x,controller_left_rot.y,controller_left_rot.z,controller_right_vel.x,controller_right_vel.y,controller_right_vel.z,controller_right_angularVel.x,controller_right_angularVel.y,controller_right_angularVel.z,controller_right_pos.x,controller_right_pos.y,controller_right_pos.z,controller_right_rot.x,controller_right_rot.y,controller_right_rot.z
0.764,0.003754266,-0.001418765,0.003681416,-0.03109298,0.02002499,-0.02292978,-0.09167747,-0.4807011,-0.8053977,273.7217,199.3056,152.5626,-2.232948E-06,0.001310865,-0.0001246054,-0.004804434,-0.01586649,0.03451794,0.3016739,-0.6474932,0.6693535,18.6787,337.3893,313.2518,0.001856956,-0.01102022,-0.007456142,-0.3099404,0.1082971,-0.04684663,-0.3137112,-0.6206024,-0.05982222,44.52205,0.4093123,356.2576,
13.004,0.003681873,-0.001670654,0.004665792,-0.03652107,0.0210946,-0.02474948,-0.09160782,-0.4807379,-0.8053001,273.6917,199.0709,152.7753,0.0001336875,0.001761087,-0.0001039283,-0.007573447,-0.02313602,0.04434006,0.301688,-0.6474911,0.6693497,18.65169,337.3752,313.2128,0.0009556977,-0.009440508,-0.006136986,-0.2934005,0.1787224,-0.04714106,-0.3137394,-0.6217299,-0.0603722,44.75229,0.4815051,356.6154,
24.315,0.002935396,-0.0003768104,0.004299259,-0.02439607,0.01984374,-0.02433806,-0.09159859,-0.4806925,-0.8052519,273.7028,198.8907,152.9348,0.0002164418,0.001916487,-8.082567E-05,-0.01057469,-0.02591768,0.04962856,0.3017066,-0.6474882,0.6693455,18.62164,337.3584,313.1664,0.002821844,-0.003857466,-0.003584081,-0.1575834,0.1251409,-0.08225787,-0.3137305,-0.6225847,-0.06077773,44.46977,0.5461727,356.554,
37.884,0.001780478,0.0008053383,0.002562159,-0.002087773,0.01419985,-0.02012962,-0.09162007,-0.4806309,-0.8052752,273.7583,198.7444,153.0772,-7.042491E-05,0.001632975,-0.0001897129,-0.01458671,-0.01779062,0.05671988,0.301722,-0.6474859,0.6693432,18.60178,337.3399,313.1235,0.005082764,0.001656801,-0.001349056,-0.03917902,0.1003447,-0.1314391,-0.3135454,-0.622837,-0.06088424,44.3198,0.7041585,356.6855,
52.679,0.0007191924,0.0003725299,0.0007294429,0.01151776,0.007492131,-0.01351965,-0.09162642,-0.4806502,-0.8053324,273.7663,198.626,153.1874,0.0009059245,0.00153681,0.0002789542,-0.01711054,-0.03038269,0.03247025,0.3017418,-0.647483,0.6693414,18.58187,337.337,313.089,0.003374996,0.002574385,-2.71626E-05,0.03064403,0.006050347,-0.07468778,-0.3131814,-0.6228279,-0.06085084,44.24115,0.6605141,356.5739,
66.104,0.0001012441,-0.0002048892,0.0001478824,0.01368467,0.002547651,-0.004099117,-0.09162343,-0.4806871,-0.8053547,273.7867,198.6629,153.1635,0.0007704047,0.0007907196,0.0002868337,-0.007987582,-0.02010976,0.007540944,0.3017514,-0.6474816,0.6693415,18.5795,337.3287,313.0763,0.002971164,0.004327424,0.001172775,0.09672777,-0.05498481,-0.05376456,-0.3130257,-0.6226118,-0.06072915,44.11263,0.716579,356.5421,
80.092,-0.0005336713,-9.039647E-05,0.0002198992,0.00222064,-0.0008747046,0.008997249,-0.09164187,-0.4806978,-0.8053528,273.7739,198.9008,152.9599,-0.0003044663,-0.0003896157,-0.0001060142,-0.01241961,0.01059314,0.01697913,0.3017574,-0.647481,0.6693446,18.58531,337.3128,313.0556,0.003215417,0.006153599,0.002084043,0.170686,-0.1486407,-0.03703484,-0.3127419,-0.6221092,-0.06042225,43.77793,0.7674507,356.2935,
94.471,-0.0002751724,-9.881915E-05,0.0003338385,-0.01650324,-0.00785249,0.03786243,-0.09164202,-0.4807177,-0.8053445,273.7271,199.8192,152.1663,0.0007909341,-0.0003080305,0.000402322,-0.008200568,-0.006675275,-0.01604068,0.3017584,-0.6474811,0.6693483,18.59232,337.3166,313.0542,0.005107487,0.006889192,0.001606082,0.1814421,-0.174641,-0.07003405,-0.3123093,-0.6215868,-0.06009533,43.56558,0.9211419,356.1882,
108.483,0.0009200434,-0.001067262,-0.000198598,-0.03411719,-0.006877308,0.07684046,-0.09159259,-0.4807821,-0.805367,273.6954,200.1965,151.9505,0.000793067,-0.000697149,0.0004405558,-0.009886378,-0.00166196,-0.02201163,0.3017574,-0.6474814,0.6693527,18.6054,337.3155,313.0529,0.00697336,0.006975091,0.0007778871,0.1390064,-0.09589879,-0.1300495,-0.3115081,-0.6211228,-0.0597397,43.58867,1.142066,356.4423,
120.135,0.002859377,-0.002066493,-0.0004420178,-0.04781611,0.00636254,0.09662089,-0.09146628,-0.4808466,-0.8053805,273.6359,200.0003,152.2449,-0.001224258,-0.002125068,-0.0003749185,-0.01179537,0.04543962,0.003590105,0.3017542,-0.6474823,0.6693596,18.63755,337.2976,313.0477,0.005030062,0.007447545,0.001930306,0.1447889,-0.04099924,-0.1055275,-0.3105054,-0.6206068,-0.05929955,43.48405,1.171441,356.5128,
