time,headset_vel.x,headset_vel.y,headset_vel.z,headset_angularVel.x,headset_angularVel.y,headset_angularVel.z,headset_pos.x,headset_pos.y,headset_pos.z,headset_rot.x,headset_rot.y,headset_rot.z,controller_left_vel.x,controller_left_vel.y,controller_left_vel.z,controller_left_angularVel.x,controller_left_angularVel.y,controller_left_angularVel.z,controller_left_pos.x,controller_left_pos.y,controller_left_pos.z,controller_left_rot.x,controller_left_rot.y,controller_left_rot.z,controller_right_vel.x,controller_right_vel.y,controller_right_vel.z,controller_right_angularVel.x,controller_right_angularVel.y,controller_right_angularVel.z,controller_right_pos.x,controller_right_pos.y,controller_right_pos.z,controller_right_rot.x,controller_right_rot.y,controller_right_rot.z
0.609,0.001566674,-0.001287856,-0.003098179,-0.00497409,-0.002936722,0.02422752,0.03807065,-0.4553954,-0.7106664,272.3983,235.3369,119.7294,-0.000128168,0.0001444608,-7.12762E-05,-0.01933716,-0.00500648,0.01142092,0.1938582,-0.5326691,0.7929605,32.38696,327.9161,322.687,0.03557532,-0.05962992,-0.03661317,-0.2276732,0.2094746,-0.411894,-0.2066475,-0.5533803,0.001170725,30.28795,359.275,1.979095,
15.138,0.002209947,-0.001336962,-0.003473516,-0.00102573,-0.000277145,0.02431072,0.03810339,-0.4553877,-0.7107112,272.4027,234.9121,120.1551,-3.038968E-05,0.0002935697,3.823381E-05,-0.01687139,-0.008331949,0.01030729,0.1938639,-0.5326668,0.7929627,32.38256,327.9095,322.6687,0.04516191,-0.04322249,-0.01517972,-0.07911278,0.1080753,-0.4821492,-0.2063683,-0.5528445,0.001617152,30.08719,359.896,2.469341,
23.033,0.002767598,-0.001281604,-0.003410337,-0.003625498,0.003631058,0.02300054,0.03813882,-0.455361,-0.710738,272.3792,234.9949,120.0957,-4.765188E-05,0.0001808841,5.174843E-07,-0.009708349,-0.004560454,0.006634871,0.1938685,-0.5326651,0.7929648,32.37811,327.9121,322.6581,0.03491407,-0.02250634,-0.003034146,0.03162242,-0.01787627,-0.2448444,-0.2064103,-0.5529104,0.001743734,29.82833,359.7888,2.053021,
38.63,0.003535334,-0.001172505,-0.003093578,-0.01682316,0.007176607,0.01912508,0.03819363,-0.4553499,-0.710754,272.3431,236.0107,119.0866,-0.0001187229,0.0003993215,-9.694217E-06,-0.01183659,-0.007673796,0.01122594,0.1938731,-0.5326632,0.7929652,32.37141,327.9058,322.6439,0.01474328,-0.02055763,-0.0003624789,-0.06433102,-0.09288643,0.02889941,-0.2067167,-0.5530354,0.001991179,30.00385,359.2898,1.393616,
52.531,0.004292034,-0.001168437,-0.00247894,-0.02447717,0.01025787,0.01229824,0.0382697,-0.4553914,-0.7107604,272.3194,236.2793,118.8135,0.0002848207,0.001314351,0.0005051469,-0.004512077,-0.02707085,0.01105949,0.1938793,-0.5326605,0.7929652,32.35679,327.9037,322.627,-0.001537996,-0.02627393,0.001663559,-0.1319552,-0.08258222,0.08230339,-0.2069342,-0.5539642,0.002583615,30.23625,359.1436,1.146001,
64.644,0.004976822,-0.001118581,-0.002427412,-0.02711442,0.01707909,0.002359653,0.03835316,-0.4554305,-0.7107851,272.2885,236.1931,118.8803,-0.0003948416,6.527692E-05,-0.0003003569,-0.02637871,-0.001425222,0.01827295,0.1938875,-0.5326571,0.7929665,32.35189,327.8896,322.5985,-0.007391485,-0.03282147,0.009609064,-0.130192,-0.04605296,-0.02851185,-0.2075369,-0.5541808,0.00281997,30.35579,359.3329,1.353217,
80.183,0.005481655,-0.001181244,-0.003200537,-0.02083646,0.02270749,-0.01142601,0.03843178,-0.4553921,-0.7108468,272.2653,235.7389,119.2962,3.515523E-05,0.0006159903,0.0001581795,-0.02550009,-0.01657352,0.01601712,0.1938968,-0.5326534,0.7929688,32.33847,327.8858,322.5709,-0.01179281,-0.04134093,0.01853229,-0.1376768,-0.03160372,-0.1014705,-0.207996,-0.555105,0.003871977,30.57087,359.5806,1.600236,
94.293,0.006003411,-0.0009470397,-0.004668636,-0.004790687,0.02548786,-0.01828584,0.03851822,-0.4553366,-0.7109533,272.2629,234.7239,120.2877,0.0006366113,0.00149368,0.0008213278,0.002091462,-0.03358464,0.003920207,0.1939043,-0.5326503,0.7929699,32.32213,327.8903,322.5597,-0.01861033,-0.0351318,0.02415716,-0.1115145,-0.06568179,0.02395555,-0.208269,-0.5551946,0.003977332,30.57961,359.3767,1.251797,
106.735,0.006028745,-0.0006332572,-0.006287062,0.01638574,0.02804668,-0.01851258,0.03858882,-0.4553178,-0.7110864,272.2791,232.9736,122.0293,-0.0004548716,-0.000462891,-0.0004594461,-0.02237174,0.00918715,0.01198868,0.1939094,-0.5326481,0.7929703,32.32439,327.8776,322.5418,-0.02572392,-0.03474849,0.02373698,-0.1318964,-0.07830438,0.1679916,-0.2084951,-0.5556,0.00409038,30.70733,358.9787,0.7504846,
120.897,0.006018526,-0.0004592841,-0.007329257,0.03522241,0.03146225,-0.01672414,0.03866021,-0.455336,-0.7112134,272.295,231.2228,123.7668,0.0002414013,-3.280822E-05,0.0001850231,-0.001776129,-0.003313715,-0.004221346,0.1939111,-0.5326473,0.7929699,32.31722,327.8865,322.5453,-0.02952812,-0.04517613,0.01708091,-0.203098,-0.1203526,0.314244,-0.2087591,-0.5573591,0.004922207,30.99578,358.4777,0.05012625,
