time,headset_vel.x,headset_vel.y,headset_vel.z,headset_angularVel.x,headset_angularVel.y,headset_angularVel.z,headset_pos.x,headset_pos.y,headset_pos.z,headset_rot.x,headset_rot.y,headset_rot.z,controller_left_vel.x,controller_left_vel.y,controller_left_vel.z,controller_left_angularVel.x,controller_left_angularVel.y,controller_left_angularVel.z,controller_left_pos.x,controller_left_pos.y,controller_left_pos.z,controller_left_rot.x,controller_left_rot.y,controller_left_rot.z,controller_right_vel.x,controller_right_vel.y,controller_right_vel.z,controller_right_angularVel.x,controller_right_angularVel.y,controller_right_angularVel.z,controller_right_pos.x,controller_right_pos.y,controller_right_pos.z,controller_right_rot.x,controller_right_rot.y,controller_right_rot.z
0.632,-0.003750105,0.0005733256,-0.0005760813,-0.006728918,-0.01365525,0.01169315,0.07377907,-0.1349677,-0.3292302,296.51,99.70237,241.9878,2.413933E-05,1.471594E-05,-7.060331E-05,-0.001453491,-0.002565004,0.002454204,0.2540785,0.6681151,0.6220253,20.77628,249.9322,302.3586,-0.0004766765,-0.02026363,0.01386173,0.1261181,-0.007571056,-0.03412197,0.1139145,-0.07565445,0.09986216,18.36821,87.01162,306.7314,
12.614,-0.003543217,0.0004333695,-0.0004426879,-0.008919636,-0.0104309,0.0125242,0.07373302,-0.1349617,-0.329226,296.5013,99.70744,241.9956,4.434519E-05,0.0001187054,-0.0001151515,-0.003481581,-0.002097348,0.002066597,0.2540783,0.6681151,0.6220243,20.77768,249.9322,302.3607,0.00428129,-0.03589562,0.02381766,0.2014239,-0.06218079,-0.1305323,0.1142851,-0.07661201,0.1003368,18.74628,86.69365,306.4982,
25.015,-0.003416533,0.0004230958,-0.000350993,-0.008492089,-0.01088637,0.008585638,0.07368711,-0.1349533,-0.3292217,296.4898,99.70688,241.9963,-5.998898E-06,-0.0002321592,-1.86953E-05,0.003337906,-0.0005865467,0.002862041,0.2540778,0.668115,0.6220245,20.77901,249.9328,302.3597,0.003968773,-0.03891993,0.02724917,0.2004161,-0.06980561,-0.1401919,0.1141815,-0.07686529,0.1006253,18.90901,86.55092,306.3862,
38.751,-0.003507866,0.0006897951,-0.0002004859,-0.007980803,-0.008469508,0.006055136,0.07364594,-0.1349462,-0.3292131,296.4839,99.70236,242.0035,-8.366488E-06,3.648202E-05,3.10669E-05,-0.0002656311,-0.0001516133,-0.0008583835,0.254077,0.6681149,0.6220245,20.78027,249.9333,302.3578,0.003749224,-0.04032614,0.02830264,0.2087865,-0.0638014,-0.1232325,0.1143739,-0.07744998,0.100977,19.08106,86.45886,306.3403,
53.504,-0.003430864,0.000543815,6.519287E-05,-0.007448569,-0.01178378,0.003899455,0.07360988,-0.1349522,-0.3291987,296.4689,99.70957,241.9937,-3.848887E-05,-0.0002103942,8.296323E-05,0.004525462,0.001827101,-0.0004506364,0.2540763,0.6681148,0.6220253,20.78148,249.9325,302.3552,0.004781265,-0.0401605,0.03015548,0.2063747,-0.06283442,-0.1590594,0.1142773,-0.07682912,0.1010285,19.2525,86.24554,306.2038,
67.122,-0.003372086,0.0004888552,0.0003152015,-0.00643181,-0.01315966,0.0009974283,0.07357007,-0.1349468,-0.3291809,296.4581,99.71181,241.9859,7.717576E-05,-8.481784E-05,-0.0002466473,-0.001170955,0.000848294,0.005031426,0.2540761,0.6681148,0.6220247,20.78246,249.9325,302.3568,-0.001322139,-0.01796909,0.01955082,0.07277758,0.03508554,-0.007967595,0.1140967,-0.07713136,0.101022,18.9806,86.49142,306.44,
79.236,-0.003156552,0.0006252276,0.0003962728,-0.006103534,-0.009324051,0.002032877,0.07353478,-0.134928,-0.3291694,296.455,99.71401,241.9884,-3.678359E-05,-0.0001154898,9.286506E-05,0.001132775,-0.009325279,0.003966539,0.254076,0.6681148,0.6220235,20.78379,249.9342,302.3605,-0.001411684,-0.007482672,0.01267732,0.05779297,0.09937346,0.06056502,0.1143385,-0.07712359,0.1011316,18.9959,86.5348,306.613,
94.093,-0.002634534,0.0004219355,-4.356611E-06,-0.002963116,-0.009156979,0.001487837,0.07351696,-0.1349221,-0.3291778,296.4503,99.72404,241.9748,4.467279E-05,-6.306437E-05,-0.0001449714,1.693622E-05,0.003261594,0.001718315,0.2540759,0.6681148,0.622023,20.78433,249.9335,302.3608,-0.0003484945,0.006692867,0.005931854,-0.03890099,0.08986624,0.01213146,0.1141992,-0.07687686,0.1010522,18.93658,86.49397,306.5838,
109.149,-0.002082941,0.0003543009,-0.0002702869,0.001265093,-0.006551031,0.007984261,0.07351448,-0.1349083,-0.3291908,296.4535,99.76311,241.9459,6.092953E-05,-7.39477E-05,-0.0001958056,-0.0005769969,0.00205514,0.003374866,0.2540758,0.6681148,0.6220232,20.78448,249.9323,302.3602,-0.01331911,0.04869622,-0.02183189,-0.3023004,0.1757103,0.2526297,0.1130064,-0.07510492,0.1003302,18.15348,87.12035,307.1931,
122.939,-0.001598327,0.0002438027,-0.0001364744,-0.003672673,-0.003476345,0.0157512,0.07351699,-0.134896,-0.3291902,296.4493,99.79026,241.9458,4.896049E-05,-0.0001299442,-0.0001685088,0.002080576,0.01029424,-0.0006741878,0.2540755,0.6681147,0.6220238,20.78478,249.9319,302.3575,-0.01565304,0.05580272,-0.03474999,-0.2697807,0.1599772,0.2811244,0.1132622,-0.07464552,0.09976946,17.97917,87.39645,307.4448,
