time,headset_vel.x,headset_vel.y,headset_vel.z,headset_angularVel.x,headset_angularVel.y,headset_angularVel.z,headset_pos.x,headset_pos.y,headset_pos.z,headset_rot.x,headset_rot.y,headset_rot.z,controller_left_vel.x,controller_left_vel.y,controller_left_vel.z,controller_left_angularVel.x,controller_left_angularVel.y,controller_left_angularVel.z,controller_left_pos.x,controller_left_pos.y,controller_left_pos.z,controller_left_rot.x,controller_left_rot.y,controller_left_rot.z,controller_right_vel.x,controller_right_vel.y,controller_right_vel.z,controller_right_angularVel.x,controller_right_angularVel.y,controller_right_angularVel.z,controller_right_pos.x,controller_right_pos.y,controller_right_pos.z,controller_right_rot.x,controller_right_rot.y,controller_right_rot.z
0.62,-0.002163011,0.0001644062,0.0005956832,-0.007346426,-0.00969752,0.00394822,0.06679279,-0.1315367,-0.3396971,294.2085,109.7876,232.6523,0.0001244693,0.0001963448,5.554618E-05,-0.001701601,-0.004111941,0.001088536,0.2660819,-0.2518293,1.148464,19.7717,327.8876,300.2747,-0.008647084,0.01299204,0.004823816,-0.006208714,0.5560344,-0.02538331,-0.3690606,-0.5678958,0.2192366,42.9829,355.4906,39.20257,
11.953,-0.001940816,0.0002383572,0.0009053164,-0.008180982,-0.008514776,0.00109566,0.06676606,-0.1315142,-0.3396655,294.1998,109.7775,232.6607,-3.006554E-05,0.0002178799,-3.359548E-05,-0.002129495,-0.002375162,0.006016602,0.2660838,-0.2518294,1.148465,19.77028,327.8851,300.2692,-0.008861784,0.001973263,0.001030233,-0.1003841,0.1722586,0.06914545,-0.3690768,-0.5679477,0.2192283,43.28664,355.1201,38.37201,
22.338,-0.00177426,0.0001670358,0.0009475651,-0.00921989,-0.006236774,0.0003497871,0.0667518,-0.131512,-0.33965,294.1926,109.7669,232.6743,-4.162903E-05,-3.965887E-05,-2.05529E-05,-0.00361642,0.001841298,0.004441222,0.2660852,-0.2518296,1.148465,19.76984,327.8851,300.2653,-0.01226275,0.001195599,0.0008353274,-0.1626074,0.2247518,0.07947627,-0.3690712,-0.5680143,0.2192356,43.29372,354.824,38.53745,
37.038,-0.001332395,7.380079E-05,0.0009591543,-0.008328912,-0.006143336,0.0009252196,0.06675281,-0.1315115,-0.339635,294.1848,109.7691,232.6742,1.884584E-05,-7.922796E-05,1.669686E-05,0.0006342104,0.0007914804,-0.00225289,0.2660862,-0.2518297,1.148466,19.76948,327.8841,300.2628,-0.01558735,0.003781124,0.001771522,-0.2012455,0.4180853,0.04449929,-0.3691194,-0.568103,0.2192345,43.19067,354.6913,39.2559,
51.364,-0.0007753107,0.0001199429,0.0006866067,-0.004371424,-0.003891589,0.002292185,0.06675255,-0.1315018,-0.3396347,294.1867,109.7795,232.6661,-1.683824E-05,2.630106E-05,-1.153366E-05,0.001525865,-0.0004794464,-0.0008137132,0.266086,-0.2518297,1.148466,19.76987,327.885,300.2633,-0.009961729,-0.007990533,-0.002536955,-0.254492,0.05019009,0.008016376,-0.3691864,-0.5681598,0.2192627,43.59,354.5372,38.70779,
64.098,-0.0001678005,5.429356E-05,0.0003162483,0.0001341454,-0.002139563,0.002892658,0.06676031,-0.1314936,-0.3396455,294.1923,109.7923,232.6535,-0.0001468271,-2.91912E-05,-8.090939E-05,0.003734304,0.001538904,-0.0003931772,0.2660851,-0.2518297,1.148465,19.77037,327.8853,300.2655,0.001209152,-0.00770368,-0.002743459,-0.1063352,-0.04409536,-0.1144112,-0.3691693,-0.5682036,0.2193221,43.62312,354.8477,38.74742,
78.025,-0.0001803733,5.829549E-05,-0.0001012571,0.009557163,-0.002857453,-0.001755763,0.06675399,-0.1314854,-0.3396615,294.2053,109.8102,232.6169,0.0001265898,3.323309E-05,6.914241E-05,0.005480093,-0.00320431,-0.008810979,0.2660841,-0.2518295,1.148465,19.77049,327.8875,300.2698,2.258996E-05,-0.003928818,-0.00137814,-0.05766673,-0.03609027,-0.03934786,-0.3691737,-0.5681744,0.2193816,43.58252,354.8354,38.72155,
92.23,-0.0002343408,3.900088E-05,-0.0002105881,0.01149284,-0.007072233,-0.002069503,0.06675302,-0.1314822,-0.339667,294.2043,109.8376,232.5764,-0.0001713964,4.783897E-05,-0.0001006792,0.001098931,0.001257456,0.004114706,0.2660834,-0.2518294,1.148464,19.76972,327.8878,300.2715,-0.0002787151,-0.006733339,-0.002376517,-0.08470888,-0.143765,-0.009582152,-0.3692118,-0.5681095,0.219436,43.76054,354.7088,38.47879,
106.201,-0.0002686734,0.000273489,0.0002346274,0.002461716,-0.00244773,0.003279845,0.06675101,-0.1314682,-0.3396503,294.2004,109.8332,232.598,-9.978734E-05,-2.020144E-05,-5.496218E-05,0.001822223,0.001196157,0.0004894185,0.2660825,-0.2518294,1.148464,19.77117,327.8879,300.2734,-0.00129229,-0.003787694,-0.001304795,-0.05291351,-0.1139787,0.03506392,-0.3691971,-0.568073,0.2194969,43.75933,354.6472,38.37616,
120.815,-5.911069E-05,0.0004718449,0.0005663428,-0.003838018,0.001705413,0.006445878,0.06675632,-0.131444,-0.3396412,294.1967,109.824,232.6255,0.000162093,-0.0002152814,0.0001081343,0.002080854,0.0006684854,-0.009503655,0.2660815,-0.2518294,1.148464,19.77304,327.8899,300.2761,-0.007569981,0.0004150362,0.0003508322,-0.09662196,0.0944254,0.07361429,-0.3691413,-0.568059,0.2195321,43.72192,354.4844,38.45695,
