time,headset_vel.x,headset_vel.y,headset_vel.z,headset_angularVel.x,headset_angularVel.y,headset_angularVel.z,headset_pos.x,headset_pos.y,headset_pos.z,headset_rot.x,headset_rot.y,headset_rot.z,controller_left_vel.x,controller_left_vel.y,controller_left_vel.z,controller_left_angularVel.x,controller_left_angularVel.y,controller_left_angularVel.z,controller_left_pos.x,controller_left_pos.y,controller_left_pos.z,controller_left_rot.x,controller_left_rot.y,controller_left_rot.z,controller_right_vel.x,controller_right_vel.y,controller_right_vel.z,controller_right_angularVel.x,controller_right_angularVel.y,controller_right_angularVel.z,controller_right_pos.x,controller_right_pos.y,controller_right_pos.z,controller_right_rot.x,controller_right_rot.y,controller_right_rot.z
0.562,-0.00012534,7.572549E-05,-0.003105947,0.01508246,0.0005585715,-0.0270918,0.1689443,-0.4142472,-0.7712256,278.6743,198.276,152.0269,3.130495E-05,0.0006129853,6.817552E-05,-0.009911225,0.002475904,-0.006467304,0.02973296,-0.3222063,-0.773198,18.51033,251.1465,289.2111,-0.001346972,-0.001719982,-0.0005246095,-0.02057161,-0.1315724,0.08222232,-0.1806629,-0.5118393,-0.0902741,41.04911,349.5923,356.0861,
10.126,-0.0003668096,-0.0004691257,-0.003796901,0.01378709,-0.005683359,-0.03553151,0.1689268,-0.4143184,-0.7713126,278.6622,198.34,151.9029,5.147905E-05,0.0002199261,-0.0001666718,-0.005000622,0.001906444,0.0007869854,0.02966254,-0.3221862,-0.773255,18.50592,251.1474,289.2081,-0.001829083,-0.003492989,-0.001279789,-0.06602999,-0.05623822,0.05466708,-0.1806829,-0.5118689,-0.09028885,41.11932,349.576,356.1006,
23.779,-0.0008488713,-0.0005890613,-0.003723006,0.01963855,-0.01002944,-0.04248628,0.1689068,-0.4143419,-0.7713656,278.6921,198.274,151.9177,5.693323E-05,-0.0001145657,-0.0003110582,-0.0002925243,-0.00469204,0.00770858,0.02964661,-0.3221702,-0.7733005,18.5062,251.1477,289.2093,-0.004571439,-0.002036408,4.117028E-05,-0.02600488,-0.1372589,0.1517137,-0.180942,-0.5118303,-0.09039456,41.03209,349.27,355.64,
36.22,-0.00109731,9.407953E-05,-0.003029734,0.02758601,-0.008431663,-0.03524065,0.1688952,-0.4143125,-0.771383,278.7311,198.244,151.9403,8.638749E-05,-0.0004251782,-0.0005607395,0.003023682,-0.0005704332,0.01328325,0.02960302,-0.3221708,-0.7733279,18.51199,251.1475,289.2136,-0.006416898,-0.001100631,0.0008826398,-0.004566884,-0.1661973,0.2061993,-0.1812285,-0.511619,-0.0903978,40.87829,348.9387,355.1697,
49.912,-0.00120992,0.001145629,-0.001920973,0.02685583,-0.003772523,-0.02326604,0.1688888,-0.4142553,-0.7713687,278.7397,198.1498,152.0471,-4.977644E-06,-0.0006474343,-0.0002049179,0.009611679,-0.009783044,0.01123208,0.02959204,-0.3221615,-0.7733288,18.52,251.1489,289.2215,-0.004289699,0.0008287043,0.001355501,0.03174132,-0.1266365,0.1484521,-0.1816921,-0.5112165,-0.09035733,40.82846,349.0041,355.2453,
64.213,-0.001058957,0.00122124,-0.0004823243,0.01024715,-0.003914612,-0.01975239,0.1689002,-0.4142433,-0.7713096,278.693,198.2379,151.9516,3.683435E-05,8.500341E-05,-0.0001449353,-0.002292815,-0.01205609,0.005372359,0.02957999,-0.3221464,-0.7733032,18.52408,251.15,289.2294,-0.003334221,0.001771782,0.001596037,0.05099198,-0.1295351,0.1320497,-0.1819394,-0.5108805,-0.09029706,40.73638,348.9564,355.1348,
78.505,-0.001685334,0.0006124774,0.001309963,-0.005366278,-0.006788558,-0.02204817,0.1688751,-0.4142639,-0.7712133,278.66,198.3612,151.7994,0.0001217739,-0.0004007055,-0.0007190991,0.001253367,0.008581733,0.01331494,0.02953943,-0.3221482,-0.7733068,18.53069,251.1465,289.2314,-0.003698524,0.0009032539,0.001251501,0.03264567,-0.1331404,0.1394101,-0.1822003,-0.510506,-0.09019205,40.67106,348.8245,354.9261,
92.613,-0.003049698,-0.0001476249,0.00247149,-0.01379718,-0.01546011,-0.02964067,0.1687935,-0.4142858,-0.7711305,278.6423,198.5443,151.5721,-5.708344E-05,-0.000814802,-1.531387E-05,0.01394358,-0.01443625,0.01044346,0.02949842,-0.3221526,-0.7732846,18.53999,251.149,289.2406,-0.001983625,0.0005168556,0.0006914915,0.0179079,-0.06505649,0.07186937,-0.1824092,-0.510245,-0.09010162,40.71852,348.8912,355.0373,
106.793,-0.004458716,-0.0005412836,0.003165936,-0.02001385,-0.0255102,-0.03213209,0.168687,-0.4142963,-0.7710551,278.6246,198.8327,151.253,5.765454E-05,0.0004512198,-0.0001151272,-0.008246335,-0.01319162,0.002449571,0.02942905,-0.3221976,-0.7732711,18.5403,251.1486,289.2442,-4.784906E-05,9.098399E-05,5.48403E-05,0.002902473,-0.01051236,0.005861633,-0.1825276,-0.5101929,-0.09006586,40.734,348.9193,355.0754,
121.776,-0.005651438,-0.0006531468,0.003355263,-0.02659173,-0.03177233,-0.02569987,0.1685691,-0.4143228,-0.7709988,278.5973,199.1339,150.9552,-2.516691E-05,-0.001207269,-0.0003027228,0.01847563,-0.01656162,0.01909174,0.02934094,-0.322379,-0.7732638,18.55917,251.1462,289.2533,0.002006726,0.001374614,0.000218008,0.02492363,0.02908751,-0.05208799,-0.1825675,-0.5103478,-0.09005062,40.73397,348.9807,355.1584,
136.081,-0.006493977,-0.0005876494,0.003491386,-0.03168661,-0.03732939,-0.01036906,0.1684456,-0.4143734,-0.7709448,278.5788,199.449,150.6628,5.34291E-05,0.0001380854,-0.0002051276,-0.003786249,-0.004349125,0.003859648,0.02926471,-0.322452,-0.7732564,18.56024,251.1445,289.2536,0.00337576,0.001617785,2.294377E-05,0.02515422,0.06748567,-0.09742396,-0.1824518,-0.5105214,-0.0900238,40.77161,349.1329,355.369,
148.267,-0.007238487,-0.0005773187,0.002844481,-0.03711752,-0.03755535,0.007924716,0.1683153,-0.4144154,-0.7709273,278.5558,199.8056,150.3607,0.0001016266,-0.0004843076,-0.000650733,0.003230368,0.005479416,0.01360523,0.02920782,-0.3225055,-0.7732622,18.56695,251.1417,289.2552,0.003846942,0.001475911,-0.0001577244,0.02157093,0.06711482,-0.1075701,-0.1822518,-0.5106483,-0.08997601,40.79876,349.2437,355.5064,
163.196,-0.007083097,-0.0009360004,0.000965166,-0.04425211,-0.03391499,0.0405561,0.1682245,-0.4144302,-0.7709753,278.5342,200.144,150.1261,5.893696E-05,0.0004734844,-0.0001143046,-0.00887573,0.0006675564,-0.001683407,0.0291627,-0.3225687,-0.7732698,18.56748,251.1443,289.2572,0.007008168,0.00116202,-0.001080993,-0.002613964,0.1781053,-0.2232909,-0.1819099,-0.5110157,-0.08999929,41.0277,349.7724,356.2923,
178.141,-0.005819139,-0.001491201,-0.001365119,-0.03972659,-0.02377867,0.07512734,0.1681878,-0.4144609,-0.7710696,278.5461,200.3168,150.0773,3.050711E-05,0.0005235704,3.834496E-05,-0.008845191,0.01465418,-0.008759124,0.02915002,-0.322616,-0.7733181,18.5586,251.1431,289.2488,0.008120433,0.00505232,0.0005211189,0.08578032,0.1077766,-0.2080708,-0.181281,-0.5112732,-0.08990487,40.86284,349.9746,356.4401,
