time,headset_vel.x,headset_vel.y,headset_vel.z,headset_angularVel.x,headset_angularVel.y,headset_angularVel.z,headset_pos.x,headset_pos.y,headset_pos.z,headset_rot.x,headset_rot.y,headset_rot.z,controller_left_vel.x,controller_left_vel.y,controller_left_vel.z,controller_left_angularVel.x,controller_left_angularVel.y,controller_left_angularVel.z,controller_left_pos.x,controller_left_pos.y,controller_left_pos.z,controller_left_rot.x,controller_left_rot.y,controller_left_rot.z,controller_right_vel.x,controller_right_vel.y,controller_right_vel.z,controller_right_angularVel.x,controller_right_angularVel.y,controller_right_angularVel.z,controller_right_pos.x,controller_right_pos.y,controller_right_pos.z,controller_right_rot.x,controller_right_rot.y,controller_right_rot.z
0.627,0.002167627,0.0002460761,-0.0004747019,-0.00621572,-0.0145096,-0.02337865,-0.1205345,-0.5780438,-0.3163773,27.76179,156.0285,268.7285,-6.069053E-05,-0.0002328073,-9.799164E-05,-0.00753829,-0.007414462,0.0005699078,-0.2989599,-0.0879271,0.3267168,18.28457,131.5819,303.8495,0.001098602,-0.00344267,0.004881039,0.09159017,0.02144926,-0.06383314,0.03240073,-0.5443581,-0.3154473,29.76311,229.0393,327.2863,
11.943,0.002160739,0.0005679443,-0.000532096,-0.006217828,-0.01451057,-0.02337749,-0.1204991,-0.5780222,-0.316397,27.77075,156.0266,268.7363,-8.818509E-05,-0.0003367302,-0.000142146,-0.00672146,-0.009318458,3.402133E-05,-0.298961,-0.08792724,0.3267149,18.28573,131.5827,303.8437,-0.0001018874,0.0018167,0.006619962,0.1041259,0.002506329,-0.119487,0.03239243,-0.5444037,-0.3153052,29.64734,229.0756,327.159,
24.637,0.001238553,0.001226577,-0.001071538,-0.005524263,-0.01598219,-0.01157081,-0.1205048,-0.5779831,-0.3164345,27.78641,156.0264,268.7182,1.144581E-05,-0.0001129562,-3.291238E-06,-0.002669548,-0.002521396,-0.0008168247,-0.2989612,-0.0879273,0.3267142,18.28605,131.5819,303.8425,-0.001658013,0.0026375,0.004859551,0.1482966,0.01517992,-0.1303631,0.03232411,-0.5444688,-0.3153163,29.56163,229.1009,326.956,
37.226,0.0005578664,0.001546908,-0.001187042,-0.002673239,-0.01340144,-0.002279342,-0.1205151,-0.577951,-0.3164548,27.79322,156.0258,268.7174,5.78634E-05,-0.0002410435,2.915315E-05,0.001034035,-0.002499125,-0.003772462,-0.2989611,-0.08792724,0.3267147,18.28547,131.5819,303.8438,-0.002043499,0.001583931,0.0006341186,0.1130943,0.02490319,-0.07614513,0.03225853,-0.5443853,-0.3153554,29.5922,229.0824,326.9365,
51.337,0.000459489,0.001637758,-0.001295753,-0.003634269,-0.01430032,-2.166E-05,-0.1205103,-0.5779241,-0.3164765,27.80652,156.0207,268.711,-4.534906E-05,-0.0001767402,-7.360462E-05,0.0009458631,-0.003362346,-0.0008599559,-0.298961,-0.08792719,0.3267159,18.28418,131.5811,303.8453,-0.002372917,0.006861441,-0.00134188,0.0188217,-0.008412688,-0.06211677,0.032171,-0.5443209,-0.3154093,29.57213,229.0904,326.9789,
65.205,0.0008375784,0.001487624,-0.001242207,-0.003851011,-0.01448268,-0.003204797,-0.1204832,-0.5779107,-0.316491,27.81794,156.018,268.7183,6.46556E-05,0.0002389023,0.000103128,-0.002321387,0.004253468,0.001287855,-0.2989605,-0.08792716,0.3267158,18.28428,131.581,303.8467,-0.0006473471,0.002035412,-0.0008768327,0.01428492,-0.003114194,0.004784083,0.03206546,-0.5442708,-0.3154594,29.56339,229.0926,326.9952,
79.713,0.001013339,0.00138025,-0.001588493,0.001614984,-0.01764218,0.0008825443,-0.1204589,-0.5778991,-0.3165218,27.83797,156.0292,268.7165,-0.0003437466,-0.0002438333,-0.0004057779,0.0009590054,-0.009859628,0.005100809,-0.2989596,-0.08792724,0.3267156,18.28699,131.5826,303.8479,-0.001775162,0.005464895,0.006388802,0.05567738,0.00513026,-0.1016903,0.03185074,-0.5441911,-0.3153688,29.43797,229.1139,326.9494,
94.426,0.0006445272,0.001604597,-0.001729929,0.0086097,-0.01634749,0.008890356,-0.1204603,-0.5778714,-0.3165506,27.84424,156.0591,268.6998,-0.000242328,-0.0001640922,-0.0002849766,0.003029048,-0.006029554,0.003219277,-0.2989588,-0.08792722,0.326716,18.28778,131.583,303.8504,-0.003051191,0.001138387,0.0123281,0.1571594,0.003288567,-0.113076,0.03170839,-0.544451,-0.315161,29.34591,229.1965,326.6877,
108.886,0.0009985415,0.002137488,-0.001800195,0.01038272,-0.01980676,0.005755997,-0.1204408,-0.5778214,-0.3165783,27.86865,156.0656,268.7156,0.0001189575,-0.0009172737,1.556546E-06,0.001052307,-0.01231993,-0.01156608,-0.2989576,-0.08792727,0.3267164,18.29163,131.5822,303.8521,-0.001594013,0.001578273,0.01294168,0.1724875,0.03855781,-0.1573842,0.03198663,-0.5439621,-0.3145475,29.20758,229.1667,326.3858,
121.928,0.001662893,0.002180793,-0.001325104,0.004347851,-0.01814626,-0.005684221,-0.1204027,-0.5777863,-0.3165823,27.88089,156.0566,268.7314,0.0001464416,-0.0008133645,4.572222E-05,0.0002354723,-0.01041595,-0.01102892,-0.2989566,-0.08792728,0.3267162,18.29284,131.5827,303.8546,7.903622E-05,0.006130434,0.008741515,0.1103611,0.04545621,-0.1978118,0.03164013,-0.5444645,-0.3148617,29.01805,229.1129,326.3133,
136.018,0.002203202,0.001898597,-0.00136148,-0.005003499,-0.02159948,-0.01553757,-0.1203521,-0.5777739,-0.316603,27.90217,156.0291,268.7639,-0.0002242553,5.584382E-05,-0.000234923,-4.807988E-05,-0.003184302,0.005502394,-0.2989566,-0.08792722,0.3267168,18.29021,131.5837,303.8556,0.005235358,-0.006497046,0.00540956,0.1020225,0.07857073,-0.09207725,0.03278606,-0.5445249,-0.3143018,29.14747,229.01,326.2384,
148.897,0.002092067,0.002255033,-0.001649154,-0.008412213,-0.02678425,-0.01499272,-0.1203226,-0.5777391,-0.3166354,27.93135,156.0215,268.7586,-9.218979E-06,0.0002630831,2.65189E-05,-0.005208369,0.002327783,0.003705793,-0.2989569,-0.08792716,0.3267172,18.28877,131.5827,303.8561,0.01249193,-0.01372446,0.01678769,0.1259687,0.06260651,-0.0301763,0.03374427,-0.5454073,-0.3133284,29.21207,228.9752,326.0851,
162.98,0.001794654,0.002928831,-0.001578667,-0.008300748,-0.02566081,-0.01398973,-0.120307,-0.5776826,-0.3166567,27.94984,156.0152,268.7684,9.827837E-05,-0.0005412358,3.130861E-05,-0.001485974,-0.007470546,-0.007043046,-0.2989559,-0.08792718,0.3267174,18.29149,131.5831,303.8581,0.02409638,-0.04187731,0.04790158,0.217549,-0.05619818,0.2554451,0.03557751,-0.5460002,-0.312013,30.02265,229.3606,326.1862,
177.09,0.001597316,0.004412887,-0.001037187,-0.01389652,-0.02568614,-0.01788396,-0.1202941,-0.5775803,-0.3166577,27.96555,155.9913,268.7888,7.589651E-05,-2.115955E-05,7.919785E-05,-0.002042751,0.0003456783,-0.001489424,-0.2989552,-0.0879273,0.3267169,18.29284,131.5839,303.8588,0.02599757,-0.05819323,0.04039963,0.4094511,0.1382165,0.1100392,0.0364526,-0.5480213,-0.3115064,30.06021,229.0363,325.2293,
191.147,0.001699323,0.005674333,-0.0002341597,-0.01311014,-0.0269812,-0.0210639,-0.1202686,-0.5774665,-0.3166373,27.99367,155.9862,268.8027,-0.0001081378,-0.0004125601,-0.0001741668,-0.001663756,-0.009196391,-0.001216848,-0.2989544,-0.08792737,0.3267162,18.29589,131.5858,303.8586,0.03193823,-0.07583415,0.03705122,0.4206069,0.1779738,0.1891079,0.0379828,-0.5487894,-0.3108085,30.44497,228.8967,324.8522,
205.253,0.001497614,0.006801142,0.0002267056,-0.006581939,-0.03325563,-0.01471515,-0.1202508,-0.5773399,-0.3166157,28.03102,156.0036,268.8062,-0.0002130958,-0.0002041799,-0.0002588413,0.0002300793,-0.007092016,0.002726497,-0.2989539,-0.08792748,0.3267157,18.29765,131.5882,303.8588,0.03703339,-0.07733054,0.03758681,0.2890046,0.09493072,0.2617988,0.03916065,-0.5494706,-0.3102002,30.75972,228.9578,324.9911,
217.507,0.0009243218,0.008273184,0.0009190823,-0.00289326,-0.04013269,-0.002776064,-0.1202525,-0.5771828,-0.3165802,28.07895,155.9986,268.7865,0.0008641426,0.001124636,0.00109138,0.04531639,0.04916359,-0.01703375,-0.2989518,-0.08792682,0.326723,18.27972,131.5916,303.9088,0.03801313,-0.07220683,0.04581844,0.1577024,-0.05775832,0.3469697,0.04044072,-0.5495104,-0.3093959,31.11868,229.2783,325.4592,
232.697,0.0001984345,0.01021673,0.002377701,-0.01464803,-0.0468776,0.001691405,-0.1202785,-0.5769842,-0.3165044,28.12753,155.952,268.7677,-1.020336E-05,-4.4771E-05,-1.726237E-05,0.00437183,0.0005671882,-0.001034899,-0.2989469,-0.08792649,0.326728,18.2891,131.5788,303.8943,0.03423996,-0.05446584,0.04899479,0.05517928,-0.1822308,0.3560504,0.04129191,-0.5496846,-0.3087399,31.32655,229.645,325.9515,
246.925,-1.318823E-05,0.01210781,0.004412946,-0.02557041,-0.06407504,0.01000281,-0.1202946,-0.5767601,-0.3163847,28.21715,155.9061,268.7343,-0.0001684621,-0.0001880639,-0.000208506,0.005914877,-0.00410435,0.0008050582,-0.2989451,-0.08792648,0.3267288,18.29118,131.5819,303.899,0.02965764,-0.04013973,0.05634238,0.01219204,-0.2950246,0.3914084,0.04219927,-0.5492225,-0.3080401,31.63051,230.1429,326.5017,
260.275,0.0002437825,0.01357486,0.007643458,-0.03613948,-0.09214747,0.03091993,-0.1202902,-0.5765285,-0.3161836,28.35615,155.8542,268.6507,4.643704E-05,0.0003152444,9.406541E-05,0.02251118,0.01353391,-0.002313863,-0.2989426,-0.0879259,0.3267355,18.28384,131.5948,303.9228,0.02762619,-0.02206333,0.0580387,0.02303609,-0.3046844,0.3293879,0.04292227,-0.5490555,-0.3072842,31.75239,230.4559,326.7397,
274.781,0.001304972,0.01466404,0.0120551,-0.05205873,-0.132143,0.05972008,-0.1202445,-0.5762953,-0.3158829,28.55322,155.7608,268.5212,-6.76802E-05,0.0006397777,1.579485E-05,0.02214261,0.01657593,0.003384066,-0.29894,-0.08792508,0.3267452,18.27194,131.6019,303.946,0.02334783,-0.002611259,0.06206122,0.004746787,-0.3734067,0.3122525,0.04347805,-0.5481982,-0.3067351,31.89864,230.9514,327.1886,
288.724,0.001473495,0.01575321,0.01556725,-0.05754809,-0.1714212,0.04284506,-0.1202849,-0.5759228,-0.3154973,28.74483,155.7299,268.5652,-0.0001338031,0.0006921813,-4.826277E-05,0.02349752,0.0166699,0.005095639,-0.2989378,-0.08792419,0.3267544,18.25965,131.6127,303.9698,0.02018295,0.02195188,0.05705802,-0.07187622,-0.385121,0.2695652,0.0438078,-0.5471238,-0.306428,31.92482,231.2826,327.6504,
302.104,-0.0009365529,0.01902978,0.01859345,-0.06110224,-0.1844515,-0.007333802,-0.1204615,-0.5755019,-0.3150682,28.87886,155.6698,268.6677,-0.0004525667,0.001002144,-0.0003496359,0.02095885,0.01501543,0.01557939,-0.2989369,-0.08792328,0.3267637,18.24483,131.6275,303.99,0.01320947,0.04976186,0.04671203,-0.2069292,-0.4268442,0.2250017,0.04385477,-0.5455738,-0.3064308,31.83209,231.6596,328.3304,
316.988,-0.004341617,0.02426424,0.02120431,-0.03737751,-0.1846328,-0.06893398,-0.1206087,-0.5749969,-0.3147684,29.0098,155.7421,268.8769,-9.884623E-05,0.001275761,7.217814E-05,0.01932977,0.02531802,0.01070383,-0.2989367,-0.08792222,0.3267744,18.22561,131.6383,304.0138,0.005264974,0.08129479,0.03382501,-0.3970037,-0.4705439,0.1402586,0.04392444,-0.5438116,-0.3064574,31.52159,232.0123,329.1669,
331.12,-0.009223465,0.03108596,0.02270901,0.01179067,-0.1822231,-0.08995213,-0.1209748,-0.5743204,-0.3143668,29.13121,155.8762,269.0147,-2.001144E-05,0.0008192162,9.374174E-05,0.01627422,0.01834592,0.005191987,-0.2989363,-0.08792111,0.3267858,18.20978,131.6466,304.0354,-0.003022084,0.1062296,0.03151979,-0.582873,-0.5740653,0.1226521,0.04381021,-0.5419335,-0.306163,31.21593,232.5633,330.2972,
344.479,-0.01715248,0.0401473,0.02421873,0.06261399,-0.1666244,-0.06090772,-0.1214803,-0.5733984,-0.3140509,29.23027,156.0372,269.0544,0.0001985023,0.0007373258,0.0003190417,0.007157984,0.01793731,0.001321028,-0.2989358,-0.08792026,0.3267945,18.19647,131.6483,304.0517,-0.01299399,0.1287746,0.04569604,-0.7778748,-0.7481477,0.1963309,0.04352524,-0.5396547,-0.3053594,30.97913,233.4002,331.8195,
356.967,-0.02369904,0.05075315,0.02402144,0.1015426,-0.1194775,-0.03583421,-0.1219905,-0.5722368,-0.3138695,29.21066,156.1822,269.0895,0.0003738961,0.0007918043,0.0005169828,0.01213487,0.0236906,-0.002953246,-0.2989351,-0.08791956,0.3268018,18.18429,131.6479,304.0695,-0.01896492,0.1425044,0.05888222,-0.7907611,-0.787627,0.1879132,0.0433039,-0.5375255,-0.3046005,30.72334,234.0988,332.9223,
370.848,-0.02937024,0.06348233,0.02233832,0.1285224,-0.03921959,-0.06155173,-0.1225656,-0.5709493,-0.3136393,29.05657,156.3508,269.2886,0.0002573211,0.0002049035,0.0003077786,0.009170492,0.01108857,-0.005432833,-0.2989331,-0.08791895,0.3268093,18.17799,131.6462,304.0842,-0.02006003,0.1458703,0.06976141,-0.6185116,-0.6729386,0.1197058,0.04307118,-0.5359238,-0.303503,30.55696,234.4363,333.2808,
384.713,-0.03445373,0.07541704,0.01926315,0.132537,0.05673924,-0.1550387,-0.12315,-0.5696349,-0.3134963,28.81043,156.4804,269.6703,0.0001959726,-0.0001744799,0.0001875494,0.004574286,0.002295377,-0.006845277,-0.2989316,-0.08791853,0.326814,18.17341,131.6466,304.0948,-0.01667959,0.1393059,0.07635582,-0.4337502,-0.5432043,0.08306003,0.04289172,-0.5344134,-0.3026207,30.50762,234.6566,333.4233,
399.168,-0.03997455,0.08682056,0.01488193,0.1405391,0.1619139,-0.2354215,-0.1238866,-0.5682287,-0.3133629,28.47905,156.6444,270.0066,0.0002129313,-0.0002625325,0.0001934663,0.01108732,0.003373235,-0.009282298,-0.2989282,-0.08791851,0.3268157,18.1764,131.6475,304.1058,-0.01363157,0.1304952,0.07970176,-0.3279891,-0.4858633,0.07223405,0.04279997,-0.5327566,-0.3018136,30.45597,234.9698,333.6983,
414.149,-0.04384206,0.09551032,0.01120584,0.1710096,0.2403662,-0.2396347,-0.1245463,-0.5666712,-0.3132729,28.14634,156.8843,270.2191,0.0004728116,-0.0004929,0.0004425929,0.01925371,0.007142928,-0.01874121,-0.2989215,-0.0879184,0.3268197,18.18354,131.6467,304.1285,-0.01016397,0.1267376,0.08008935,-0.1794969,-0.3892121,-0.0004739538,0.04257427,-0.5310628,-0.3007539,30.35463,235.1321,333.6398,
428.173,-0.04662238,0.105537,0.00817514,0.1893529,0.3149616,-0.1988465,-0.1251751,-0.564888,-0.3132168,27.78066,157.0589,270.3176,0.0005002457,-0.0003895649,0.0004872645,0.01844536,0.009045295,-0.01819903,-0.2989126,-0.08791818,0.3268257,18.18923,131.644,304.1552,-0.007364709,0.1244511,0.08110328,0.02086408,-0.2485001,-0.0649052,0.04210664,-0.5291138,-0.2996837,30.36246,235.1442,333.2615,
441.173,-0.04641294,0.1153693,0.007455977,0.1775678,0.37602,-0.1736291,-0.1256975,-0.5629088,-0.3130611,27.36948,157.1593,270.4492,0.0005832372,-7.895444E-05,0.0006214646,0.01600326,0.01475878,-0.01658835,-0.2989066,-0.08791798,0.3268304,18.19126,131.6416,304.1749,-0.00358082,0.1160693,0.0853622,0.4435733,0.007161267,-0.191516,0.04159034,-0.5277991,-0.2980928,30.53716,234.8606,331.9249,
455.374,-0.04406524,0.1276777,0.009056417,0.1181856,0.4505324,-0.1712997,-0.1262118,-0.5607825,-0.3128275,26.88325,157.0956,270.5527,0.0005539361,-3.895039E-05,0.0005956192,0.01880934,0.01581655,-0.01607172,-0.2989002,-0.08791757,0.3268375,18.19085,131.6385,304.2004,0.003356621,0.10129,0.09422535,1.074614,0.4070045,-0.3143639,0.04103132,-0.526377,-0.2963107,31.08328,234.2196,329.4281,
469.683,-0.04066152,0.1381105,0.01043028,0.05661401,0.5160454,-0.172202,-0.1266269,-0.5585756,-0.3126752,26.3575,157.008,270.6434,0.0009270445,-0.000143889,0.0009863536,0.01977415,0.02128107,-0.0254577,-0.2988921,-0.08791709,0.3268462,18.19155,131.6305,304.2336,0.01212206,0.1003461,0.0944341,1.496866,0.8047528,-0.4214719,0.04047237,-0.5245743,-0.2948352,31.55804,233.3331,326.6976,
483.218,-0.03576703,0.1496789,0.01026404,0.0004890263,0.5973595,-0.1623487,-0.1269484,-0.5561595,-0.3126797,25.74176,156.9073,270.6911,0.001086282,-0.0001467751,0.001160007,0.01628669,0.02299566,-0.02833223,-0.2988819,-0.0879168,0.3268542,18.19656,131.6162,304.2653,0.02006258,0.105713,0.09325594,1.68474,1.03514,-0.4104741,0.03992195,-0.522406,-0.2934815,32.07662,232.575,324.3604,
